tick,pos_deg,vel_degs,acc_degs2,pwm
538710,19.5,-4.3,2.4,-28.0
538720,17.0,-4.3,2.5,-28.0
538730,14.5,-4.3,2.6,-28.0
538740,12.1,-4.2,2.7,-29.0
538750,9.7,-4.2,2.7,-31.0
538760,7.2,-4.2,2.7,-31.0
538770,4.6,-4.2,2.4,-31.0
538780,2.1,-4.2,2.3,-31.0
538790,-0.5,-4.3,2.0,-31.0
538800,-3.0,-4.3,1.8,-31.0
538810,-5.6,-4.3,1.7,-31.0
538820,-8.2,-4.3,1.5,-31.0
538830,-10.7,-4.3,1.4,-31.0
538840,-13.3,-4.4,1.2,-31.0
538850,-15.9,-4.4,1.1,-31.0
538860,-18.5,-4.4,0.9,-31.0
538870,-21.1,-4.4,0.8,-31.0
538880,-23.7,-4.4,0.7,-31.0
538890,-26.3,-4.5,0.5,-31.0
538900,-29.0,-4.5,0.4,-30.0
538910,-31.6,-4.5,0.2,-30.0
538920,-34.2,-4.5,0.1,-29.0
538930,-36.9,-4.5,0.0,-28.0
538940,-39.6,-4.6,-0.1,-28.0
538950,-42.2,-4.6,-0.1,-27.0
538960,-44.8,-4.6,0.0,-26.0
538970,-47.4,-4.6,0.1,-26.0
538980,-49.9,-4.5,0.2,-25.0
538990,-52.5,-4.5,0.4,-25.0
539000,-54.9,-4.5,0.8,-24.0
539010,-57.3,-4.4,1.2,-24.0
539020,-59.7,-4.4,1.5,-23.0
539030,-62.0,-4.3,2.1,-23.0
539040,-64.3,-4.2,2.4,-23.0
539050,-66.6,-4.1,2.8,-22.0
539060,-68.8,-4.1,3.3,-22.0
539070,-71.0,-4.0,3.8,-22.0
539080,-73.1,-3.9,4.1,-21.0
539090,-75.2,-3.8,4.5,-21.0
539100,-77.3,-3.8,4.8,-20.0
539110,-79.4,-3.7,5.2,-20.0
539120,-81.4,-3.6,5.5,-20.0
539130,-83.3,-3.5,5.9,-19.0
539140,-85.3,-3.4,6.2,-19.0
539150,-87.2,-3.4,6.3,-19.0
539160,-88.9,-3.2,6.8,-19.0
539170,-90.7,-3.2,7.1,-19.0
539180,-92.5,-3.1,7.4,-18.0
539190,-94.2,-3.0,7.6,-18.0
539200,-95.9,-2.9,7.7,-18.0
539210,-97.5,-2.8,7.9,-17.0
539220,-99.1,-2.8,8.0,-17.0
539230,-100.7,-2.7,8.1,-17.0
539240,-102.2,-2.6,8.2,-17.0
539250,-103.7,-2.5,8.3,-17.0
539260,-105.2,-2.5,8.4,-16.0
539270,-106.6,-2.4,8.4,-16.0
539280,-108.0,-2.3,8.4,-16.0
539290,-109.4,-2.3,8.3,-16.0
539300,-110.7,-2.2,8.3,-16.0
539310,-112.1,-2.1,8.2,-15.0
539320,-113.3,-2.1,8.3,-15.0
539330,-114.5,-2.0,8.3,-15.0
539340,-115.7,-2.0,8.1,-15.0
539350,-117.0,-1.9,7.8,-15.0
539360,-118.2,-1.9,7.7,-14.0
539370,-119.4,-1.9,7.5,-14.0
539380,-120.5,-1.8,7.4,-14.0
539390,-121.6,-1.8,7.4,-14.0
539400,-122.7,-1.7,7.3,-14.0
539410,-123.7,-1.6,7.2,-14.0
539420,-124.7,-1.6,7.1,-14.0
539430,-125.7,-1.6,6.9,-13.0
539440,-126.7,-1.5,6.7,-13.0
539450,-127.7,-1.5,6.5,-13.0
539460,-128.6,-1.5,6.3,-13.0
539470,-129.5,-1.5,6.1,-13.0
539480,-130.5,-1.4,5.9,-13.0
539490,-131.4,-1.4,5.6,-12.0
539500,-132.3,-1.4,5.5,-12.0
539510,-133.2,-1.4,5.2,-12.0
539520,-134.0,-1.3,5.1,-12.0
539530,-134.8,-1.3,4.9,-12.0
539540,-135.7,-1.3,4.7,-12.0
539550,-136.5,-1.3,4.5,-12.0
539560,-137.3,-1.3,4.2,-11.0
539570,-138.1,-1.3,4.0,-11.0
539580,-139.0,-1.3,3.7,-11.0
539590,-139.7,-1.2,3.6,-11.0
539600,-140.5,-1.2,3.5,-11.0
539610,-141.2,-1.2,3.3,-11.0
539620,-141.9,-1.2,3.2,-10.0
539630,-142.6,-1.2,3.1,-10.0
539640,-143.3,-1.1,3.0,-10.0
539650,-144.0,-1.1,2.9,-10.0
539660,-144.7,-1.1,2.8,-10.0
539670,-145.3,-1.1,2.7,-10.0
539680,-146.0,-1.1,2.6,-10.0
539690,-146.6,-1.1,2.5,-10.0
539700,-147.3,-1.0,2.4,-10.0
539710,-147.9,-1.0,2.2,-9.0
539720,-148.5,-1.0,2.1,-9.0
539730,-149.2,-1.0,1.9,-9.0
539740,-149.8,-1.0,1.9,-9.0
539750,-150.4,-1.0,1.8,-9.0
539760,-151.0,-1.0,1.7,-9.0
539770,-151.6,-1.0,1.6,-9.0
539780,-152.1,-1.0,1.5,-9.0
539790,-152.7,-1.0,1.4,-8.0
539800,-153.3,-1.0,1.3,-8.0
539810,-153.8,-0.9,1.3,-8.0
539820,-154.3,-0.9,1.3,-8.0
539830,-154.9,-0.9,1.3,-8.0
539840,-155.4,-0.9,1.2,-8.0
539850,-155.9,-0.9,1.2,-8.0
539860,-156.4,-0.9,1.2,-8.0
539870,-156.9,-0.9,1.1,-8.0
539880,-157.4,-0.8,1.1,-8.0
539890,-157.9,-0.8,1.0,-7.0
539900,-158.3,-0.8,1.1,-7.0
539910,-158.8,-0.8,1.0,-7.0
539920,-159.2,-0.8,1.0,-7.0
539930,-159.7,-0.8,1.0,-7.0
539940,-160.0,-0.8,1.1,-7.0
539950,-160.4,-0.7,1.1,-7.0
539960,-160.8,-0.7,1.3,-7.0
539970,-161.2,-0.7,1.2,-7.0
539980,-161.6,-0.7,1.2,-7.0
539990,-161.9,-0.6,1.3,-7.0
540000,-162.3,-0.6,1.2,-7.0
540010,-162.6,-0.6,1.3,-7.0
540020,-163.0,-0.6,1.2,-7.0
540030,-163.3,-0.6,1.2,-7.0
540040,-163.7,-0.6,1.2,-7.0
540050,-164.0,-0.6,1.2,-7.0
540060,-164.3,-0.5,1.2,-7.0
540080,-164.9,-0.5,1.1,-6.0
540090,-165.2,-0.5,1.1,-6.0
540100,-165.5,-0.5,1.1,-6.0
540110,-165.8,-0.5,1.1,-6.0
540120,-166.0,-0.5,1.1,-6.0
540130,-166.3,-0.5,1.0,-6.0
540140,-166.6,-0.5,0.9,-6.0
540150,-166.9,-0.5,0.9,-6.0
540160,-167.2,-0.5,0.8,-6.0
540170,-167.4,-0.5,0.8,-6.0
540180,-167.7,-0.4,0.7,-6.0
540190,-168.0,-0.4,0.7,-6.0
540200,-168.2,-0.4,0.6,-6.0
540210,-168.5,-0.4,0.5,-6.0
540220,-168.7,-0.4,0.6,-6.0
540230,-169.0,-0.4,0.5,-6.0
540240,-169.2,-0.4,0.4,-6.0
540250,-169.5,-0.4,0.4,-6.0
540260,-169.7,-0.4,0.4,-5.0
540270,-170.0,-0.4,0.3,-5.0
540280,-170.2,-0.4,0.3,-5.0
540290,-170.4,-0.4,0.4,-5.0
540300,-170.6,-0.4,0.4,-5.0
540310,-170.8,-0.4,0.5,-5.0
540320,-171.0,-0.4,0.4,-5.0
540330,-171.2,-0.4,0.5,-5.0
540340,-171.3,-0.3,0.5,-5.0
540350,-171.5,-0.3,0.5,-5.0
540360,-171.7,-0.3,0.5,-5.0
540370,-171.9,-0.3,0.5,-5.0
540380,-172.0,-0.3,0.5,-5.0
540390,-172.2,-0.3,0.5,-5.0
540400,-172.4,-0.3,0.5,-5.0
540410,-172.6,-0.3,0.4,-5.0
540420,-172.8,-0.3,0.4,-5.0
540430,-172.9,-0.3,0.3,-5.0
540440,-173.1,-0.3,0.3,-5.0
540450,-173.3,-0.3,0.3,-5.0
540460,-173.4,-0.3,0.2,-5.0
540470,-173.6,-0.3,0.3,-5.0
540480,-173.8,-0.3,0.2,-5.0
540490,-173.9,-0.3,0.2,-5.0
540500,-174.1,-0.3,0.2,-5.0
540510,-174.2,-0.3,0.1,-5.0
540520,-174.4,-0.3,0.1,-5.0
540530,-174.6,-0.3,0.1,0.0
540540,-174.7,-0.3,0.1,0.0
540550,-174.8,-0.3,0.2,0.0
540560,-174.9,-0.2,0.4,-1.0
540570,-174.9,-0.2,0.6,-1.0
540580,-174.9,-0.1,0.8,-1.0
540590,-174.9,-0.1,1.0,-1.0
540600,-174.9,-0.1,1.2,-1.0
540610,-174.9,-0.1,1.3,-1.0
540620,-174.9,0.0,1.3,-1.0
540630,-174.9,0.0,1.4,-1.0
540640,-174.9,0.0,1.4,-1.0
540650,-174.9,0.0,1.4,-1.0
540660,-174.9,0.0,1.4,-1.0
540670,-174.9,0.0,1.3,-1.0
540680,-174.9,0.0,1.3,-1.0
540690,-174.9,0.0,1.2,-1.0
540700,-174.9,0.0,1.2,-1.0
540710,-174.9,0.0,1.1,-1.0
540720,-174.9,0.0,1.0,-1.0
540730,-174.9,0.0,1.0,-1.0
540740,-174.9,0.0,0.9,-1.0
540750,-174.9,0.0,0.8,-1.0
540760,-174.9,0.0,0.7,-1.0
540770,-174.9,0.0,0.6,-1.0
540780,-174.9,0.0,0.6,-1.0
540790,-174.9,0.0,0.5,-1.0
540800,-174.9,0.0,0.4,-1.0
540810,-174.9,0.0,0.4,-1.0
540820,-174.9,0.0,0.3,-1.0
540830,-174.9,0.0,0.1,-1.0
540840,-174.9,0.0,0.1,-1.0
540850,-174.9,0.0,0.1,-1.0
540860,-174.9,0.0,0.0,-1.0
540870,-174.9,0.0,0.0,-1.0
540880,-174.9,0.0,0.0,-1.0
540890,-174.9,0.0,-0.1,-1.0
540900,-174.9,0.0,-0.1,-1.0
540910,-174.9,0.0,-0.1,-1.0
540920,-174.9,0.0,-0.1,-1.0
540930,-174.9,0.0,-0.1,-1.0
540940,-174.9,0.0,-0.2,-1.0
540950,-174.9,0.0,-0.2,-1.0
540960,-174.9,0.0,-0.2,-1.0
540970,-174.9,0.0,-0.2,-1.0
540980,-174.9,0.0,-0.2,-1.0
540990,-174.9,0.0,-0.2,-1.0
541000,-174.9,0.0,-0.2,-1.0
541010,-174.9,0.0,-0.2,-1.0
541020,-174.9,0.0,-0.3,-1.0
541030,-174.9,0.0,-0.3,-1.0
541040,-174.9,0.0,-0.3,-1.0
541050,-174.9,0.0,-0.3,-1.0
541060,-174.9,0.0,-0.3,-1.0
541070,-174.9,0.0,-0.3,-1.0
541080,-174.9,0.0,-0.3,-1.0
541090,-174.9,0.0,-0.3,-1.0
541100,-174.9,0.0,-0.3,-1.0
541110,-174.9,0.0,-0.3,-1.0
541120,-174.9,0.0,-0.3,-1.0
541130,-174.9,0.0,-0.2,-1.0
541140,-174.9,0.0,-0.2,-1.0
541150,-174.9,0.0,-0.2,-1.0
541160,-174.9,0.0,-0.2,-1.0
541170,-174.9,0.0,-0.2,-1.0
541180,-174.9,0.0,-0.2,-1.0
541190,-174.9,0.0,-0.2,-1.0
541200,-174.9,0.0,-0.2,-1.0
541210,-174.9,0.0,-0.2,-1.0
541220,-174.9,0.0,-0.2,-1.0
541230,-174.9,0.0,-0.2,-1.0
541240,-174.9,0.0,-0.2,-1.0
541250,-174.9,0.0,-0.2,-1.0
541260,-174.9,0.0,-0.2,-1.0
541270,-174.9,0.0,-0.2,-1.0
541280,-174.9,0.0,-0.2,-1.0
541290,-174.9,0.0,-0.2,-1.0
541300,-174.9,0.0,-0.2,-1.0
541310,-174.9,0.0,-0.2,-1.0
541320,-174.9,0.0,-0.2,-1.0
541330,-174.9,0.0,-0.1,-1.0
541340,-174.9,0.0,-0.1,-1.0
541350,-174.9,0.0,-0.1,-1.0
541360,-174.9,0.0,-0.1,-1.0
541370,-174.9,0.0,-0.1,-1.0
541380,-174.9,0.0,-0.1,-1.0
541390,-174.9,0.0,-0.1,-1.0
541400,-174.9,0.0,-0.1,-1.0
541410,-174.9,0.0,-0.1,-1.0
541420,-174.9,0.0,-0.1,-1.0
541430,-174.9,0.0,-0.1,-1.0
541440,-174.9,0.0,-0.1,-1.0
541450,-174.9,0.0,-0.1,-1.0
541460,-174.9,0.0,-0.1,-1.0
541470,-174.9,0.0,-0.1,-1.0
541480,-174.9,0.0,-0.1,-1.0
541490,-174.9,0.0,-0.1,-1.0
541500,-174.9,0.0,-0.1,-1.0
541510,-174.9,0.0,-0.1,-1.0
541520,-174.9,0.0,-0.1,-1.0
541530,-174.9,0.0,-0.1,-1.0
541540,-174.9,0.0,-0.1,-1.0
541550,-174.9,0.0,-0.1,-1.0
541560,-174.9,0.0,-0.1,-1.0
541570,-174.9,0.0,-0.1,-1.0
541580,-174.9,0.0,-0.1,-1.0
541590,-174.9,0.0,-0.1,-1.0
541600,-174.9,0.0,-0.1,-1.0
541610,-174.9,0.0,-0.1,-1.0
541620,-174.9,0.0,-0.1,-1.0
541630,-174.9,0.0,-0.1,-1.0
541640,-174.9,0.0,-0.1,-1.0
541650,-174.9,0.0,0.0,-1.0
541660,-174.9,0.0,0.0,-1.0
541670,-174.9,0.0,0.0,-1.0
541680,-174.9,0.0,0.0,-1.0
541690,-174.9,0.0,0.0,-1.0
541700,-174.9,0.0,0.0,-1.0
541710,-174.9,0.0,0.0,-1.0
541720,-174.9,0.0,0.0,-1.0
541730,-174.9,0.0,0.0,-1.0
541740,-174.9,0.0,0.0,-1.0
541750,-174.9,0.0,0.0,-1.0
541760,-174.9,0.0,0.0,-1.0
541770,-174.9,0.0,0.0,-1.0
541780,-174.9,0.0,0.0,-1.0
541790,-174.9,0.0,0.0,-1.0
541800,-174.9,0.0,0.0,-1.0
541810,-174.9,0.0,0.0,-1.0
541820,-174.9,0.0,0.0,-1.0
541830,-174.9,0.0,0.0,-1.0
541840,-174.9,0.0,0.0,-1.0
541850,-174.9,0.0,0.0,-1.0
541860,-174.9,0.0,0.0,-1.0
541870,-174.9,0.0,0.0,-1.0
541880,-174.9,0.0,0.0,-1.0
541890,-174.9,0.0,0.0,-1.0
541900,-174.9,0.0,0.0,-1.0
541910,-174.9,0.0,0.0,-1.0
541920,-174.9,0.0,0.0,-1.0
541930,-174.9,0.0,0.0,-1.0
541940,-174.9,0.0,0.0,-1.0
541950,-174.9,0.0,0.0,-1.0
541960,-174.9,0.0,0.0,-1.0
541970,-174.9,0.0,0.0,-1.0
541980,-174.9,0.0,0.0,-1.0
541990,-174.9,0.0,0.0,-1.0
