tick,pos_deg,vel_degs,acc_degs2,pwm
408260,175.7,0.5,-0.2,6.0
408270,176.0,0.5,-0.2,6.0
408280,176.2,0.5,-0.1,6.0
408290,176.5,0.5,-0.1,6.0
408300,176.7,0.5,-0.1,6.0
408310,177.0,0.5,-0.1,6.0
408320,177.3,0.5,0.0,6.0
408330,177.5,0.5,0.0,6.0
408340,177.8,0.5,0.0,5.0
408350,178.1,0.5,0.1,5.0
408360,178.3,0.4,0.0,5.0
408370,178.5,0.4,-0.1,5.0
408380,178.7,0.4,-0.1,5.0
408390,179.0,0.4,0.0,5.0
408400,179.2,0.4,-0.2,5.0
408410,179.4,0.4,-0.2,5.0
408420,179.6,0.4,-0.2,5.0
408430,179.8,0.4,-0.3,5.0
408440,180.0,0.4,-0.2,5.0
408450,180.2,0.4,-0.2,5.0
408460,180.4,0.4,-0.3,5.0
408470,180.6,0.3,-0.3,5.0
408480,180.7,0.3,-0.4,5.0
408490,180.9,0.3,-0.4,5.0
408500,181.1,0.3,-0.4,5.0
408510,181.3,0.3,-0.4,5.0
408520,181.5,0.3,-0.4,5.0
408530,181.6,0.3,-0.4,5.0
408540,181.8,0.3,-0.4,5.0
408550,182.0,0.3,-0.2,5.0
408560,182.2,0.3,-0.2,5.0
408570,182.4,0.3,-0.2,5.0
408580,182.5,0.3,-0.3,5.0
408590,182.7,0.3,-0.2,5.0
408600,182.9,0.3,-0.1,5.0
408610,183.1,0.3,-0.1,4.0
408620,183.3,0.3,-0.1,4.0
408630,183.4,0.3,0.0,4.0
408640,183.6,0.3,-0.1,4.0
408650,183.7,0.3,-0.2,4.0
408660,183.8,0.3,-0.2,0.0
408670,184.0,0.3,-0.3,0.0
408680,184.0,0.2,-0.4,0.0
408690,184.1,0.2,-0.6,0.0
408700,184.1,0.2,-0.8,0.0
408710,184.1,0.1,-1.0,0.0
408720,184.1,0.1,-1.2,0.0
408730,184.1,0.1,-1.3,0.0
408740,184.1,0.0,-1.4,1.0
408750,184.1,0.0,-1.5,1.0
408760,184.1,0.0,-1.5,1.0
408770,184.1,0.0,-1.5,1.0
408780,184.1,0.0,-1.5,1.0
408790,184.1,0.0,-1.5,1.0
408800,184.1,0.0,-1.4,1.0
408810,184.1,0.0,-1.4,1.0
408820,184.1,0.0,-1.3,1.0
408830,184.1,-0.1,-1.2,1.0
408840,184.1,-0.1,-1.2,1.0
408850,184.1,-0.1,-1.1,1.0
408860,184.1,-0.1,-1.0,1.0
408870,184.1,-0.1,-0.9,1.0
408880,184.1,-0.1,-0.8,1.0
408890,184.1,0.0,-0.8,1.0
408900,184.1,0.0,-0.7,1.0
408910,184.1,0.0,-0.6,1.0
408920,184.1,0.0,-0.5,1.0
408930,184.1,0.0,-0.5,1.0
408940,184.1,0.0,-0.4,1.0
408950,184.1,0.0,-0.3,1.0
408960,184.1,0.0,-0.3,1.0
408970,184.1,0.0,-0.3,1.0
408980,184.1,0.0,-0.3,1.0
408990,184.1,0.0,-0.2,1.0
409000,184.1,0.0,-0.1,1.0
409010,184.1,0.0,-0.1,1.0
409020,184.1,0.0,0.1,1.0
409030,184.1,0.0,0.1,1.0
409040,184.1,0.0,0.1,1.0
409050,184.1,0.0,0.1,1.0
409060,184.1,0.0,0.1,1.0
409070,184.1,0.0,0.1,1.0
409080,184.1,0.0,0.1,1.0
409090,184.1,0.0,0.2,1.0
409100,184.1,0.0,0.2,1.0
409110,184.1,0.0,0.2,1.0
409120,184.1,0.0,0.2,1.0
409130,184.1,0.0,0.2,1.0
409140,184.1,0.0,0.2,1.0
409150,184.1,0.0,0.3,1.0
409160,184.1,0.0,0.3,1.0
409170,184.1,0.0,0.3,1.0
409180,184.1,0.0,0.3,1.0
409190,184.1,0.0,0.3,1.0
409200,184.1,0.0,0.3,1.0
409210,184.1,0.0,0.3,1.0
409220,184.0,0.0,0.2,1.0
409230,184.0,0.0,0.2,1.0
409240,184.0,0.0,0.2,1.0
409250,184.0,0.0,0.2,1.0
409260,184.0,0.0,0.2,1.0
409270,184.0,0.0,0.2,1.0
409280,184.0,0.0,0.2,1.0
409290,184.0,0.0,0.2,1.0
409300,184.0,0.0,0.2,1.0
409310,184.0,0.0,0.2,1.0
409320,184.0,0.0,0.2,1.0
409330,184.0,0.0,0.2,1.0
409340,184.0,0.0,0.2,1.0
409350,184.0,0.0,0.2,1.0
409360,184.0,0.0,0.2,1.0
409370,184.0,0.0,0.2,1.0
409380,184.0,0.0,0.2,1.0
409390,184.0,0.0,0.2,1.0
409400,184.0,0.0,0.2,1.0
409410,184.0,0.0,0.2,1.0
409420,184.0,0.0,0.2,1.0
409430,184.0,0.0,0.2,1.0
409440,184.0,0.0,0.2,1.0
409450,184.0,0.0,0.2,1.0
409460,184.0,0.0,0.2,1.0
409470,184.0,0.0,0.2,1.0
409480,184.0,0.0,0.2,1.0
409490,184.0,0.0,0.1,1.0
409500,184.0,0.0,0.1,1.0
409510,184.0,0.0,0.1,1.0
409520,184.0,0.0,0.1,1.0
409530,184.0,0.0,0.1,1.0
409540,184.1,0.0,0.2,1.0
409550,184.1,0.0,0.2,1.0
409560,184.1,0.0,0.2,1.0
409570,184.1,0.0,0.2,1.0
409580,184.1,0.0,0.1,1.0
409590,184.1,0.0,0.1,1.0
409600,184.1,0.0,0.1,1.0
409610,184.0,0.0,0.0,1.0
409620,184.0,0.0,0.0,1.0
409630,184.0,0.0,0.0,1.0
409650,184.1,0.0,0.1,1.0
409660,184.1,0.0,0.1,1.0
409670,184.1,0.0,0.1,1.0
409680,184.1,0.0,0.1,1.0
409690,184.1,0.0,0.1,1.0
409700,184.1,0.0,0.1,1.0
409710,184.1,0.0,0.1,1.0
409720,184.1,0.0,0.0,1.0
409730,184.1,0.0,0.0,1.0
409740,184.1,0.0,0.0,1.0
409750,184.1,0.0,0.0,1.0
409760,184.0,0.0,-0.1,1.0
409770,184.0,0.0,0.0,1.0
409780,184.0,0.0,0.0,1.0
409790,184.0,0.0,0.0,1.0
409800,184.0,0.0,0.0,1.0
409810,184.0,0.0,0.0,1.0
409820,184.0,0.0,0.0,1.0
409830,184.0,0.0,0.0,1.0
409840,184.0,0.0,0.0,1.0
409850,184.0,0.0,0.0,1.0
409860,184.0,0.0,0.0,1.0
409870,184.0,0.0,0.0,1.0
409880,184.0,0.0,0.0,1.0
409890,184.0,0.0,0.0,1.0
409900,184.0,0.0,0.0,1.0
409910,184.0,0.0,0.0,1.0
409920,184.0,0.0,0.0,1.0
409930,184.0,0.0,0.0,1.0
409940,184.0,0.0,0.0,1.0
409950,184.0,0.0,0.0,1.0
409960,184.0,0.0,0.0,1.0
409970,184.0,0.0,0.0,1.0
409980,184.1,0.0,0.1,1.0
409990,184.1,0.0,0.1,1.0
