tick,pos_deg,vel_degs,acc_degs2,pwm
72000,177.9,0.4,-0.2,6.0
72010,178.2,0.4,-0.2,6.0
72020,178.5,0.4,-0.1,5.0
72030,178.7,0.4,-0.2,5.0
72040,178.9,0.4,-0.1,5.0
72050,179.1,0.4,-0.2,5.0
72060,179.4,0.4,-0.1,5.0
72070,179.6,0.4,-0.2,5.0
72080,179.8,0.4,-0.3,5.0
72090,180.0,0.4,-0.1,5.0
72100,180.2,0.4,-0.2,5.0
72110,180.4,0.4,-0.3,5.0
72120,180.6,0.4,-0.3,5.0
72130,180.8,0.4,-0.2,5.0
72140,181.0,0.4,-0.3,5.0
72150,181.2,0.3,-0.3,5.0
72160,181.4,0.3,-0.3,5.0
72170,181.5,0.3,-0.4,5.0
72180,181.7,0.3,-0.4,5.0
72190,181.9,0.3,-0.4,5.0
72200,182.1,0.3,-0.4,5.0
72210,182.3,0.3,-0.3,5.0
72220,182.5,0.3,-0.3,5.0
72230,182.6,0.3,-0.2,5.0
72240,182.8,0.3,-0.2,5.0
72250,183.0,0.3,-0.2,5.0
72260,183.2,0.3,-0.2,5.0
72270,183.3,0.3,-0.2,5.0
72280,183.5,0.3,-0.2,4.0
72290,183.7,0.3,-0.1,4.0
72300,183.9,0.3,-0.1,0.0
72310,184.0,0.3,-0.1,0.0
72320,184.1,0.3,-0.3,0.0
72330,184.2,0.2,-0.4,0.0
72340,184.2,0.2,-0.8,0.0
72350,184.2,0.2,-1.0,1.0
72360,184.2,0.1,-1.2,1.0
72370,184.2,0.1,-1.4,1.0
72380,184.2,0.1,-1.5,1.0
72390,184.2,0.0,-1.6,1.0
72400,184.2,0.0,-1.6,1.0
72410,184.2,0.0,-1.6,1.0
72420,184.2,0.0,-1.6,1.0
72430,184.2,0.0,-1.6,1.0
72440,184.2,0.0,-1.6,1.0
72450,184.2,0.0,-1.5,1.0
72460,184.2,-0.1,-1.4,1.0
72470,184.2,-0.1,-1.4,1.0
72480,184.2,-0.1,-1.3,1.0
72490,184.2,-0.1,-1.2,1.0
72500,184.2,-0.1,-1.1,1.0
72510,184.2,-0.1,-1.0,1.0
72520,184.2,-0.1,-1.0,1.0
