tick,pos_deg,vel_degs,acc_degs2,pwm
424000,-41.5,-4.6,-0.1,-27.0
424010,-44.1,-4.6,0.1,-27.0
424020,-46.7,-4.6,0.1,-26.0
424030,-49.3,-4.6,0.3,-26.0
424040,-51.8,-4.5,0.6,-25.0
424050,-54.3,-4.5,0.8,-25.0
424060,-56.8,-4.5,1.2,-24.0
424070,-59.2,-4.4,1.6,-24.0
424080,-61.6,-4.3,1.9,-23.0
424090,-63.9,-4.3,2.4,-23.0
424100,-66.2,-4.2,2.8,-22.0
424110,-68.4,-4.1,3.3,-22.0
424120,-70.6,-4.0,3.7,-22.0
424130,-72.8,-4.0,4.1,-21.0
424140,-74.9,-3.9,4.5,-21.0
424150,-77.0,-3.8,4.9,-21.0
424160,-79.1,-3.7,5.2,-20.0
424170,-81.2,-3.7,5.4,-20.0
424180,-83.2,-3.6,5.8,-20.0
424190,-85.1,-3.5,6.1,-19.0
424200,-87.1,-3.4,6.4,-19.0
424210,-88.9,-3.3,6.7,-19.0
424220,-90.7,-3.2,6.9,-19.0
424230,-92.5,-3.1,7.3,-18.0
424240,-94.3,-3.1,7.5,-18.0
424250,-96.0,-3.0,7.7,-18.0
424260,-97.6,-2.9,7.8,-18.0
424270,-99.3,-2.8,8.0,-17.0
424280,-100.9,-2.7,8.2,-17.0
424290,-102.4,-2.6,8.4,-17.0
424300,-103.9,-2.6,8.5,-17.0
424310,-105.4,-2.5,8.4,-16.0
424320,-106.9,-2.4,8.5,-16.0
424330,-108.3,-2.4,8.5,-16.0
424340,-109.7,-2.3,8.5,-16.0
424350,-111.0,-2.2,8.5,-16.0
424360,-112.3,-2.2,8.5,-16.0
424370,-113.6,-2.1,8.5,-15.0
424380,-114.9,-2.0,8.4,-15.0
424390,-116.1,-2.0,8.2,-15.0
424400,-117.4,-2.0,8.1,-15.0
424410,-118.6,-1.9,7.9,-15.0
424420,-119.8,-1.9,7.7,-14.0
424430,-120.9,-1.8,7.6,-14.0
424440,-122.0,-1.8,7.5,-14.0
424450,-123.1,-1.7,7.5,-14.0
424460,-124.1,-1.7,7.3,-14.0
424470,-125.2,-1.6,7.2,-14.0
424480,-126.2,-1.6,7.1,-14.0
424490,-127.2,-1.6,6.9,-13.0
424500,-128.1,-1.5,6.7,-13.0
424510,-129.1,-1.5,6.5,-13.0
424520,-130.1,-1.5,6.2,-13.0
424530,-131.0,-1.4,6.0,-13.0
424540,-132.0,-1.4,5.7,-12.0
424550,-132.8,-1.4,5.6,-12.0
424560,-133.8,-1.4,5.3,-12.0
424570,-134.6,-1.4,5.2,-12.0
424580,-135.4,-1.3,5.0,-12.0
424590,-136.3,-1.3,4.7,-12.0
424600,-137.2,-1.3,4.5,-11.0
424610,-137.9,-1.3,4.4,-11.0
424620,-138.8,-1.3,4.1,-11.0
424630,-139.6,-1.3,3.9,-11.0
424640,-140.3,-1.2,3.8,-11.0
424650,-141.1,-1.2,3.7,-11.0
424660,-141.8,-1.2,3.6,-11.0
424670,-142.5,-1.2,3.4,-11.0
424680,-143.2,-1.1,3.3,-10.0
424690,-143.9,-1.1,3.2,-10.0
424700,-144.6,-1.1,3.1,-10.0
424710,-145.2,-1.1,3.0,-10.0
424720,-145.9,-1.1,2.9,-10.0
424730,-146.5,-1.0,2.8,-10.0
424740,-147.2,-1.0,2.7,-10.0
424750,-147.8,-1.0,2.5,-10.0
424760,-148.4,-1.0,2.4,-9.0
424770,-149.1,-1.0,2.2,-9.0
424780,-149.7,-1.0,2.1,-9.0
424790,-150.3,-1.0,2.0,-9.0
424800,-150.9,-1.0,1.9,-9.0
424810,-151.4,-1.0,1.9,-9.0
424820,-152.0,-1.0,1.7,-9.0
424830,-152.6,-1.0,1.6,-9.0
424840,-153.2,-1.0,1.5,-9.0
424850,-153.7,-0.9,1.5,-8.0
424860,-154.3,-0.9,1.3,-8.0
424870,-154.8,-0.9,1.3,-8.0
424880,-155.3,-0.9,1.3,-8.0
424890,-155.8,-0.9,1.2,-8.0
424900,-156.3,-0.9,1.2,-8.0
424910,-156.8,-0.9,1.1,-8.0
424920,-157.3,-0.9,1.1,-8.0
424930,-157.8,-0.8,1.2,-8.0
424940,-158.2,-0.8,1.1,-8.0
424950,-158.7,-0.8,1.0,-7.0
424960,-159.2,-0.8,1.0,-7.0
424970,-159.6,-0.8,1.0,-7.0
424980,-160.0,-0.8,1.1,-7.0
424990,-160.4,-0.7,1.2,-7.0
425000,-160.8,-0.7,1.3,-7.0
425010,-161.1,-0.7,1.3,-7.0
425020,-161.5,-0.7,1.2,-7.0
425030,-161.9,-0.7,1.3,-7.0
425040,-162.2,-0.6,1.3,-7.0
425050,-162.6,-0.6,1.3,-7.0
425060,-162.9,-0.6,1.2,-7.0
425070,-163.3,-0.6,1.3,-7.0
425080,-163.6,-0.6,1.2,-7.0
425090,-163.9,-0.6,1.2,-7.0
425100,-164.2,-0.5,1.2,-7.0
425110,-164.5,-0.5,1.2,-7.0
425120,-164.8,-0.5,1.1,-7.0
425130,-165.1,-0.5,1.2,-7.0
425140,-165.4,-0.5,1.1,-7.0
425150,-165.7,-0.5,1.0,-6.0
425160,-166.0,-0.5,0.9,-6.0
425170,-166.3,-0.5,0.9,-6.0
425180,-166.6,-0.5,0.8,-6.0
425190,-166.9,-0.5,0.8,-6.0
425200,-167.1,-0.5,0.8,-6.0
425210,-167.4,-0.5,0.7,-6.0
425220,-167.7,-0.5,0.6,-6.0
425230,-168.0,-0.5,0.6,-6.0
425240,-168.2,-0.5,0.5,-6.0
425250,-168.4,-0.4,0.6,-6.0
425260,-168.7,-0.4,0.5,-6.0
425270,-169.0,-0.4,0.5,-6.0
425280,-169.2,-0.4,0.5,-6.0
425290,-169.4,-0.4,0.4,-6.0
425300,-169.7,-0.4,0.4,-6.0
425310,-169.9,-0.4,0.4,-6.0
425320,-170.1,-0.4,0.4,-6.0
425330,-170.3,-0.4,0.4,-6.0
425340,-170.5,-0.4,0.4,-6.0
425350,-170.8,-0.4,0.3,-6.0
425360,-171.0,-0.4,0.3,-5.0
425370,-171.2,-0.4,0.3,-5.0
425380,-171.4,-0.4,0.3,-5.0
425390,-171.6,-0.4,0.3,-5.0
425400,-171.8,-0.4,0.3,-5.0
425410,-172.0,-0.3,0.3,-5.0
425420,-172.1,-0.3,0.4,-5.0
425430,-172.3,-0.3,0.4,-5.0
425440,-172.5,-0.3,0.4,-5.0
425450,-172.7,-0.3,0.4,-5.0
425460,-172.8,-0.3,0.4,-5.0
425470,-173.0,-0.3,0.3,-5.0
425480,-173.2,-0.3,0.3,-5.0
425490,-173.4,-0.3,0.3,-5.0
425500,-173.5,-0.3,0.3,-5.0
425510,-173.7,-0.3,0.3,-5.0
425520,-173.8,-0.3,0.3,-5.0
425530,-174.0,-0.3,0.3,-5.0
425540,-174.1,-0.3,0.3,-5.0
