tick,pos_deg,vel_degs,acc_degs2,pwm
2576000,121.6,0.0,0.0,8.0
2576010,122.0,0.0,0.0,8.0
2576020,122.3,0.0,0.0,8.0
2576030,122.7,0.0,0.0,8.0
2576040,123.0,0.0,0.0,8.0
2576050,123.4,0.0,0.0,8.0
2576060,123.8,0.0,0.0,8.0
2576070,124.1,0.0,0.0,8.0
2576080,124.5,0.0,0.0,8.0
2576090,124.8,0.0,0.0,8.0
2576100,125.2,0.0,0.0,8.0
2576110,125.5,0.0,0.0,8.0
2576120,125.8,0.0,0.0,8.0
2576130,126.2,0.0,0.0,8.0
2576140,126.5,0.0,0.0,8.0
2576150,126.8,0.0,0.0,8.0
2576160,127.2,0.0,0.0,8.0
2576170,127.5,0.0,0.0,8.0
2576180,127.8,0.0,0.0,8.0
2576190,128.1,0.0,0.0,8.0
2576200,128.5,0.0,0.0,8.0
2576210,128.8,0.0,0.0,8.0
2576220,129.2,0.0,0.0,8.0
2576230,129.5,0.0,0.0,8.0
2576240,129.8,0.0,0.0,8.0
2576250,130.1,0.0,0.0,3.0
2576260,130.4,0.0,0.0,3.0
2576270,130.6,0.0,0.0,3.0
2576280,130.8,0.0,0.0,3.0
2576290,130.9,0.0,0.0,3.0
2576300,131.0,0.0,0.0,3.0
2576310,131.1,0.0,0.0,3.0
2576320,131.1,0.0,0.0,3.0
2576330,131.1,0.0,0.0,3.0
2576340,131.1,0.0,0.0,3.0
2576350,131.2,0.0,0.0,3.0
2576360,131.2,0.0,0.0,3.0
2576370,131.2,0.0,0.0,3.0
2576380,131.2,0.0,0.0,3.0
2576390,131.2,0.0,0.0,3.0
2576400,131.2,0.0,0.0,3.0
2576410,131.2,0.0,0.0,3.0
2576420,131.2,0.0,0.0,3.0
2576430,131.2,0.0,0.0,3.0
2576440,131.2,0.0,0.0,3.0
2576450,131.2,0.0,0.0,3.0
2576460,131.2,0.0,0.0,3.0
2576470,131.2,0.0,0.0,3.0
2576480,131.2,0.0,0.0,3.0
2576490,131.2,0.0,0.0,3.0
2576500,131.2,0.0,0.0,3.0
2576510,131.2,0.0,0.0,3.0
2576520,131.2,0.0,0.0,3.0
2576530,131.2,0.0,0.0,3.0
2576540,131.2,0.0,0.0,3.0
2576550,131.2,0.0,0.0,3.0
2576560,131.2,0.0,0.0,3.0
2576570,131.2,0.0,0.0,3.0
2576580,131.2,0.0,0.0,3.0
2576590,131.2,0.0,0.0,3.0
2576600,131.2,0.0,0.0,3.0
2576610,131.2,0.0,0.0,3.0
2576620,131.2,0.0,0.0,3.0
2576630,131.2,0.0,0.0,3.0
2576640,131.2,0.0,0.0,3.0
2576650,131.2,0.0,0.0,3.0
2576660,131.2,0.0,0.0,3.0
2576670,131.2,0.0,0.0,3.0
2576680,131.2,0.0,0.0,3.0
2576690,131.2,0.0,0.0,3.0
2576700,131.2,0.0,0.0,3.0
2576710,131.2,0.0,0.0,3.0
2576720,131.2,0.0,0.0,3.0
2576730,131.2,0.0,0.0,3.0
2576740,131.2,0.0,0.0,3.0
2576750,131.2,0.0,0.0,3.0
2576760,131.2,0.0,0.0,3.0
2576770,131.2,0.0,0.0,3.0
2576780,131.2,0.0,0.0,3.0
2576790,131.2,0.0,0.0,3.0
2576800,131.2,0.0,0.0,3.0
2576810,131.2,0.0,0.0,3.0
2576820,131.2,0.0,0.0,3.0
2576830,131.2,0.0,0.0,3.0
2576840,131.2,0.0,0.0,3.0
2576850,131.2,0.0,0.0,3.0
2576860,131.2,0.0,0.0,3.0
2576870,131.2,0.0,0.0,3.0
2576880,131.2,0.0,0.0,3.0
2576890,131.2,0.0,0.0,3.0
2576900,131.2,0.0,0.0,3.0
2576910,131.2,0.0,0.0,3.0
2576920,131.2,0.0,0.0,3.0
2576930,131.2,0.0,0.0,3.0
2576940,131.2,0.0,0.0,3.0
2576950,131.2,0.0,0.0,3.0
2576960,131.2,0.0,0.0,3.0
2576970,131.2,0.0,0.0,3.0
2576980,131.2,0.0,0.0,3.0
2576990,131.2,0.0,0.0,3.0
2577000,131.2,0.0,0.0,3.0
2577010,131.2,0.0,0.0,3.0
2577020,131.2,0.0,0.0,3.0
2577030,131.2,0.0,0.0,3.0
2577040,131.2,0.0,0.0,3.0
2577050,131.2,0.0,0.0,3.0
2577060,131.2,0.0,0.0,3.0
2577070,131.2,0.0,0.0,3.0
2577080,131.2,0.0,0.0,3.0
2577090,131.2,0.0,0.0,3.0
2577100,131.2,0.0,0.0,3.0
