tick,pos_deg,vel_degs,acc_degs2,pwm
558710,-0.2,4.4,-2.6,28.0
558720,2.3,4.3,-2.7,28.0
558730,4.9,4.3,-2.7,31.0
558740,7.4,4.3,-2.6,31.0
558750,10.0,4.3,-2.5,31.0
558760,12.6,4.4,-2.3,31.0
558770,15.2,4.4,-2.3,31.0
558780,17.8,4.4,-1.9,31.0
558790,20.4,4.4,-1.8,31.0
558800,23.1,4.4,-1.7,31.0
558810,25.7,4.4,-1.5,31.0
558820,28.4,4.5,-1.2,31.0
558830,31.1,4.5,-1.0,31.0
558840,33.8,4.5,-0.8,31.0
558850,36.4,4.5,-0.7,30.0
558860,39.2,4.6,-0.5,30.0
558870,41.9,4.6,-0.3,29.0
558880,44.6,4.6,-0.2,28.0
558890,47.3,4.6,-0.1,28.0
558900,49.9,4.6,-0.2,27.0
558910,52.6,4.6,-0.2,26.0
558920,55.2,4.6,-0.3,26.0
558930,57.7,4.6,-0.6,25.0
558940,60.2,4.5,-0.9,25.0
558950,62.7,4.5,-1.4,24.0
558960,65.1,4.4,-1.7,24.0
558970,67.5,4.4,-2.2,23.0
558980,69.8,4.3,-2.6,23.0
558990,72.2,4.2,-3.0,23.0
559000,74.4,4.1,-3.4,22.0
559010,76.7,4.1,-3.8,22.0
559020,78.9,4.0,-4.1,22.0
559030,81.1,3.9,-4.5,21.0
559040,83.2,3.9,-4.8,21.0
559050,85.3,3.8,-5.1,20.0
559060,87.4,3.7,-5.4,20.0
559070,89.5,3.6,-5.5,20.0
559080,91.5,3.6,-5.9,19.0
559090,93.5,3.5,-6.1,19.0
559100,95.4,3.4,-6.2,19.0
559110,97.4,3.4,-6.4,18.0
559120,99.3,3.3,-6.5,18.0
559130,101.1,3.2,-6.7,18.0
559140,103.0,3.2,-6.8,18.0
559150,104.7,3.1,-7.0,17.0
559160,106.5,3.0,-7.1,17.0
559170,108.2,2.9,-7.2,17.0
559180,109.9,2.9,-7.4,16.0
559190,111.4,2.8,-7.6,16.0
559200,113.0,2.7,-7.8,16.0
559210,114.5,2.6,-8.0,16.0
559220,116.0,2.5,-8.0,16.0
559230,117.5,2.5,-8.0,15.0
559240,119.0,2.4,-8.0,15.0
559250,120.4,2.4,-8.1,15.0
559260,121.7,2.3,-8.2,15.0
559270,123.0,2.2,-8.3,15.0
559280,124.2,2.1,-8.4,15.0
559290,125.5,2.0,-8.4,15.0
559300,126.6,2.0,-8.5,14.0
559310,127.8,1.9,-8.5,14.0
559320,128.9,1.8,-8.5,14.0
559330,130.0,1.8,-8.4,14.0
559340,131.0,1.7,-8.4,14.0
559350,132.1,1.7,-8.3,14.0
559360,133.2,1.6,-8.0,14.0
559370,134.1,1.6,-8.0,13.0
559380,135.1,1.5,-7.7,13.0
559390,136.1,1.5,-7.6,13.0
559400,137.1,1.5,-7.3,13.0
559410,138.0,1.4,-7.0,13.0
559420,139.0,1.4,-6.7,13.0
559430,140.0,1.4,-6.3,12.0
559440,140.9,1.4,-6.1,12.0
559450,141.8,1.4,-5.8,12.0
559460,142.7,1.4,-5.5,12.0
559470,143.6,1.3,-5.2,12.0
559480,144.5,1.3,-4.9,11.0
559490,145.3,1.3,-4.7,11.0
559500,146.2,1.3,-4.5,11.0
559510,147.0,1.3,-4.3,11.0
559520,147.8,1.3,-4.1,11.0
559530,148.6,1.3,-3.9,11.0
559540,149.4,1.2,-3.7,11.0
559550,150.1,1.2,-3.6,10.0
559560,150.9,1.2,-3.5,10.0
559570,151.6,1.2,-3.4,10.0
559580,152.3,1.2,-3.2,10.0
559590,153.0,1.2,-3.0,10.0
559600,153.7,1.1,-3.0,10.0
559610,154.4,1.1,-2.8,10.0
559620,155.0,1.1,-2.7,10.0
559630,155.7,1.1,-2.6,9.0
559640,156.3,1.1,-2.6,9.0
559650,156.9,1.0,-2.5,9.0
559660,157.5,1.0,-2.4,9.0
559670,158.1,1.0,-2.4,9.0
559680,158.6,1.0,-2.4,9.0
559690,159.2,0.9,-2.5,9.0
559700,159.7,0.9,-2.4,9.0
559710,160.2,0.9,-2.4,9.0
559720,160.8,0.9,-2.3,9.0
559730,161.2,0.8,-2.3,9.0
559740,161.7,0.8,-2.2,9.0
559750,162.2,0.8,-2.1,8.0
559760,162.7,0.8,-2.1,8.0
559770,163.2,0.8,-2.0,8.0
559780,163.6,0.7,-2.1,8.0
559790,164.0,0.7,-2.0,8.0
559800,164.4,0.7,-1.9,8.0
559810,164.8,0.7,-1.9,8.0
559820,165.2,0.7,-1.9,8.0
559830,165.6,0.7,-1.8,8.0
559840,166.0,0.7,-1.8,8.0
559850,166.4,0.6,-1.7,8.0
559860,166.8,0.6,-1.6,8.0
559870,167.2,0.6,-1.5,8.0
559880,167.6,0.6,-1.3,8.0
559900,168.4,0.6,-1.2,7.0
559910,168.7,0.6,-1.1,7.0
559920,169.0,0.6,-1.1,7.0
559930,169.4,0.6,-1.1,7.0
559940,169.7,0.6,-1.1,7.0
559950,170.0,0.5,-1.1,7.0
559960,170.3,0.5,-1.0,7.0
559970,170.6,0.5,-1.0,7.0
559980,170.9,0.5,-0.9,7.0
559990,171.2,0.5,-0.9,7.0
560000,171.5,0.5,-0.8,7.0
560010,171.8,0.5,-0.7,7.0
560020,172.1,0.5,-0.6,7.0
560030,172.5,0.5,-0.4,7.0
560040,172.8,0.5,-0.4,7.0
560050,173.1,0.5,-0.3,7.0
560060,173.4,0.5,-0.2,6.0
560070,173.7,0.5,-0.2,6.0
560080,174.0,0.5,-0.1,6.0
560090,174.3,0.5,-0.1,6.0
560100,174.6,0.5,-0.1,6.0
560110,174.9,0.5,-0.1,6.0
560120,175.2,0.5,0.0,6.0
560130,175.4,0.5,-0.1,6.0
560140,175.7,0.5,-0.1,6.0
560150,176.0,0.5,0.0,6.0
560160,176.2,0.5,0.0,6.0
560170,176.4,0.5,-0.1,6.0
560180,176.7,0.5,-0.1,6.0
560190,176.9,0.4,-0.1,6.0
560200,177.2,0.5,0.0,6.0
560210,177.5,0.5,0.0,6.0
560220,177.8,0.5,0.1,6.0
560230,178.0,0.5,0.0,5.0
560240,178.2,0.5,0.1,5.0
560250,178.5,0.4,0.0,5.0
560260,178.7,0.4,0.0,5.0
560270,178.9,0.4,0.0,5.0
560280,179.1,0.4,-0.1,5.0
560290,179.3,0.4,-0.1,5.0
560300,179.6,0.4,-0.1,5.0
560310,179.7,0.4,-0.2,5.0
560320,180.0,0.4,-0.2,5.0
560330,180.1,0.4,-0.3,5.0
560340,180.3,0.4,-0.2,5.0
560350,180.5,0.4,-0.3,5.0
560360,180.7,0.3,-0.3,5.0
560370,180.9,0.3,-0.3,5.0
560380,181.1,0.3,-0.4,5.0
560390,181.2,0.3,-0.3,5.0
560400,181.4,0.3,-0.3,5.0
560410,181.5,0.3,-0.4,5.0
560420,181.7,0.3,-0.4,5.0
560430,181.9,0.3,-0.4,5.0
560440,182.1,0.3,-0.3,5.0
560450,182.2,0.3,-0.3,5.0
560460,182.4,0.3,-0.3,5.0
560470,182.6,0.3,-0.2,5.0
560480,182.8,0.3,-0.2,5.0
560490,182.9,0.3,-0.1,5.0
560500,183.1,0.3,-0.1,5.0
560510,183.3,0.3,0.0,5.0
560520,183.4,0.3,-0.1,4.0
560530,183.6,0.3,-0.1,4.0
560540,183.7,0.3,-0.1,4.0
560550,183.9,0.3,-0.2,0.0
560560,184.0,0.2,-0.3,0.0
560570,184.1,0.2,-0.3,0.0
560580,184.1,0.2,-0.5,0.0
560590,184.1,0.2,-0.8,0.0
560600,184.1,0.1,-1.0,0.0
560610,184.1,0.1,-1.2,1.0
560620,184.1,0.1,-1.3,1.0
560630,184.1,0.0,-1.4,1.0
560640,184.1,0.0,-1.4,1.0
560650,184.1,0.0,-1.5,1.0
560660,184.1,0.0,-1.5,1.0
560670,184.1,0.0,-1.4,1.0
560680,184.1,0.0,-1.4,1.0
560690,184.1,0.0,-1.4,1.0
560700,184.1,0.0,-1.3,1.0
560710,184.1,0.0,-1.3,1.0
560720,184.1,0.0,-1.2,1.0
560730,184.1,-0.1,-1.1,1.0
560740,184.1,-0.1,-1.0,1.0
560750,184.1,-0.1,-1.0,1.0
560760,184.1,-0.1,-0.9,1.0
560770,184.1,0.0,-0.8,1.0
560780,184.1,0.0,-0.7,1.0
560790,184.1,0.0,-0.7,1.0
560800,184.1,0.0,-0.6,1.0
560810,184.1,0.0,-0.5,1.0
560820,184.1,0.0,-0.4,1.0
560830,184.2,0.0,-0.3,1.0
560840,184.1,0.0,-0.3,1.0
560850,184.1,0.0,-0.3,1.0
560860,184.1,0.0,-0.2,1.0
560870,184.1,0.0,-0.2,1.0
560880,184.1,0.0,-0.1,1.0
560890,184.1,0.0,-0.1,1.0
560900,184.1,0.0,0.0,1.0
560910,184.1,0.0,0.0,1.0
560920,184.1,0.0,0.0,1.0
560930,184.1,0.0,0.1,1.0
560940,184.1,0.0,0.1,1.0
560950,184.1,0.0,0.1,1.0
560960,184.1,0.0,0.1,1.0
560970,184.1,0.0,0.2,1.0
560980,184.1,0.0,0.2,1.0
560990,184.1,0.0,0.2,1.0
561000,184.1,0.0,0.2,1.0
561010,184.1,0.0,0.2,1.0
561020,184.1,0.0,0.2,1.0
561030,184.1,0.0,0.2,1.0
561040,184.1,0.0,0.2,1.0
561050,184.1,0.0,0.2,1.0
561060,184.1,0.0,0.3,1.0
561070,184.1,0.0,0.3,1.0
561080,184.1,0.0,0.3,1.0
561090,184.1,0.0,0.3,1.0
561100,184.1,0.0,0.3,1.0
561110,184.1,0.0,0.3,1.0
561120,184.1,0.0,0.2,1.0
561130,184.1,0.0,0.2,1.0
561140,184.1,0.0,0.2,1.0
561150,184.1,0.0,0.2,1.0
561160,184.1,0.0,0.2,1.0
561170,184.1,0.0,0.2,1.0
561180,184.1,0.0,0.2,1.0
561190,184.1,0.0,0.2,1.0
561200,184.1,0.0,0.2,1.0
561210,184.1,0.0,0.2,1.0
561220,184.1,0.0,0.2,1.0
561230,184.1,0.0,0.2,1.0
561240,184.1,0.0,0.2,1.0
561250,184.1,0.0,0.2,1.0
561260,184.1,0.0,0.2,1.0
561270,184.1,0.0,0.2,1.0
561280,184.1,0.0,0.2,1.0
561290,184.1,0.0,0.2,1.0
561300,184.1,0.0,0.2,1.0
561310,184.1,0.0,0.2,1.0
561320,184.1,0.0,0.2,1.0
561330,184.1,0.0,0.1,1.0
561340,184.1,0.0,0.1,1.0
561350,184.1,0.0,0.1,1.0
561360,184.1,0.0,0.1,1.0
561370,184.1,0.0,0.1,1.0
561380,184.1,0.0,0.1,1.0
561390,184.1,0.0,0.1,1.0
561400,184.1,0.0,0.1,1.0
561410,184.1,0.0,0.1,1.0
561420,184.1,0.0,0.1,1.0
561430,184.1,0.0,0.1,1.0
561440,184.1,0.0,0.1,1.0
561450,184.1,0.0,0.1,1.0
561460,184.1,0.0,0.1,1.0
561470,184.1,0.0,0.1,1.0
561480,184.1,0.0,0.1,1.0
561490,184.1,0.0,0.1,1.0
561500,184.1,0.0,0.1,1.0
561510,184.1,0.0,0.1,1.0
561520,184.1,0.0,0.1,1.0
561530,184.1,0.0,0.1,1.0
561540,184.1,0.0,0.1,1.0
561550,184.1,0.0,0.1,1.0
561560,184.1,0.0,0.1,1.0
561570,184.1,0.0,0.1,1.0
561580,184.1,0.0,0.1,1.0
561590,184.1,0.0,0.1,1.0
561600,184.1,0.0,0.1,1.0
561610,184.1,0.0,0.1,1.0
561620,184.1,0.0,0.1,1.0
561630,184.1,0.0,0.0,1.0
561640,184.1,0.0,0.0,1.0
561650,184.1,0.0,0.0,1.0
561660,184.1,0.0,0.0,1.0
561670,184.1,0.0,0.0,1.0
561680,184.1,0.0,0.0,1.0
561690,184.1,0.0,0.0,1.0
561700,184.1,0.0,0.0,1.0
561710,184.1,0.0,0.0,1.0
561720,184.1,0.0,0.0,1.0
561730,184.1,0.0,0.0,1.0
561740,184.1,0.0,0.0,1.0
561750,184.1,0.0,0.0,1.0
561760,184.1,0.0,0.0,1.0
561770,184.1,0.0,0.0,1.0
561780,184.1,0.0,0.0,1.0
561790,184.1,0.0,0.0,1.0
561800,184.1,0.0,0.0,1.0
561810,184.1,0.0,0.0,1.0
561820,184.2,0.0,0.1,1.0
561830,184.2,0.0,0.1,1.0
561840,184.2,0.0,0.1,1.0
561850,184.2,0.0,0.1,1.0
561860,184.2,0.0,0.1,1.0
561870,184.2,0.0,0.1,1.0
561880,184.2,0.0,0.0,1.0
561890,184.2,0.0,0.0,1.0
561900,184.2,0.0,0.0,1.0
561910,184.2,0.0,0.0,1.0
561920,184.2,0.0,0.0,1.0
561930,184.2,0.0,0.0,1.0
561940,184.2,0.0,0.0,1.0
561950,184.2,0.0,0.0,1.0
561960,184.2,0.0,0.0,1.0
561970,184.2,0.0,0.0,1.0
561980,184.2,0.0,0.0,1.0
561990,184.2,0.0,0.0,1.0
