tick,pos_deg,vel_degs,acc_degs2,pwm
350580,44.1,-4.7,-1.4,-28.0
350590,41.5,-4.7,-1.0,-28.0
350600,39.0,-4.7,-0.6,-28.0
350610,36.5,-4.6,-0.1,-28.0
350620,34.0,-4.6,0.3,-28.0
350630,31.5,-4.5,0.7,-28.0
350640,29.0,-4.5,1.1,-28.0
350650,26.5,-4.4,1.4,-28.0
350660,24.0,-4.4,1.7,-28.0
350670,21.6,-4.4,2.1,-28.0
350680,19.1,-4.3,2.2,-28.0
350690,16.7,-4.3,2.5,-28.0
350700,14.2,-4.3,2.6,-29.0
350710,11.8,-4.2,2.8,-29.0
350720,9.3,-4.2,2.7,-31.0
350730,6.8,-4.2,2.6,-31.0
350740,4.3,-4.3,2.4,-31.0
350750,1.7,-4.3,2.3,-31.0
350760,-0.9,-4.3,2.0,-31.0
350770,-3.5,-4.3,1.8,-31.0
350780,-6.0,-4.3,1.7,-31.0
350790,-8.6,-4.3,1.5,-31.0
350800,-11.1,-4.3,1.5,-31.0
350810,-13.7,-4.4,1.4,-31.0
350820,-16.3,-4.4,1.1,-31.0
350830,-18.9,-4.4,1.0,-31.0
350840,-21.5,-4.4,1.0,-31.0
350850,-24.1,-4.4,0.9,-31.0
350860,-26.8,-4.5,0.6,-31.0
350870,-29.4,-4.5,0.5,-30.0
350880,-32.0,-4.5,0.4,-30.0
350890,-34.6,-4.5,0.4,-29.0
350900,-37.4,-4.5,0.1,-28.0
350910,-40.0,-4.5,0.1,-28.0
350920,-42.6,-4.6,0.0,-27.0
350930,-45.2,-4.6,0.1,-26.0
350940,-47.8,-4.5,0.2,-26.0
350950,-50.4,-4.5,0.3,-25.0
350960,-52.9,-4.5,0.5,-25.0
350970,-55.4,-4.5,0.8,-24.0
350980,-57.7,-4.4,1.3,-24.0
350990,-60.1,-4.3,1.7,-23.0
351000,-62.5,-4.3,2.1,-23.0
351010,-64.8,-4.2,2.5,-23.0
351020,-67.0,-4.1,3.1,-22.0
351030,-69.2,-4.0,3.5,-22.0
351040,-71.4,-4.0,3.8,-21.0
351050,-73.6,-3.9,4.2,-21.0
351060,-75.6,-3.8,4.7,-21.0
351070,-77.7,-3.7,5.0,-20.0
351080,-79.8,-3.7,5.3,-20.0
351090,-81.8,-3.6,5.6,-20.0
351100,-83.7,-3.5,6.0,-19.0
351110,-85.7,-3.4,6.2,-19.0
351120,-87.5,-3.3,6.6,-19.0
351130,-89.3,-3.2,6.9,-19.0
351140,-91.1,-3.1,7.2,-19.0
351150,-92.8,-3.0,7.5,-18.0
351160,-94.5,-3.0,7.7,-18.0
351170,-96.2,-2.9,7.9,-18.0
351180,-97.8,-2.8,8.0,-18.0
351190,-99.4,-2.7,8.2,-17.0
351200,-100.9,-2.7,8.2,-17.0
351210,-102.4,-2.6,8.5,-17.0
351220,-103.9,-2.5,8.5,-17.0
351230,-105.4,-2.4,8.4,-17.0
351240,-106.8,-2.4,8.5,-16.0
351250,-108.2,-2.3,8.4,-16.0
351260,-109.6,-2.3,8.3,-16.0
351270,-110.9,-2.2,8.3,-16.0
351280,-112.2,-2.1,8.3,-16.0
351290,-113.4,-2.0,8.3,-15.0
351310,-115.9,-2.0,8.0,-15.0
351320,-117.2,-1.9,7.8,-15.0
351330,-118.3,-1.9,7.7,-15.0
351340,-119.6,-1.9,7.4,-14.0
351350,-120.7,-1.8,7.2,-14.0
351360,-121.8,-1.8,7.1,-14.0
351370,-122.9,-1.7,7.1,-14.0
351380,-123.9,-1.7,7.0,-14.0
351390,-124.9,-1.6,6.9,-14.0
351400,-125.9,-1.6,6.7,-13.0
351410,-126.9,-1.6,6.5,-13.0
351420,-127.9,-1.5,6.3,-13.0
351430,-128.8,-1.5,6.2,-13.0
351440,-129.8,-1.5,6.0,-13.0
351450,-130.7,-1.4,5.7,-13.0
351460,-131.6,-1.4,5.5,-12.0
351470,-132.5,-1.4,5.3,-12.0
351480,-133.3,-1.4,5.3,-12.0
351490,-134.2,-1.3,5.0,-12.0
351500,-135.0,-1.3,4.9,-12.0
351510,-135.9,-1.3,4.6,-12.0
351520,-136.7,-1.3,4.5,-12.0
351530,-137.5,-1.3,4.2,-11.0
351540,-138.3,-1.3,4.0,-11.0
351550,-139.1,-1.2,3.8,-11.0
351560,-139.8,-1.2,3.8,-11.0
351570,-140.5,-1.2,3.7,-11.0
351580,-141.2,-1.2,3.6,-11.0
351590,-141.9,-1.1,3.4,-11.0
351600,-142.6,-1.1,3.3,-11.0
351610,-143.3,-1.1,3.1,-10.0
351620,-144.0,-1.1,3.1,-10.0
351630,-144.7,-1.1,2.9,-10.0
351640,-145.3,-1.1,2.8,-10.0
351650,-146.0,-1.1,2.6,-10.0
351660,-146.6,-1.0,2.5,-10.0
351670,-147.3,-1.0,2.4,-10.0
351680,-147.9,-1.0,2.2,-9.0
351690,-148.5,-1.0,2.1,-9.0
351700,-149.1,-1.0,2.0,-9.0
351710,-149.7,-1.0,1.9,-9.0
351720,-150.3,-1.0,1.8,-9.0
351730,-150.9,-1.0,1.7,-9.0
351740,-151.4,-1.0,1.6,-9.0
351750,-152.0,-1.0,1.5,-9.0
351760,-152.6,-1.0,1.4,-9.0
351770,-153.1,-0.9,1.3,-8.0
351780,-153.7,-0.9,1.2,-8.0
351790,-154.2,-0.9,1.2,-8.0
351800,-154.7,-0.9,1.3,-8.0
351810,-155.2,-0.9,1.2,-8.0
351820,-155.7,-0.9,1.2,-8.0
351830,-156.2,-0.9,1.1,-8.0
351840,-156.7,-0.9,1.0,-8.0
351850,-157.2,-0.8,1.0,-8.0
351860,-157.7,-0.8,1.0,-8.0
351870,-158.2,-0.8,0.9,-7.0
351880,-158.6,-0.8,0.9,-7.0
351890,-159.0,-0.8,0.9,-7.0
351900,-159.5,-0.8,0.9,-7.0
351910,-159.9,-0.8,1.0,-7.0
351920,-160.3,-0.7,1.0,-7.0
351930,-160.7,-0.7,1.1,-7.0
351940,-161.1,-0.7,1.1,-7.0
351950,-161.4,-0.7,1.1,-7.0
351960,-161.8,-0.7,1.2,-7.0
351970,-162.1,-0.6,1.2,-7.0
351980,-162.5,-0.6,1.2,-7.0
351990,-162.8,-0.6,1.2,-7.0
352000,-163.2,-0.6,1.1,-7.0
352010,-163.5,-0.6,1.2,-7.0
352020,-163.8,-0.6,1.1,-7.0
352030,-164.1,-0.5,1.2,-7.0
352040,-164.4,-0.5,1.2,-7.0
352050,-164.7,-0.5,1.2,-7.0
352060,-165.0,-0.5,1.1,-7.0
352070,-165.3,-0.5,1.0,-6.0
352080,-165.6,-0.5,1.1,-6.0
352090,-165.9,-0.5,1.1,-6.0
352100,-166.2,-0.5,1.0,-6.0
352110,-166.4,-0.5,0.9,-6.0
352120,-166.7,-0.5,0.8,-6.0
352130,-167.0,-0.5,0.8,-6.0
352140,-167.3,-0.5,0.8,-6.0
352150,-167.5,-0.4,0.7,-6.0
352160,-167.8,-0.4,0.7,-6.0
352170,-168.1,-0.4,0.6,-6.0
352180,-168.3,-0.4,0.6,-6.0
352190,-168.6,-0.4,0.5,-6.0
352200,-168.8,-0.4,0.5,-6.0
352210,-169.1,-0.4,0.5,-6.0
352220,-169.3,-0.4,0.4,-6.0
352230,-169.5,-0.4,0.4,-6.0
352240,-169.8,-0.4,0.4,-6.0
352250,-170.0,-0.4,0.4,-6.0
352260,-170.2,-0.4,0.4,-6.0
352270,-170.4,-0.4,0.4,-5.0
352280,-170.6,-0.4,0.4,-5.0
352290,-170.8,-0.4,0.4,-5.0
352300,-171.0,-0.4,0.4,-5.0
352310,-171.2,-0.4,0.4,-5.0
352320,-171.4,-0.4,0.4,-5.0
352330,-171.6,-0.3,0.4,-5.0
352340,-171.8,-0.3,0.4,-5.0
352350,-172.0,-0.3,0.4,-5.0
352360,-172.1,-0.3,0.4,-5.0
352370,-172.3,-0.3,0.4,-5.0
352380,-172.5,-0.3,0.4,-5.0
352390,-172.7,-0.3,0.4,-5.0
352400,-172.9,-0.3,0.3,-5.0
352410,-173.1,-0.3,0.2,-5.0
352420,-173.2,-0.3,0.3,-5.0
352430,-173.4,-0.3,0.3,-5.0
352440,-173.5,-0.3,0.2,-5.0
352450,-173.7,-0.3,0.2,-5.0
352460,-173.9,-0.3,0.2,-5.0
352470,-174.0,-0.3,0.2,-5.0
352480,-174.2,-0.3,0.2,-5.0
352490,-174.4,-0.3,0.1,-5.0
352500,-174.5,-0.3,0.1,-1.0
352510,-174.6,-0.3,0.2,-1.0
352530,-174.8,-0.2,0.4,-1.0
352540,-174.9,-0.2,0.6,-1.0
352550,-174.9,-0.2,0.9,-1.0
352560,-174.9,-0.1,1.1,-1.0
352570,-174.9,-0.1,1.2,-1.0
352580,-174.9,-0.1,1.3,-1.0
352590,-174.9,0.0,1.4,-1.0
352600,-174.9,0.0,1.4,-1.0
352610,-174.9,0.0,1.4,-1.0
352620,-174.9,0.0,1.4,-1.0
352630,-174.9,0.0,1.4,-1.0
352640,-174.9,0.0,1.4,-1.0
352650,-174.9,0.0,1.3,-1.0
352660,-174.9,0.0,1.3,-1.0
352670,-174.9,0.0,1.2,-1.0
352680,-174.9,0.0,1.1,-1.0
352690,-174.9,0.1,1.1,-1.0
352700,-174.9,0.1,1.0,-1.0
352710,-174.9,0.0,0.9,-1.0
352720,-174.9,0.0,0.8,-1.0
352730,-174.9,0.0,0.7,-1.0
352740,-174.9,0.0,0.7,-1.0
352750,-174.9,0.0,0.6,-1.0
352760,-174.9,0.0,0.5,-1.0
352770,-174.9,0.0,0.4,-1.0
352780,-174.9,0.0,0.4,-1.0
352790,-174.9,0.0,0.3,-1.0
352800,-174.9,0.0,0.3,-1.0
352810,-174.9,0.0,0.2,-1.0
352820,-174.9,0.0,0.1,-1.0
352830,-174.9,0.0,0.1,-1.0
352840,-174.9,0.0,0.1,-1.0
352850,-174.9,0.0,0.0,-1.0
352860,-174.9,0.0,0.0,-1.0
352870,-174.9,0.0,-0.1,-1.0
352880,-174.9,0.0,-0.1,-1.0
352890,-174.9,0.0,-0.1,-1.0
352900,-174.9,0.0,-0.1,-1.0
352910,-174.9,0.0,-0.2,-1.0
352920,-174.9,0.0,-0.2,-1.0
352930,-174.9,0.0,-0.2,-1.0
352940,-174.9,0.0,-0.2,-1.0
352950,-174.9,0.0,-0.2,-1.0
352960,-174.9,0.0,-0.2,-1.0
352970,-174.9,0.0,-0.3,-1.0
352980,-174.9,0.0,-0.3,-1.0
352990,-174.9,0.0,-0.3,-1.0
353000,-174.9,0.0,-0.3,-1.0
353010,-174.9,0.0,-0.3,-1.0
353020,-174.9,0.0,-0.3,-1.0
353030,-174.9,0.0,-0.3,-1.0
353040,-174.9,0.0,-0.3,-1.0
353050,-174.9,0.0,-0.3,-1.0
353060,-174.9,0.0,-0.3,-1.0
353070,-174.9,0.0,-0.3,-1.0
353080,-174.9,0.0,-0.3,-1.0
353090,-174.9,0.0,-0.3,-1.0
353100,-174.9,0.0,-0.3,-1.0
353110,-174.9,0.0,-0.3,-1.0
353120,-174.9,0.0,-0.3,-1.0
353130,-174.9,0.0,-0.2,-1.0
353140,-174.9,0.0,-0.2,-1.0
353150,-174.9,0.0,-0.2,-1.0
353160,-174.9,0.0,-0.2,-1.0
353170,-174.9,0.0,-0.2,-1.0
353180,-174.9,0.0,-0.2,-1.0
353190,-174.9,0.0,-0.2,-1.0
353200,-174.9,0.0,-0.2,-1.0
353210,-174.9,0.0,-0.2,-1.0
353220,-174.9,0.0,-0.2,-1.0
353230,-174.9,0.0,-0.2,-1.0
353240,-174.9,0.0,-0.2,-1.0
353250,-174.9,0.0,-0.2,-1.0
353260,-174.9,0.0,-0.2,-1.0
353270,-174.9,0.0,-0.2,-1.0
353280,-174.9,0.0,-0.2,-1.0
353290,-174.9,0.0,-0.2,-1.0
353300,-174.9,0.0,-0.2,-1.0
353310,-174.9,0.0,-0.1,-1.0
353320,-174.9,0.0,-0.1,-1.0
353330,-174.9,0.0,-0.1,-1.0
353340,-174.9,0.0,-0.1,-1.0
353350,-174.9,0.0,-0.1,-1.0
353360,-174.9,0.0,-0.1,-1.0
353370,-174.9,0.0,-0.1,-1.0
353380,-174.9,0.0,-0.1,-1.0
353390,-174.9,0.0,-0.1,-1.0
353400,-174.9,0.0,-0.1,-1.0
353410,-174.9,0.0,-0.1,-1.0
353420,-174.9,0.0,-0.1,-1.0
353430,-174.9,0.0,-0.1,-1.0
353440,-174.9,0.0,-0.1,-1.0
353450,-174.9,0.0,-0.1,-1.0
353460,-174.9,0.0,-0.1,-1.0
353470,-174.9,0.0,-0.1,-1.0
353480,-174.9,0.0,-0.1,-1.0
353490,-174.9,0.0,-0.1,-1.0
353500,-174.9,0.0,-0.1,-1.0
353510,-174.9,0.0,-0.1,-1.0
353520,-174.9,0.0,-0.1,-1.0
353530,-174.9,0.0,-0.1,-1.0
353540,-174.9,0.0,-0.1,-1.0
353550,-174.9,0.0,-0.1,-1.0
353560,-174.9,0.0,-0.1,-1.0
353570,-174.9,0.0,-0.1,-1.0
353580,-174.9,0.0,-0.1,-1.0
353590,-174.9,0.0,-0.1,-1.0
353600,-174.9,0.0,-0.1,-1.0
353610,-174.9,0.0,0.0,-1.0
353620,-174.9,0.0,0.0,-1.0
353630,-174.9,0.0,0.0,-1.0
353640,-174.9,0.0,0.0,-1.0
353650,-174.9,0.0,0.0,-1.0
353660,-174.9,0.0,0.0,-1.0
353670,-174.9,0.0,0.0,-1.0
353680,-174.9,0.0,0.0,-1.0
353690,-174.9,0.0,0.0,-1.0
353700,-174.9,0.0,0.0,-1.0
353710,-174.9,0.0,0.0,-1.0
353720,-174.9,0.0,0.0,-1.0
353730,-174.9,0.0,0.0,-1.0
353750,-174.9,0.0,0.0,-1.0
353760,-174.9,0.0,0.0,-1.0
353770,-174.9,0.0,0.0,-1.0
353780,-174.9,0.0,0.0,-1.0
353790,-174.9,0.0,0.0,-1.0
353800,-174.9,0.0,0.0,-1.0
353810,-174.9,0.0,0.0,-1.0
353820,-174.9,0.0,0.0,-1.0
353830,-174.9,0.0,0.0,-1.0
353840,-174.9,0.0,0.0,-1.0
353850,-174.9,0.0,0.0,-1.0
353860,-174.9,0.0,0.0,-1.0
353870,-174.9,0.0,0.0,-1.0
353880,-174.9,0.0,0.0,-1.0
353890,-174.9,0.0,0.0,-1.0
353900,-174.9,0.0,0.0,-1.0
353910,-174.9,0.0,0.0,-1.0
353920,-174.9,0.0,0.0,-1.0
353930,-174.9,0.0,0.0,-1.0
353940,-174.9,0.0,0.0,-1.0
353950,-174.9,0.0,0.0,-1.0
353960,-174.9,0.0,0.0,-1.0
353970,-174.9,0.0,0.0,-1.0
353980,-174.9,0.0,0.0,-1.0
353990,-174.9,0.0,0.0,-1.0
