tick,pos_deg,vel_degs,acc_degs2,pwm
390000,54.8,0.0,0.0,10.0
390010,55.4,0.0,0.0,9.0
390020,56.0,0.0,0.0,9.0
390030,56.6,0.0,0.0,9.0
390040,57.1,0.0,0.0,9.0
390050,57.7,0.0,0.0,9.0
390060,58.3,0.0,0.0,9.0
390070,58.8,0.0,0.0,9.0
390080,59.4,0.0,0.0,9.0
390090,59.9,0.0,0.0,8.0
390100,60.5,0.0,0.0,8.0
390110,61.0,0.0,0.0,8.0
390120,61.5,0.0,0.0,8.0
390130,62.0,0.0,0.0,8.0
390140,62.4,0.0,0.0,8.0
390150,62.9,0.0,0.0,8.0
390160,63.4,0.0,0.0,8.0
390170,63.9,0.0,0.0,8.0
390180,64.3,0.0,0.0,7.0
390190,64.8,0.0,0.0,7.0
390200,65.2,0.0,0.0,7.0
390210,65.6,0.0,0.0,7.0
390220,66.1,0.0,0.0,7.0
390230,66.5,0.0,0.0,7.0
390240,66.9,0.0,0.0,7.0
390250,67.3,0.0,0.0,7.0
390260,67.7,0.0,0.0,7.0
390270,68.1,0.0,0.0,7.0
390280,68.5,0.0,0.0,7.0
390290,68.9,0.0,0.0,7.0
390300,69.3,0.0,0.0,6.0
390310,69.6,0.0,0.0,6.0
390320,70.0,0.0,0.0,6.0
390330,70.3,0.0,0.0,6.0
390340,70.6,0.0,0.0,6.0
390350,70.9,0.0,0.0,6.0
390360,71.2,0.0,0.0,6.0
390370,71.6,0.0,0.0,6.0
390380,71.8,0.0,0.0,6.0
390390,72.2,0.0,0.0,6.0
390400,72.4,0.0,0.0,6.0
390410,72.7,0.0,0.0,6.0
390420,73.0,0.0,0.0,6.0
390430,73.3,0.0,0.0,6.0
390440,73.5,0.0,0.0,6.0
390450,73.8,0.0,0.0,6.0
390460,74.1,0.0,0.0,5.0
390470,74.3,0.0,0.0,5.0
390480,74.6,0.0,0.0,5.0
390490,74.8,0.0,0.0,5.0
390500,75.1,0.0,0.0,5.0
390510,75.3,0.0,0.0,5.0
390520,75.5,0.0,0.0,5.0
390530,75.7,0.0,0.0,5.0
390540,75.9,0.0,0.0,5.0
390550,76.1,0.0,0.0,5.0
390560,76.3,0.0,0.0,5.0
390570,76.5,0.0,0.0,5.0
390580,76.6,0.0,0.0,5.0
390590,76.8,0.0,0.0,5.0
390600,77.0,0.0,0.0,5.0
390610,77.2,0.0,0.0,5.0
