tick,pos_deg,vel_degs,acc_degs2,pwm
1000000,147.5,0.0,0.0,-25.0
1000010,145.7,0.0,0.0,-26.0
1000020,143.9,0.0,0.0,-26.0
1000030,142.0,0.0,0.0,-26.0
1000040,140.0,0.0,0.0,-26.0
1000050,138.2,0.0,0.0,-26.0
1000060,136.2,0.0,0.0,-26.0
1000070,134.2,0.0,0.0,-26.0
1000080,132.2,0.0,0.0,-26.0
1000090,130.1,0.0,0.0,-26.0
1000100,128.1,0.0,0.0,-26.0
1000110,126.1,0.0,0.0,-26.0
1000120,124.2,0.0,0.0,-26.0
1000130,122.2,0.0,0.0,-26.0
1000140,120.1,0.0,0.0,-26.0
1000150,118.2,0.0,0.0,-26.0
1000160,116.2,0.0,0.0,-25.0
1000170,114.2,0.0,0.0,-25.0
1000180,112.2,0.0,0.0,-25.0
1000190,110.2,0.0,0.0,-24.0
1000200,108.2,0.0,0.0,-24.0
1000210,106.2,0.0,0.0,-28.0
1000220,104.2,0.0,0.0,-28.0
1000230,102.1,0.0,0.0,-27.0
1000240,100.0,0.0,0.0,-27.0
1000260,95.7,0.0,0.0,-26.0
1000270,93.5,0.0,0.0,-25.0
1000280,91.4,0.0,0.0,-25.0
1000290,89.2,0.0,0.0,-24.0
1000300,87.0,0.0,0.0,-24.0
1000310,84.9,0.0,0.0,-23.0
1000320,82.8,0.0,0.0,-23.0
1000330,80.7,0.0,0.0,-23.0
1000340,78.7,0.0,0.0,-22.0
1000350,76.6,0.0,0.0,-22.0
1000360,74.6,0.0,0.0,-21.0
1000370,72.5,0.0,0.0,-21.0
1000380,70.5,0.0,0.0,-20.0
1000390,68.6,0.0,0.0,-20.0
1000400,66.6,0.0,0.0,-20.0
1000410,64.7,0.0,0.0,-19.0
1000420,62.8,0.0,0.0,-19.0
1000430,60.9,0.0,0.0,-19.0
1000440,59.1,0.0,0.0,-18.0
1000450,57.3,0.0,0.0,-18.0
1000460,55.5,0.0,0.0,-17.0
1000470,53.8,0.0,0.0,-17.0
1000480,52.1,0.0,0.0,-17.0
1000490,50.4,0.0,0.0,-16.0
