tick,pos_deg,vel_degs,acc_degs2,pwm
346000,152.4,1.1,-3.8,10.0
346010,153.1,1.1,-3.7,10.0
346020,153.8,1.1,-3.6,10.0
346040,155.1,1.1,-3.5,10.0
346050,155.8,1.0,-3.4,9.0
346060,156.4,1.0,-3.3,9.0
346070,157.0,1.0,-3.3,9.0
346080,157.6,1.0,-3.3,9.0
346090,158.2,0.9,-3.3,9.0
346100,158.7,0.9,-3.3,9.0
346110,159.2,0.9,-3.3,9.0
346120,159.7,0.9,-3.2,9.0
346130,160.2,0.8,-3.3,9.0
346140,160.8,0.8,-3.1,9.0
346150,161.2,0.8,-3.1,9.0
346160,161.7,0.8,-3.0,9.0
346170,162.2,0.8,-2.9,9.0
346180,162.7,0.7,-2.8,8.0
346190,163.2,0.7,-2.6,8.0
346200,163.6,0.7,-2.6,8.0
346210,164.0,0.7,-2.6,8.0
346220,164.4,0.7,-2.5,8.0
346230,164.8,0.7,-2.5,8.0
346240,165.2,0.6,-2.4,8.0
346250,165.7,0.6,-2.3,8.0
346260,166.1,0.6,-2.2,8.0
346270,166.5,0.6,-2.1,8.0
346280,166.9,0.6,-2.0,8.0
346290,167.3,0.6,-1.9,8.0
346300,167.6,0.6,-1.8,8.0
346310,168.0,0.6,-1.7,8.0
346320,168.4,0.6,-1.6,7.0
346330,168.7,0.6,-1.6,7.0
346340,169.1,0.6,-1.5,7.0
346350,169.4,0.6,-1.4,7.0
346360,169.7,0.5,-1.4,7.0
346370,170.1,0.5,-1.3,7.0
346380,170.4,0.5,-1.3,7.0
346390,170.7,0.5,-1.3,7.0
346400,171.0,0.5,-1.1,7.0
346410,171.3,0.5,-1.1,7.0
346420,171.6,0.5,-1.0,7.0
346430,172.0,0.5,-0.9,7.0
346440,172.3,0.5,-0.9,7.0
346450,172.6,0.5,-0.8,7.0
346460,172.9,0.5,-0.7,7.0
346470,173.2,0.5,-0.5,6.0
346480,173.5,0.5,-0.6,6.0
346490,173.8,0.5,-0.5,6.0
346500,174.1,0.5,-0.5,6.0
346510,174.4,0.5,-0.4,6.0
346520,174.6,0.5,-0.4,6.0
346530,174.9,0.5,-0.4,6.0
346540,175.1,0.5,-0.5,6.0
346550,175.4,0.5,-0.5,6.0
346560,175.6,0.4,-0.5,6.0
346570,175.9,0.4,-0.5,6.0
346580,176.1,0.4,-0.5,6.0
346590,176.4,0.4,-0.4,6.0
346600,176.7,0.4,-0.4,6.0
346610,176.9,0.4,-0.3,6.0
346620,177.1,0.4,-0.3,6.0
346630,177.4,0.4,-0.3,6.0
346640,177.7,0.4,-0.2,6.0
346650,177.9,0.4,-0.2,6.0
346660,178.2,0.4,-0.1,5.0
346670,178.4,0.4,-0.1,5.0
346680,178.6,0.4,-0.2,5.0
346690,178.8,0.4,-0.2,5.0
346700,179.0,0.4,-0.2,5.0
346710,179.2,0.4,-0.3,5.0
346720,179.5,0.4,-0.2,5.0
346730,179.7,0.4,-0.2,5.0
346740,179.9,0.4,-0.2,5.0
346750,180.0,0.4,-0.3,5.0
346760,180.3,0.4,-0.2,5.0
346770,180.4,0.3,-0.3,5.0
346780,180.6,0.3,-0.3,5.0
346790,180.8,0.3,-0.3,5.0
346800,181.0,0.3,-0.3,5.0
346810,181.2,0.3,-0.3,5.0
346820,181.4,0.3,-0.3,5.0
346830,181.5,0.3,-0.3,5.0
346840,181.8,0.3,-0.2,5.0
346850,181.9,0.3,-0.2,5.0
346860,182.1,0.3,-0.2,5.0
346870,182.3,0.3,-0.2,5.0
346880,182.5,0.3,-0.2,5.0
346890,182.6,0.3,-0.1,5.0
346900,182.8,0.3,-0.1,5.0
346910,183.0,0.3,-0.1,5.0
346920,183.2,0.3,-0.1,4.0
346930,183.3,0.3,-0.2,4.0
346940,183.5,0.3,-0.1,4.0
346950,183.6,0.3,-0.2,4.0
346960,183.7,0.3,-0.4,4.0
346970,183.8,0.2,-0.4,0.0
346980,184.0,0.2,-0.4,0.0
346990,184.0,0.2,-0.6,0.0
347000,184.0,0.2,-0.8,0.0
347010,184.1,0.1,-0.9,0.0
347020,184.1,0.1,-1.1,1.0
347030,184.1,0.1,-1.3,1.0
347040,184.1,0.1,-1.4,1.0
347050,184.1,0.0,-1.5,1.0
347060,184.1,0.0,-1.5,1.0
347070,184.1,0.0,-1.5,1.0
347080,184.1,0.0,-1.5,1.0
347090,184.1,0.0,-1.5,1.0
347100,184.0,-0.1,-1.6,1.0
347110,184.0,-0.1,-1.5,1.0
347120,184.0,-0.1,-1.4,1.0
347130,184.0,-0.1,-1.3,1.0
347140,184.0,-0.1,-1.3,1.0
347150,184.0,-0.1,-1.2,1.0
347160,184.0,-0.1,-1.1,1.0
347170,184.0,-0.1,-1.0,1.0
347180,184.0,-0.1,-0.9,1.0
347190,184.0,-0.1,-0.8,1.0
347200,184.0,-0.1,-0.7,1.0
347210,184.0,0.0,-0.7,1.0
347220,184.0,0.0,-0.6,1.0
347230,184.0,0.0,-0.5,1.0
