tick,pos_deg,vel_degs,acc_degs2,pwm
402000,-127.7,-1.5,6.7,-13.0
402010,-128.7,-1.5,6.4,-13.0
402020,-129.6,-1.5,6.3,-13.0
402030,-130.6,-1.5,6.0,-13.0
402040,-131.5,-1.4,5.7,-12.0
402050,-132.4,-1.4,5.6,-12.0
402060,-133.3,-1.4,5.4,-12.0
402070,-134.1,-1.3,5.3,-12.0
402080,-135.0,-1.3,5.0,-12.0
402090,-135.8,-1.3,4.8,-12.0
402100,-136.7,-1.3,4.5,-12.0
402110,-137.5,-1.3,4.4,-11.0
402120,-138.3,-1.3,4.1,-11.0
402130,-139.1,-1.3,4.0,-11.0
402140,-139.9,-1.2,3.8,-11.0
402150,-140.7,-1.2,3.7,-11.0
402160,-141.4,-1.2,3.5,-11.0
402170,-142.1,-1.2,3.5,-11.0
402180,-142.9,-1.2,3.3,-10.0
402190,-143.5,-1.1,3.2,-10.0
402200,-144.2,-1.1,3.1,-10.0
402210,-144.9,-1.1,3.0,-10.0
402220,-145.5,-1.1,2.9,-10.0
402230,-146.2,-1.1,2.7,-10.0
402240,-146.9,-1.1,2.6,-10.0
402250,-147.5,-1.0,2.5,-10.0
402260,-148.2,-1.0,2.3,-9.0
402270,-148.8,-1.0,2.2,-9.0
402280,-149.4,-1.0,2.1,-9.0
402290,-150.0,-1.0,2.1,-9.0
402300,-150.6,-1.0,2.0,-9.0
402310,-151.2,-1.0,1.8,-9.0
402320,-151.8,-1.0,1.7,-9.0
402330,-152.4,-1.0,1.7,-9.0
402340,-152.9,-1.0,1.6,-9.0
402350,-153.5,-0.9,1.5,-8.0
402360,-154.0,-0.9,1.4,-8.0
402370,-154.6,-0.9,1.3,-8.0
402380,-155.1,-0.9,1.4,-8.0
402390,-155.6,-0.9,1.3,-8.0
402400,-156.1,-0.9,1.3,-8.0
402410,-156.6,-0.9,1.3,-8.0
402420,-157.1,-0.9,1.2,-8.0
402430,-157.6,-0.8,1.1,-8.0
402440,-158.1,-0.8,1.1,-8.0
402450,-158.5,-0.8,1.1,-8.0
402460,-159.0,-0.8,1.0,-7.0
402470,-159.4,-0.8,1.0,-7.0
402480,-159.8,-0.8,1.1,-7.0
402490,-160.2,-0.7,1.2,-7.0
402500,-160.6,-0.7,1.2,-7.0
402510,-161.0,-0.7,1.2,-7.0
402520,-161.4,-0.7,1.2,-7.0
402530,-161.8,-0.7,1.3,-7.0
402540,-162.2,-0.7,1.2,-7.0
402550,-162.5,-0.6,1.2,-7.0
402560,-162.8,-0.6,1.3,-7.0
402570,-163.2,-0.6,1.3,-7.0
402580,-163.5,-0.6,1.2,-7.0
402590,-163.8,-0.6,1.3,-7.0
402600,-164.1,-0.6,1.3,-7.0
402610,-164.4,-0.5,1.2,-7.0
402620,-164.8,-0.5,1.2,-7.0
402630,-165.1,-0.5,1.2,-7.0
402640,-165.4,-0.5,1.1,-7.0
402650,-165.7,-0.5,1.0,-6.0
402660,-166.0,-0.5,0.9,-6.0
402670,-166.2,-0.5,0.9,-6.0
402680,-166.6,-0.5,0.9,-6.0
402690,-166.8,-0.5,0.9,-6.0
402700,-167.1,-0.5,0.7,-6.0
402710,-167.4,-0.5,0.7,-6.0
402720,-167.7,-0.5,0.6,-6.0
402730,-167.9,-0.5,0.7,-6.0
402740,-168.2,-0.5,0.6,-6.0
402750,-168.4,-0.4,0.6,-6.0
402760,-168.7,-0.4,0.5,-6.0
402770,-169.0,-0.4,0.5,-6.0
402780,-169.2,-0.4,0.5,-6.0
402790,-169.5,-0.4,0.4,-6.0
402800,-169.7,-0.4,0.5,-6.0
402810,-169.9,-0.4,0.4,-6.0
402820,-170.2,-0.4,0.4,-6.0
402830,-170.4,-0.4,0.4,-6.0
402840,-170.6,-0.4,0.4,-6.0
402850,-170.8,-0.4,0.4,-5.0
402860,-171.0,-0.4,0.3,-5.0
402870,-171.3,-0.4,0.3,-5.0
402880,-171.4,-0.4,0.4,-5.0
402890,-171.6,-0.4,0.3,-5.0
402900,-171.8,-0.4,0.4,-5.0
402910,-172.0,-0.3,0.4,-5.0
402920,-172.2,-0.3,0.3,-5.0
402930,-172.4,-0.3,0.3,-5.0
402940,-172.6,-0.3,0.3,-5.0
402950,-172.7,-0.3,0.3,-5.0
402960,-172.9,-0.3,0.3,-5.0
402970,-173.1,-0.3,0.3,-5.0
402980,-173.3,-0.3,0.3,-5.0
402990,-173.4,-0.3,0.3,-5.0
403000,-173.6,-0.3,0.3,-5.0
403010,-173.8,-0.3,0.3,-5.0
403020,-173.9,-0.3,0.3,-5.0
403030,-174.1,-0.3,0.3,-5.0
403040,-174.2,-0.3,0.2,-5.0
403050,-174.4,-0.3,0.3,-5.0
403060,-174.6,-0.3,0.2,-1.0
403070,-174.7,-0.3,0.3,-1.0
403080,-174.8,-0.2,0.4,-1.0
403090,-174.9,-0.2,0.5,-1.0
403100,-174.9,-0.2,0.7,-1.0
403110,-174.9,-0.1,0.9,-1.0
403120,-174.9,-0.1,1.1,-1.0
403130,-174.9,-0.1,1.2,-1.0
403140,-174.9,-0.1,1.3,-1.0
403150,-174.9,0.0,1.4,-1.0
403160,-174.9,0.0,1.4,-1.0
403170,-174.9,0.0,1.5,-1.0
403180,-174.9,0.0,1.5,-1.0
403190,-174.9,0.0,1.4,-1.0
403200,-174.9,0.0,1.4,-1.0
403210,-174.9,0.0,1.3,-1.0
403220,-174.9,0.0,1.3,-1.0
403230,-174.9,0.0,1.2,-1.0
403240,-174.9,0.0,1.1,-1.0
403250,-174.9,0.0,0.9,-1.0
403260,-174.9,0.0,0.9,-1.0
403270,-174.9,0.0,0.8,-1.0
403280,-174.9,0.0,0.8,-1.0
403290,-174.9,0.0,0.7,-1.0
403300,-174.9,0.0,0.6,-1.0
403310,-174.9,0.0,0.6,-1.0
403320,-174.9,0.0,0.5,-1.0
403330,-174.9,0.0,0.4,-1.0
403340,-174.9,0.0,0.4,-1.0
403350,-174.9,0.0,0.3,-1.0
403360,-174.9,0.0,0.2,-1.0
403370,-174.9,0.0,0.2,-1.0
403380,-174.9,0.0,0.1,-1.0
403390,-174.9,0.0,0.1,-1.0
403400,-174.9,0.0,0.1,-1.0
403410,-174.9,0.0,0.0,-1.0
403420,-174.9,0.0,0.0,-1.0
403430,-174.9,0.0,-0.1,-1.0
403440,-174.9,0.0,-0.1,-1.0
403450,-174.9,0.0,-0.1,-1.0
403460,-174.9,0.0,-0.1,-1.0
403470,-174.9,0.0,-0.2,-1.0
403480,-174.9,0.0,-0.2,-1.0
403490,-174.9,0.0,-0.2,-1.0
403500,-174.9,0.0,-0.2,-1.0
403510,-174.9,0.0,-0.2,-1.0
