tick,pos_deg,vel_degs,acc_degs2,pwm
222000,-85.5,5.0,8.6,32.0
222010,-82.7,5.1,8.5,33.0
222020,-79.8,5.2,8.5,32.0
222030,-76.9,5.2,8.3,32.0
222040,-74.0,5.2,8.0,33.0
222050,-71.2,5.3,7.6,32.0
222060,-68.4,5.3,7.1,32.0
222070,-65.5,5.3,6.7,33.0
222080,-62.7,5.3,6.3,32.0
222090,-59.8,5.3,5.8,32.0
222100,-56.9,5.3,5.4,33.0
222110,-54.1,5.3,4.9,32.0
222120,-51.2,5.3,4.6,32.0
222130,-48.3,5.3,4.1,33.0
222140,-45.4,5.3,3.8,32.0
222150,-42.5,5.3,3.5,32.0
222160,-39.6,5.3,3.2,33.0
222170,-36.6,5.3,3.0,32.0
222180,-33.7,5.3,2.7,31.0
222190,-30.8,5.3,2.2,29.0
222200,-27.9,5.2,1.9,29.0
222210,-25.0,5.2,1.6,30.0
222220,-22.1,5.2,1.2,30.0
222230,-19.3,5.2,0.7,30.0
222240,-16.4,5.1,0.3,30.0
222250,-13.7,5.1,-0.2,30.0
222260,-11.0,5.0,-0.8,30.0
222270,-8.2,5.0,-1.1,30.0
222280,-5.4,4.9,-1.4,30.0
222290,-2.6,4.9,-1.7,30.0
222300,0.1,4.9,-2.0,31.0
222310,2.9,4.9,-2.0,31.0
222320,5.7,4.8,-2.2,31.0
222330,8.4,4.8,-2.4,31.0
222340,11.2,4.8,-2.5,31.0
222350,13.9,4.8,-2.6,31.0
222360,16.7,4.7,-2.7,31.0
222370,19.4,4.7,-2.7,31.0
222380,22.1,4.7,-2.7,31.0
222390,24.9,4.7,-2.7,34.0
222400,27.7,4.7,-2.6,34.0
222410,30.5,4.7,-2.4,34.0
222420,33.3,4.7,-2.2,34.0
222430,36.2,4.8,-2.1,34.0
222440,39.1,4.8,-1.6,34.0
222450,42.1,4.9,-1.3,34.0
222460,45.0,4.9,-1.0,34.0
222470,47.9,4.9,-0.7,34.0
222480,50.9,5.0,-0.3,33.0
222490,53.9,5.0,-0.2,33.0
222500,56.8,5.0,-0.1,32.0
222510,59.7,5.0,-0.1,31.0
222520,62.7,5.1,0.0,31.0
222530,65.6,5.1,0.0,30.0
222540,68.4,5.0,-0.2,29.0
222550,71.3,5.0,-0.3,29.0
222560,74.1,5.0,-0.5,28.0
222570,76.9,5.0,-0.6,27.0
222580,79.6,4.9,-1.1,27.0
222590,82.4,4.9,-1.4,26.0
222600,85.0,4.8,-1.8,26.0
222610,87.6,4.8,-2.2,25.0
222620,90.3,4.7,-2.5,25.0
222630,92.8,4.6,-2.9,24.0
222640,95.4,4.6,-3.2,24.0
222650,97.9,4.5,-3.5,23.0
222660,100.4,4.4,-3.9,23.0
222670,102.7,4.4,-4.4,22.0
222680,105.1,4.3,-4.9,22.0
222690,107.4,4.2,-5.3,21.0
