tick,pos_deg,vel_degs,acc_degs2,pwm
393830,178.7,0.4,0.0,5.0
393840,178.9,0.4,0.0,5.0
393850,179.1,0.4,-0.1,5.0
393860,179.3,0.4,-0.2,5.0
393870,179.5,0.4,-0.1,5.0
393880,179.7,0.3,-0.3,5.0
393890,179.8,0.3,-0.3,5.0
393900,180.0,0.3,-0.2,5.0
393910,180.1,0.3,-0.4,5.0
393920,180.3,0.3,-0.4,5.0
393930,180.4,0.3,-0.5,5.0
393940,180.6,0.3,-0.5,5.0
393950,180.7,0.3,-0.6,5.0
393960,180.9,0.3,-0.5,5.0
393970,181.0,0.2,-0.6,5.0
393980,181.1,0.2,-0.6,5.0
393990,181.2,0.2,-0.6,5.0
394000,181.4,0.2,-0.5,5.0
394010,181.5,0.2,-0.4,5.0
394020,181.7,0.2,-0.4,5.0
394030,181.8,0.2,-0.4,5.0
394040,181.9,0.2,-0.4,5.0
394050,182.1,0.2,-0.3,5.0
394060,182.2,0.2,-0.2,5.0
394070,182.4,0.2,-0.2,5.0
394080,182.5,0.2,-0.2,5.0
394090,182.6,0.2,-0.1,5.0
394100,182.8,0.2,-0.1,5.0
394110,182.9,0.2,-0.1,5.0
394120,183.1,0.2,0.0,5.0
394130,183.2,0.2,0.0,5.0
394140,183.3,0.2,0.0,5.0
394150,183.5,0.2,0.1,5.0
394160,183.6,0.2,0.0,5.0
394170,183.7,0.2,0.0,5.0
394180,183.8,0.2,0.0,0.0
394190,183.9,0.2,-0.1,0.0
394200,184.0,0.2,-0.1,0.0
394210,184.0,0.2,-0.3,0.0
394220,184.0,0.1,-0.5,0.0
394230,184.0,0.1,-0.7,0.0
394240,184.0,0.1,-0.8,0.0
394250,184.0,0.1,-0.9,1.0
394260,184.0,0.0,-1.0,1.0
394270,184.0,0.0,-1.1,1.0
394280,184.0,0.0,-1.1,1.0
394290,184.0,0.0,-1.1,1.0
394300,184.0,0.0,-1.1,1.0
394310,184.0,0.0,-1.1,1.0
394320,184.0,0.0,-1.1,1.0
394330,184.0,0.0,-1.0,1.0
394340,184.0,0.0,-1.0,1.0
394350,184.0,0.0,-0.9,1.0
394360,184.1,0.0,-0.8,1.0
394370,184.0,0.0,-0.8,1.0
394380,184.0,0.0,-0.8,1.0
394390,184.0,0.0,-0.7,1.0
394400,184.0,0.0,-0.6,1.0
394410,184.0,0.0,-0.6,1.0
394420,184.0,0.0,-0.5,1.0
394430,184.0,0.0,-0.5,1.0
394440,184.0,0.0,-0.4,1.0
394450,184.0,0.0,-0.3,1.0
394460,184.0,0.0,-0.3,1.0
394470,184.0,0.0,-0.2,1.0
394480,184.0,0.0,-0.2,1.0
394490,184.0,0.0,-0.2,1.0
394500,184.0,0.0,-0.1,1.0
394510,184.0,0.0,-0.1,1.0
394520,184.0,0.0,0.0,1.0
394530,184.0,0.0,0.0,1.0
394540,184.0,0.0,0.0,1.0
394550,184.0,0.0,0.0,1.0
394560,184.0,0.0,0.1,1.0
394570,184.0,0.0,0.1,1.0
394580,184.0,0.0,0.1,1.0
394590,184.0,0.0,0.1,1.0
394600,184.0,0.0,0.1,1.0
394610,184.0,0.0,0.2,1.0
394620,184.0,0.0,0.2,1.0
394630,184.0,0.0,0.2,1.0
394640,184.0,0.0,0.2,1.0
394650,184.0,0.0,0.2,1.0
394660,184.0,0.0,0.2,1.0
394670,184.0,0.0,0.2,1.0
394680,184.0,0.0,0.2,1.0
394690,184.0,0.0,0.2,1.0
394700,184.0,0.0,0.2,1.0
394710,184.0,0.0,0.2,1.0
394720,184.0,0.0,0.2,1.0
394730,184.0,0.0,0.2,1.0
394740,184.0,0.0,0.2,1.0
394750,184.0,0.0,0.2,1.0
394760,184.0,0.0,0.2,1.0
394770,184.0,0.0,0.2,1.0
394780,184.0,0.0,0.2,1.0
394790,184.0,0.0,0.2,1.0
394800,184.0,0.0,0.2,1.0
394810,184.0,0.0,0.2,1.0
394820,184.0,0.0,0.2,1.0
394830,184.0,0.0,0.2,1.0
394840,184.0,0.0,0.2,1.0
394850,184.0,0.0,0.2,1.0
394860,184.0,0.0,0.2,1.0
394870,184.0,0.0,0.2,1.0
394880,184.0,0.0,0.1,1.0
394890,184.0,0.0,0.1,1.0
394900,184.0,0.0,0.1,1.0
394910,184.0,0.0,0.1,1.0
394920,184.0,0.0,0.1,1.0
394930,184.0,0.0,0.1,1.0
394940,184.0,0.0,0.1,1.0
394950,184.0,0.0,0.1,1.0
394960,184.0,0.0,0.1,1.0
394970,184.0,0.0,0.1,1.0
394980,184.0,0.0,0.1,1.0
394990,184.0,0.0,0.1,1.0
395000,184.0,0.0,0.1,1.0
395010,184.0,0.0,0.1,1.0
395020,184.0,0.0,0.1,1.0
395030,184.0,0.0,0.1,1.0
395040,184.0,0.0,0.1,1.0
395050,184.0,0.0,0.1,1.0
395060,184.0,0.0,0.1,1.0
395070,184.0,0.0,0.1,1.0
395080,184.0,0.0,0.1,1.0
395090,184.0,0.0,0.1,1.0
395110,184.0,0.0,0.1,1.0
395120,184.0,0.0,0.1,1.0
395130,184.0,0.0,0.1,1.0
395140,184.0,0.0,0.1,1.0
395150,184.0,0.0,0.1,1.0
395160,184.0,0.0,0.1,1.0
395170,184.0,0.0,0.1,1.0
395180,184.0,0.0,0.1,1.0
395190,184.0,0.0,0.1,1.0
395200,184.0,0.0,0.1,1.0
395210,184.0,0.0,0.0,1.0
395220,184.0,0.0,0.0,1.0
395230,184.0,0.0,0.0,1.0
395240,184.0,0.0,0.0,1.0
395250,184.0,0.0,0.0,1.0
395260,184.0,0.0,0.0,1.0
395270,184.0,0.0,0.0,1.0
395280,184.0,0.0,0.0,1.0
395290,184.0,0.0,0.0,1.0
395300,184.0,0.0,0.0,1.0
395310,184.0,0.0,0.0,1.0
395320,184.0,0.0,0.0,1.0
395330,184.0,0.0,0.0,1.0
395340,184.0,0.0,0.0,1.0
395350,184.0,0.0,0.0,1.0
395360,184.0,0.0,0.0,1.0
395370,184.0,0.0,0.0,1.0
395380,184.0,0.0,0.0,1.0
395390,184.0,0.0,0.0,1.0
395400,184.0,0.0,0.0,1.0
395410,184.0,0.0,0.0,1.0
395420,184.0,0.0,0.0,1.0
395430,184.0,0.0,0.0,1.0
395440,184.0,0.0,0.0,1.0
395450,184.0,0.0,0.0,1.0
395460,184.0,0.0,0.0,1.0
395470,184.0,0.0,0.0,1.0
395480,184.0,0.0,0.0,1.0
395490,184.0,0.0,0.0,1.0
395500,184.0,0.0,0.0,1.0
395510,184.0,0.0,0.0,1.0
395520,184.0,0.0,0.0,1.0
395530,184.0,0.0,0.0,1.0
395540,184.0,0.0,0.0,1.0
395550,184.0,0.0,0.0,1.0
395560,184.0,0.0,0.0,1.0
395570,184.0,0.0,0.0,1.0
395580,184.0,0.0,0.0,1.0
395590,184.0,0.0,0.0,1.0
395600,184.0,0.0,0.0,1.0
395610,184.0,0.0,0.0,1.0
395620,184.0,0.0,0.0,1.0
395630,184.0,0.0,0.0,1.0
395640,184.0,0.0,0.0,1.0
395650,184.0,0.0,0.0,1.0
395660,184.0,0.0,0.0,1.0
395670,184.0,0.0,0.0,1.0
395680,184.0,0.0,0.0,1.0
395690,184.0,0.0,0.0,1.0
395700,184.0,0.0,0.0,1.0
395710,184.0,0.0,0.0,1.0
395720,184.0,0.0,0.0,1.0
395730,184.0,0.0,0.0,1.0
395740,184.0,0.0,0.0,1.0
395750,184.0,0.0,0.0,1.0
395760,184.0,0.0,0.0,1.0
395770,184.0,0.0,0.0,1.0
395780,184.0,0.0,0.0,1.0
395790,184.0,0.0,0.0,1.0
395800,184.0,0.0,0.0,1.0
395810,184.0,0.0,0.0,1.0
395820,184.0,0.0,0.0,1.0
395830,184.0,0.0,0.0,1.0
395840,184.0,0.0,0.0,1.0
395850,184.0,0.0,0.0,1.0
395860,184.0,0.0,0.0,1.0
395870,184.0,0.0,0.0,1.0
395880,184.0,0.0,0.0,1.0
395890,184.0,0.0,0.0,1.0
395900,184.0,0.0,0.0,1.0
395920,184.0,0.0,0.0,1.0
395930,184.0,0.0,0.0,1.0
395940,184.0,0.0,0.0,1.0
395950,184.0,0.0,0.0,1.0
395960,184.0,0.0,0.0,1.0
395970,184.0,0.0,0.0,1.0
395980,184.0,0.0,0.0,1.0
395990,184.0,0.0,0.0,1.0
