tick,pos_deg,vel_degs,acc_degs2,pwm
699939,-174.7,-0.3,0.3,0.0
699949,-174.9,-0.3,0.4,0.0
699959,-174.9,-0.3,0.5,0.0
699969,-175.0,-0.2,0.8,-1.0
699979,-175.0,-0.2,1.1,-1.0
699989,-175.0,-0.1,1.3,-1.0
699999,-175.0,-0.1,1.5,-1.0
700009,-175.0,-0.1,1.6,-1.0
700019,-175.0,0.0,1.7,-1.0
700029,-175.0,0.0,1.7,-1.0
700039,-175.0,0.0,1.8,-1.0
700049,-175.0,0.0,1.8,-1.0
700059,-175.0,0.0,1.7,-1.0
700069,-175.0,0.0,1.7,-1.0
700079,-175.0,0.0,1.6,-1.0
700089,-175.0,0.1,1.5,-1.0
700099,-175.0,0.1,1.5,-1.0
700109,-175.0,0.1,1.4,-1.0
700119,-175.0,0.1,1.3,-1.0
700129,-175.0,0.1,1.2,-1.0
700139,-175.0,0.1,1.1,-1.0
700149,-175.0,0.1,1.0,-1.0
700159,-175.0,0.1,0.9,-1.0
700169,-175.0,0.1,0.8,-1.0
700179,-175.0,0.1,0.7,-1.0
700189,-175.0,0.0,0.6,-1.0
700199,-175.0,0.0,0.5,-1.0
700209,-175.0,0.0,0.5,-1.0
700219,-175.0,0.0,0.4,-1.0
700229,-175.0,0.0,0.3,-1.0
700239,-175.0,0.0,0.2,-1.0
700249,-175.0,0.0,0.2,-1.0
700259,-175.0,0.0,0.1,-1.0
700269,-175.0,0.0,0.1,-1.0
700279,-175.0,0.0,0.0,-1.0
700289,-175.0,0.0,0.0,-1.0
700299,-175.0,0.0,-0.1,-1.0
700309,-175.0,0.0,-0.1,-1.0
700319,-175.0,0.0,-0.2,-1.0
700329,-175.0,0.0,-0.2,-1.0
700339,-175.0,0.0,-0.2,-1.0
700349,-175.0,0.0,-0.2,-1.0
700359,-175.0,0.0,-0.3,-1.0
700369,-175.0,0.0,-0.4,-1.0
700379,-175.0,0.0,-0.4,-1.0
700389,-175.0,0.0,-0.4,-1.0
700399,-175.0,0.0,-0.4,-1.0
700409,-175.0,0.0,-0.4,-1.0
700419,-175.0,0.0,-0.4,-1.0
700429,-175.0,0.0,-0.4,-1.0
700439,-175.0,0.0,-0.4,-1.0
700449,-175.0,0.0,-0.4,-1.0
700459,-175.0,0.0,-0.3,-1.0
700469,-175.0,0.0,-0.3,-1.0
700479,-175.0,0.0,-0.3,-1.0
700489,-175.0,0.0,-0.3,-1.0
700499,-175.0,0.0,-0.3,-1.0
700509,-175.0,0.0,-0.3,-1.0
700519,-175.0,0.0,-0.3,-1.0
700529,-175.0,0.0,-0.3,-1.0
700539,-175.0,0.0,-0.3,-1.0
700549,-175.0,0.0,-0.3,-1.0
700559,-175.0,0.0,-0.3,-1.0
700569,-175.0,0.0,-0.3,-1.0
700579,-175.0,0.0,-0.3,-1.0
700589,-175.0,0.0,-0.3,-1.0
700599,-175.0,0.0,-0.3,-1.0
700609,-175.0,0.0,-0.2,-1.0
700619,-175.0,0.0,-0.2,-1.0
700629,-175.0,0.0,-0.2,-1.0
700639,-175.0,0.0,-0.2,-1.0
700649,-175.0,0.0,-0.2,-1.0
700659,-175.0,0.0,-0.2,-1.0
700669,-175.0,0.0,-0.2,-1.0
700679,-175.0,0.0,-0.2,-1.0
700689,-175.0,0.0,-0.2,-1.0
700699,-175.0,0.0,-0.2,-1.0
700709,-175.0,0.0,-0.2,-1.0
700719,-175.0,0.0,-0.2,-1.0
700729,-175.0,0.0,-0.2,-1.0
700739,-175.0,0.0,-0.2,-1.0
700749,-175.0,0.0,-0.2,-1.0
700759,-175.0,0.0,-0.2,-1.0
700769,-175.0,0.0,-0.2,-1.0
700779,-175.0,0.0,-0.1,-1.0
700789,-175.0,0.0,-0.1,-1.0
700799,-175.0,0.0,-0.1,-1.0
700809,-175.0,0.0,-0.1,-1.0
700819,-175.0,0.0,-0.1,-1.0
700829,-175.0,0.0,-0.1,-1.0
700839,-175.0,0.0,-0.1,-1.0
700849,-175.0,0.0,-0.1,-1.0
700859,-175.0,0.0,-0.1,-1.0
700869,-175.0,0.0,-0.1,-1.0
700879,-175.0,0.0,-0.1,-1.0
700889,-175.0,0.0,-0.1,-1.0
700899,-175.0,0.0,-0.1,-1.0
700919,-175.0,0.0,-0.1,-1.0
700929,-175.0,0.0,-0.1,-1.0
700939,-175.0,0.0,-0.1,-1.0
700949,-175.0,0.0,-0.1,-1.0
700959,-175.0,0.0,-0.1,-1.0
700969,-175.0,0.0,-0.1,-1.0
700979,-175.0,0.0,-0.1,-1.0
700989,-175.0,0.0,-0.1,-1.0
700999,-175.0,0.0,-0.1,-1.0
701009,-175.0,0.0,-0.1,-1.0
701019,-175.0,0.0,-0.1,-1.0
701029,-175.0,0.0,-0.1,-1.0
701039,-175.0,0.0,-0.1,-1.0
701049,-175.0,0.0,-0.1,-1.0
701059,-175.0,0.0,-0.1,-1.0
701069,-175.0,0.0,-0.1,-1.0
701079,-175.0,0.0,-0.1,-1.0
701089,-175.0,0.0,-0.1,-1.0
701099,-175.0,0.0,0.0,-1.0
701109,-175.0,0.0,0.0,-1.0
701119,-175.0,0.0,0.0,-1.0
701129,-175.0,0.0,0.0,-1.0
701139,-175.0,0.0,0.0,-1.0
701149,-175.0,0.0,0.0,-1.0
701159,-175.0,0.0,0.0,-1.0
701169,-175.0,0.0,0.0,-1.0
701179,-175.0,0.0,0.0,-1.0
701189,-175.0,0.0,0.0,-1.0
701199,-175.0,0.0,0.0,-1.0
701209,-175.0,0.0,0.0,-1.0
701219,-175.0,0.0,0.0,-1.0
701229,-175.0,0.0,0.0,-1.0
701239,-175.0,0.0,0.0,-1.0
701249,-175.0,0.0,0.0,-1.0
701259,-175.0,0.0,0.0,-1.0
701269,-175.0,0.0,0.0,-1.0
701279,-175.0,0.0,0.0,-1.0
701289,-175.0,0.0,0.0,-1.0
701299,-175.0,0.0,0.0,-1.0
701309,-175.0,0.0,0.0,-1.0
701319,-175.0,0.0,0.0,-1.0
701329,-175.0,0.0,0.0,-1.0
701339,-175.0,0.0,0.0,-1.0
701349,-175.0,0.0,0.0,-1.0
701359,-175.0,0.0,0.0,-1.0
701369,-175.0,0.0,0.0,-1.0
701379,-175.0,0.0,0.0,-1.0
701389,-175.0,0.0,0.0,-1.0
701399,-175.0,0.0,0.0,-1.0
701409,-175.0,0.0,0.0,-1.0
701419,-175.0,0.0,0.0,-1.0
701429,-175.0,0.0,0.0,-1.0
701439,-175.0,0.0,0.0,-1.0
701449,-175.0,0.0,0.0,-1.0
701459,-175.0,0.0,0.0,-1.0
701469,-175.0,0.0,0.0,-1.0
701479,-175.0,0.0,0.0,-1.0
701489,-175.0,0.0,0.0,-1.0
701499,-175.0,0.0,0.0,-1.0
701509,-175.0,0.0,0.0,-1.0
701519,-175.0,0.0,0.0,-1.0
701529,-175.0,0.0,0.0,-1.0
701539,-175.0,0.0,0.0,-1.0
701549,-175.0,0.0,0.0,-1.0
701559,-175.0,0.0,0.0,-1.0
701569,-175.0,0.0,0.0,-1.0
701579,-175.0,0.0,0.0,-1.0
701589,-175.0,0.0,0.0,-1.0
701599,-175.0,0.0,0.0,-1.0
701609,-175.0,0.0,0.0,-1.0
701619,-175.0,0.0,0.0,-1.0
701629,-175.0,0.0,0.0,-1.0
701639,-175.0,0.0,0.0,-1.0
701649,-175.0,0.0,0.0,-1.0
701659,-175.0,0.0,0.0,-1.0
701669,-175.0,0.0,0.0,-1.0
701679,-175.0,0.0,0.0,-1.0
701689,-175.0,0.0,0.0,-1.0
701699,-175.0,0.0,0.0,-1.0
701709,-175.0,0.0,0.0,-1.0
701719,-175.0,0.0,0.0,-1.0
701729,-175.0,0.0,0.0,-1.0
701739,-175.0,0.0,0.0,-1.0
701749,-175.0,0.0,0.0,-1.0
701759,-175.0,0.0,0.0,-1.0
701769,-175.0,0.0,0.0,-1.0
701779,-175.0,0.0,0.0,-1.0
701789,-175.0,0.0,0.0,-1.0
701799,-175.0,0.0,0.0,-1.0
701809,-175.0,0.0,0.0,-1.0
701819,-175.0,0.0,0.0,-1.0
701829,-175.0,0.0,0.0,-1.0
701839,-175.0,0.0,0.0,-1.0
701849,-175.0,0.0,0.0,-1.0
701859,-175.0,0.0,0.0,-1.0
701869,-175.0,0.0,0.0,-1.0
701879,-175.0,0.0,0.0,-1.0
701889,-175.0,0.0,0.0,-1.0
701899,-175.0,0.0,0.0,-1.0
701909,-175.0,0.0,0.0,-1.0
701919,-175.0,0.0,0.0,-1.0
701929,-175.0,0.0,0.0,-1.0
701939,-175.0,0.0,0.0,-1.0
701949,-175.0,0.0,0.0,-1.0
701959,-175.0,0.0,0.0,-1.0
701969,-175.0,0.0,0.0,-1.0
701979,-175.0,0.0,0.0,-1.0
701989,-175.0,0.0,0.0,-1.0
701999,-175.0,0.0,0.0,-1.0
