tick,pos_deg,vel_degs,acc_degs2,pwm
406000,0.7,-0.2,-2.2,-4.0
406010,0.6,-0.2,-2.2,-4.0
406020,0.4,-0.2,-2.2,-4.0
406050,0.1,-0.2,-2.1,0.0
406060,-0.1,-0.1,-2.1,0.0
406090,-0.2,0.0,-2.1,3.0
406110,-0.2,0.1,-2.0,3.0
406120,-0.2,0.1,-2.0,3.0
406140,0.0,0.1,-1.9,-1.0
406150,0.0,0.1,-1.9,-1.0
406170,0.1,0.1,-1.7,-1.0
406180,0.1,0.1,-1.6,-1.0
406190,0.1,0.1,-1.5,-1.0
406200,0.1,0.1,-1.4,-1.0
406230,0.1,0.0,-1.0,-1.0
406240,0.0,0.0,-0.9,-1.0
406250,0.0,0.0,-0.8,-1.0
406260,0.0,0.0,-0.7,-1.0
406270,0.0,0.0,-0.7,-1.0
406280,-0.1,0.0,-0.7,-1.0
406300,-0.1,0.0,-0.6,-1.0
406320,-0.1,0.0,-0.6,-1.0
406350,-0.1,0.0,-0.7,-1.0
406360,-0.1,0.0,-0.7,-1.0
406370,-0.1,0.0,-0.7,-1.0
406380,-0.1,0.0,-0.7,-1.0
406410,-0.1,0.0,-0.7,-1.0
406420,-0.1,0.0,-0.8,-1.0
406430,-0.1,0.0,-0.8,-1.0
406440,-0.1,0.0,-0.8,-1.0
406450,-0.1,0.0,-0.8,-1.0
406480,-0.1,0.0,-0.8,-1.0
406490,-0.1,0.0,-0.8,-1.0
406500,-0.1,0.0,-0.8,-1.0
406510,-0.1,0.0,-0.8,-1.0
406520,-0.1,0.0,-0.8,-1.0
406540,-0.1,0.0,-0.8,-1.0
406560,-0.1,0.0,-0.8,-1.0
406570,-0.1,0.0,-0.8,-1.0
406590,-0.1,0.0,-0.8,-1.0
406600,-0.1,0.0,-0.8,-1.0
406610,-0.1,0.0,-0.8,-1.0
406620,-0.1,0.0,-0.8,-1.0
406630,-0.1,0.0,-0.8,-1.0
406650,-0.1,0.0,-0.8,-1.0
406660,-0.1,0.0,-0.8,-1.0
406680,-0.1,0.0,-0.8,-1.0
406700,-0.1,0.0,-0.8,-1.0
406730,-0.1,0.0,-0.8,-1.0
406740,-0.1,0.0,-0.8,-1.0
406750,-0.1,0.0,-0.8,-1.0
406770,-0.1,0.0,-0.8,-1.0
406780,-0.1,0.0,-0.8,-1.0
406800,-0.1,0.0,-0.8,-1.0
406810,-0.1,0.0,-0.8,-1.0
406820,-0.1,0.0,-0.8,-1.0
406850,-0.1,0.0,-0.8,-1.0
406860,-0.1,0.0,-0.8,-1.0
406880,-0.1,0.0,-0.8,-1.0
406890,-0.1,0.0,-0.8,-1.0
406900,-0.1,0.0,-0.8,-1.0
406920,-0.1,0.0,-0.8,-1.0
406930,-0.1,0.0,-0.8,-1.0
