tick,pos_deg,vel_degs,acc_degs2,pwm
340000,20.2,-0.7,2.3,-6.0
340010,19.7,-0.7,2.1,-6.0
340020,19.3,-0.7,2.1,-6.0
340030,18.9,-0.7,2.0,-6.0
340040,18.5,-0.7,2.0,-6.0
340050,18.1,-0.7,1.8,-6.0
340060,17.7,-0.6,1.9,-6.0
340070,17.3,-0.6,1.8,-6.0
340080,16.9,-0.6,1.7,-6.0
340090,16.5,-0.6,1.6,-6.0
340100,16.2,-0.6,1.6,-6.0
340110,15.8,-0.6,1.5,-6.0
340120,15.4,-0.6,1.4,-5.0
340130,15.1,-0.6,1.3,-5.0
340140,14.7,-0.6,1.3,-5.0
340150,14.4,-0.6,1.3,-5.0
340160,14.1,-0.6,1.2,-5.0
340170,13.8,-0.5,1.2,-5.0
340180,13.4,-0.5,1.1,-5.0
340190,13.1,-0.5,1.2,-5.0
340200,12.8,-0.5,1.1,-5.0
340210,12.5,-0.5,1.1,-5.0
340220,12.2,-0.5,1.0,-5.0
340230,12.0,-0.5,1.1,-5.0
340240,11.7,-0.5,1.1,-5.0
340250,11.4,-0.5,1.1,-5.0
340260,11.1,-0.5,0.9,-5.0
340270,10.9,-0.5,0.9,-5.0
340280,10.6,-0.4,0.9,-5.0
340290,10.3,-0.4,0.8,-5.0
340300,10.1,-0.4,0.8,-5.0
340310,9.8,-0.4,0.7,-4.0
340320,9.6,-0.4,0.7,-4.0
340330,9.3,-0.4,0.7,-4.0
340340,9.1,-0.4,0.7,-4.0
340350,8.8,-0.4,0.6,-4.0
340360,8.7,-0.4,0.7,-4.0
340370,8.4,-0.4,0.6,-4.0
340380,8.2,-0.4,0.7,-4.0
340390,8.0,-0.4,0.7,-4.0
340400,7.8,-0.4,0.6,-4.0
340410,7.6,-0.3,0.7,-4.0
340420,7.4,-0.3,0.7,-4.0
340430,7.2,-0.3,0.6,-4.0
340440,7.0,-0.3,0.6,-4.0
340450,6.9,-0.3,0.6,-4.0
340460,6.7,-0.3,0.7,-4.0
340470,6.6,-0.3,0.7,-4.0
340480,6.4,-0.3,0.7,-4.0
340490,6.3,-0.3,0.8,-4.0
340500,6.1,-0.3,0.7,-4.0
340510,6.0,-0.2,0.7,-4.0
340520,5.8,-0.2,0.7,-4.0
340530,5.7,-0.2,0.7,-4.0
340540,5.6,-0.2,0.7,-4.0
340550,5.4,-0.2,0.6,0.0
340560,5.3,-0.2,0.7,0.0
340570,5.2,-0.2,0.7,0.0
340580,5.2,-0.2,0.9,0.0
340590,5.2,-0.1,1.1,0.0
340600,5.2,-0.1,1.2,0.0
340610,5.2,-0.1,1.4,0.0
340620,5.2,0.0,1.5,0.0
340630,5.2,0.0,1.5,0.0
340640,5.2,0.0,1.6,0.0
340650,5.2,0.0,1.6,0.0
340660,5.2,0.0,1.6,0.0
340670,5.2,0.0,1.5,0.0
340680,5.2,0.0,1.4,0.0
340690,5.2,0.1,1.4,0.0
