tick,pos_deg,vel_degs,acc_degs2,pwm
66000,1.7,-0.2,0.4,-4.0
66010,1.6,-0.1,0.5,-4.0
66020,1.6,-0.1,0.6,-4.0
66030,1.5,-0.1,0.5,-4.0
66040,1.4,-0.1,0.6,-4.0
66050,1.3,-0.1,0.6,-4.0
66060,1.2,-0.1,0.6,-4.0
66070,1.1,-0.1,0.6,-4.0
66080,1.1,-0.1,0.5,-4.0
66090,1.0,-0.1,0.5,-4.0
66100,0.9,-0.1,0.5,0.0
66110,0.8,-0.1,0.6,0.0
66120,0.8,-0.1,0.7,0.0
66130,0.7,-0.1,0.7,0.0
66140,0.7,-0.1,0.9,0.0
66150,0.7,0.0,1.0,0.0
66160,0.7,0.0,1.1,0.0
66170,0.8,0.0,1.3,0.0
66180,0.8,0.0,1.5,0.0
66190,0.8,0.0,1.5,0.0
66200,0.8,0.0,1.4,0.0
66210,0.8,0.0,1.4,0.0
66220,0.8,0.1,1.3,0.0
66230,0.8,0.1,1.3,0.0
66240,0.8,0.1,1.2,0.0
66250,0.8,0.1,1.2,0.0
66260,0.8,0.1,1.1,0.0
66270,0.8,0.1,1.0,0.0
66280,0.8,0.1,1.0,0.0
66290,0.8,0.1,0.9,0.0
66300,0.8,0.1,0.9,0.0
66310,0.8,0.0,0.8,0.0
66320,0.8,0.0,0.7,0.0
66330,0.8,0.0,0.7,0.0
66340,0.8,0.0,0.6,0.0
66350,0.8,0.0,0.6,0.0
66360,0.8,0.0,0.5,0.0
66370,0.8,0.0,0.5,0.0
66380,0.8,0.0,0.4,0.0
66390,0.8,0.0,0.4,0.0
66400,0.8,0.0,0.3,0.0
66410,0.8,0.0,0.3,0.0
66420,0.8,0.0,0.3,0.0
66430,0.8,0.0,0.2,0.0
66440,0.8,0.0,0.2,0.0
66450,0.8,0.0,0.2,0.0
66460,0.8,0.0,0.2,0.0
66470,0.8,0.0,0.1,0.0
66480,0.8,0.0,0.1,0.0
66490,0.8,0.0,0.1,0.0
66500,0.8,0.0,0.1,0.0
66510,0.8,0.0,0.1,0.0
66520,0.8,0.0,0.1,0.0
66530,0.8,0.0,0.0,0.0
66540,0.8,0.0,0.0,0.0
66550,0.8,0.0,0.0,0.0
66560,0.8,0.0,0.0,0.0
66570,0.8,0.0,0.0,0.0
66580,0.8,0.0,0.0,0.0
66590,0.8,0.0,0.0,0.0
66600,0.8,0.0,0.0,0.0
66610,0.8,0.0,0.0,0.0
66620,0.8,0.0,0.0,0.0
66630,0.8,0.0,0.0,0.0
66640,0.8,0.0,0.0,0.0
66650,0.8,0.0,0.0,0.0
66660,0.8,0.0,0.0,0.0
66670,0.8,0.0,0.0,0.0
66680,0.8,0.0,0.0,0.0
66690,0.8,0.0,0.0,0.0
66700,0.8,0.0,0.0,0.0
66710,0.8,0.0,0.0,0.0
66720,0.8,0.0,0.0,0.0
66730,0.8,0.0,0.0,0.0
66740,0.8,0.0,0.0,0.0
66750,0.8,0.0,0.0,0.0
66760,0.8,0.0,0.0,0.0
66770,0.8,0.0,0.0,0.0
66780,0.8,0.0,0.0,0.0
66790,0.8,0.0,0.0,0.0
66800,0.8,0.0,0.0,0.0
66810,0.8,0.0,0.0,0.0
66820,0.8,0.0,0.0,0.0
66830,0.8,0.0,0.0,0.0
66840,0.8,0.0,0.0,0.0
66850,0.8,0.0,0.0,0.0
66860,0.8,0.0,0.0,0.0
66870,0.8,0.0,0.0,0.0
66880,0.8,0.0,0.0,0.0
66890,0.8,0.0,0.0,0.0
66900,0.8,0.0,0.0,0.0
66910,0.8,0.0,0.0,0.0
66920,0.8,0.0,0.0,0.0
66930,0.8,0.0,0.0,0.0
