tick,pos_deg,vel_degs,acc_degs2,pwm
394000,40.0,0.0,0.0,-6.0
394010,39.6,0.0,0.0,-6.0
394020,39.3,0.0,0.0,-6.0
394030,39.0,0.0,0.0,-6.0
394040,38.7,0.0,0.0,-6.0
394050,38.5,0.0,0.0,-6.0
394060,38.2,0.0,0.0,-6.0
394070,37.9,0.0,0.0,-5.0
394080,37.7,0.0,0.0,-5.0
394090,37.4,0.0,0.0,-5.0
394100,37.3,0.0,0.0,-5.0
394110,37.0,0.0,0.0,-5.0
394120,36.9,0.0,0.0,-5.0
394130,36.7,0.0,0.0,-5.0
394140,36.5,0.0,0.0,-5.0
394150,36.3,0.0,0.0,-5.0
394160,36.1,0.0,0.0,-5.0
394170,35.9,0.0,0.0,-5.0
394180,35.8,0.0,0.0,-5.0
394190,35.6,0.0,0.0,-5.0
394200,35.4,0.0,0.0,-5.0
394210,35.2,0.0,0.0,-5.0
394220,35.1,0.0,0.0,-5.0
394230,34.9,0.0,0.0,-5.0
394240,34.8,0.0,0.0,-5.0
394250,34.6,0.0,0.0,-5.0
394260,34.4,0.0,0.0,-5.0
394270,34.3,0.0,0.0,-5.0
394280,34.1,0.0,0.0,-5.0
394290,34.0,0.0,0.0,-5.0
394300,33.9,0.0,0.0,-5.0
394310,33.8,0.0,0.0,0.0
394320,33.6,0.0,0.0,0.0
394330,33.6,0.0,0.0,0.0
394340,33.5,0.0,0.0,0.0
394350,33.5,0.0,0.0,0.0
394360,33.5,0.0,0.0,0.0
394370,33.5,0.0,0.0,0.0
394380,33.5,0.0,0.0,0.0
394390,33.5,0.0,0.0,0.0
394400,33.5,0.0,0.0,0.0
394410,33.5,0.0,0.0,0.0
394420,33.5,0.0,0.0,0.0
394430,33.5,0.0,0.0,0.0
394440,33.5,0.0,0.0,0.0
394450,33.5,0.0,0.0,0.0
394460,33.5,0.0,0.0,0.0
394470,33.5,0.0,0.0,0.0
394480,33.5,0.0,0.0,0.0
394490,33.5,0.0,0.0,0.0
394500,33.5,0.0,0.0,0.0
394510,33.5,0.0,0.0,0.0
394520,33.5,0.0,0.0,0.0
394530,33.5,0.0,0.0,0.0
394540,33.5,0.0,0.0,0.0
394550,33.5,0.0,0.0,0.0
394560,33.5,0.0,0.0,0.0
394570,33.5,0.0,0.0,0.0
394580,33.5,0.0,0.0,0.0
394590,33.5,0.0,0.0,0.0
394600,33.5,0.0,0.0,0.0
394610,33.5,0.0,0.0,0.0
394620,33.5,0.0,0.0,0.0
394630,33.5,0.0,0.0,0.0
394640,33.5,0.0,0.0,0.0
394650,33.5,0.0,0.0,0.0
394660,33.5,0.0,0.0,0.0
394670,33.6,0.0,0.0,0.0
394690,33.6,0.0,0.0,0.0
394700,33.6,0.0,0.0,0.0
394710,33.6,0.0,0.0,0.0
394720,33.6,0.0,0.0,0.0
394730,33.6,0.0,0.0,0.0
394740,33.6,0.0,0.0,0.0
394750,33.6,0.0,0.0,0.0
394760,33.6,0.0,0.0,0.0
394770,33.6,0.0,0.0,0.0
394780,33.6,0.0,0.0,0.0
394790,33.6,0.0,0.0,0.0
394800,33.6,0.0,0.0,0.0
394810,33.6,0.0,0.0,0.0
394820,33.6,0.0,0.0,0.0
394830,33.6,0.0,0.0,0.0
394840,33.6,0.0,0.0,0.0
394850,33.6,0.0,0.0,0.0
394860,33.6,0.0,0.0,0.0
394870,33.6,0.0,0.0,0.0
394880,33.6,0.0,0.0,0.0
394890,33.6,0.0,0.0,0.0
394900,33.6,0.0,0.0,0.0
394910,33.6,0.0,0.0,0.0
394920,33.6,0.0,0.0,0.0
394930,33.6,0.0,0.0,0.0
394940,33.6,0.0,0.0,0.0
394950,33.6,0.0,0.0,0.0
394960,33.6,0.0,0.0,0.0
394970,33.6,0.0,0.0,0.0
394980,33.6,0.0,0.0,0.0
394990,33.6,0.0,0.0,0.0
395000,33.6,0.0,0.0,0.0
395010,33.6,0.0,0.0,0.0
395020,33.6,0.0,0.0,0.0
395030,33.6,0.0,0.0,0.0
395040,33.6,0.0,0.0,0.0
395050,33.6,0.0,0.0,0.0
395060,33.6,0.0,0.0,0.0
395070,33.6,0.0,0.0,0.0
395080,33.6,0.0,0.0,0.0
395090,33.6,0.0,0.0,0.0
395100,33.6,0.0,0.0,0.0
395110,33.6,0.0,0.0,0.0
395120,33.6,0.0,0.0,0.0
395130,33.6,0.0,0.0,0.0
395140,33.6,0.0,0.0,0.0
395150,33.6,0.0,0.0,0.0
395160,33.6,0.0,0.0,0.0
395170,33.6,0.0,0.0,0.0
395180,33.6,0.0,0.0,0.0
395190,33.6,0.0,0.0,0.0
395200,33.6,0.0,0.0,0.0
395210,33.6,0.0,0.0,0.0
395220,33.6,0.0,0.0,0.0
395230,33.6,0.0,0.0,0.0
395240,33.6,0.0,0.0,0.0
395250,33.6,0.0,0.0,0.0
395260,33.6,0.0,0.0,0.0
395270,33.6,0.0,0.0,0.0
395280,33.6,0.0,0.0,0.0
395290,33.6,0.0,0.0,0.0
395300,33.6,0.0,0.0,0.0
395310,33.6,0.0,0.0,0.0
395320,33.6,0.0,0.0,0.0
395330,33.6,0.0,0.0,0.0
395340,33.6,0.0,0.0,0.0
395350,33.6,0.0,0.0,0.0
395360,33.6,0.0,0.0,0.0
395370,33.6,0.0,0.0,0.0
395380,33.6,0.0,0.0,0.0
395390,33.6,0.0,0.0,0.0
395400,33.6,0.0,0.0,0.0
395410,33.6,0.0,0.0,0.0
395420,33.6,0.0,0.0,0.0
395430,33.6,0.0,0.0,0.0
395440,33.6,0.0,0.0,0.0
395450,33.6,0.0,0.0,0.0
395460,33.6,0.0,0.0,0.0
395470,33.6,0.0,0.0,0.0
395480,33.6,0.0,0.0,0.0
395490,33.6,0.0,0.0,0.0
395500,33.6,0.0,0.0,0.0
395510,33.6,0.0,0.0,0.0
395520,33.6,0.0,0.0,0.0
395530,33.6,0.0,0.0,0.0
395540,33.6,0.0,0.0,0.0
395550,33.6,0.0,0.0,0.0
395560,33.6,0.0,0.0,0.0
395570,33.6,0.0,0.0,0.0
395580,33.6,0.0,0.0,0.0
395590,33.6,0.0,0.0,0.0
395600,33.6,0.0,0.0,0.0
395610,33.6,0.0,0.0,0.0
395620,33.6,0.0,0.0,0.0
395630,33.6,0.0,0.0,0.0
395640,33.6,0.0,0.0,0.0
395650,33.6,0.0,0.0,0.0
395660,33.6,0.0,0.0,0.0
395670,33.6,0.0,0.0,0.0
395680,33.6,0.0,0.0,0.0
395690,33.6,0.0,0.0,0.0
395700,33.6,0.0,0.0,0.0
395710,33.6,0.0,0.0,0.0
395720,33.6,0.0,0.0,0.0
395730,33.6,0.0,0.0,0.0
395740,33.6,0.0,0.0,0.0
395750,33.6,0.0,0.0,0.0
395760,33.6,0.0,0.0,0.0
395770,33.6,0.0,0.0,0.0
395780,33.6,0.0,0.0,0.0
395790,33.6,0.0,0.0,0.0
395800,33.6,0.0,0.0,0.0
395810,33.6,0.0,0.0,0.0
395820,33.6,0.0,0.0,0.0
395830,33.6,0.0,0.0,0.0
395840,33.6,0.0,0.0,0.0
395850,33.6,0.0,0.0,0.0
395860,33.6,0.0,0.0,0.0
395870,33.6,0.0,0.0,0.0
395880,33.6,0.0,0.0,0.0
395890,33.6,0.0,0.0,0.0
395900,33.6,0.0,0.0,0.0
395910,33.6,0.0,0.0,0.0
395920,33.6,0.0,0.0,0.0
395930,33.6,0.0,0.0,7.0
395940,33.6,0.0,0.0,7.0
395950,33.6,0.0,0.0,7.0
395960,33.7,0.0,0.0,8.0
395970,33.9,0.0,0.0,8.0
395980,34.1,0.0,0.0,8.0
395990,34.3,0.0,0.0,8.0
396000,34.6,0.0,0.0,9.0
396010,34.8,0.0,0.0,9.0
396020,35.1,0.0,0.0,9.0
