tick,pos_deg,vel_degs,acc_degs2,pwm
572000,90.7,3.6,-5.6,19.0
572010,92.7,3.5,-5.8,19.0
572020,94.7,3.5,-5.9,19.0
572030,96.7,3.4,-6.2,18.0
572040,98.6,3.3,-6.3,18.0
572050,100.5,3.3,-6.5,18.0
572060,102.3,3.2,-6.8,18.0
572070,104.1,3.1,-6.9,17.0
572080,105.9,3.1,-7.0,17.0
572090,107.6,3.0,-7.1,17.0
572100,109.3,2.9,-7.3,16.0
572110,111.0,2.8,-7.4,16.0
572120,112.5,2.7,-7.7,16.0
572130,114.0,2.7,-7.9,16.0
572140,115.5,2.6,-8.0,16.0
572150,117.0,2.5,-8.0,15.0
572160,118.5,2.4,-8.1,15.0
572170,119.9,2.4,-8.0,15.0
572180,121.2,2.3,-8.2,15.0
572190,122.5,2.2,-8.4,15.0
572200,123.8,2.1,-8.5,15.0
572210,125.0,2.1,-8.5,15.0
572220,126.2,2.0,-8.6,14.0
572230,127.4,1.9,-8.5,14.0
572240,128.5,1.8,-8.6,14.0
572250,129.6,1.8,-8.6,14.0
572260,130.7,1.7,-8.5,14.0
572270,131.7,1.7,-8.4,14.0
572280,132.8,1.6,-8.2,14.0
572290,133.8,1.6,-8.1,13.0
572300,134.7,1.5,-8.0,13.0
572310,135.7,1.5,-7.8,13.0
572320,136.7,1.5,-7.4,13.0
572330,137.7,1.4,-7.1,13.0
572340,138.6,1.4,-6.8,13.0
572350,139.6,1.4,-6.4,12.0
572360,140.5,1.4,-6.3,12.0
572370,141.4,1.4,-6.0,12.0
572380,142.3,1.4,-5.6,12.0
572390,143.2,1.3,-5.4,12.0
572400,144.1,1.3,-5.1,12.0
572410,145.0,1.3,-4.8,11.0
572420,145.8,1.3,-4.6,11.0
572430,146.6,1.3,-4.3,11.0
572440,147.4,1.3,-4.2,11.0
572450,148.2,1.3,-4.0,11.0
572460,149.0,1.2,-3.8,11.0
572470,149.8,1.2,-3.7,10.0
572480,150.6,1.2,-3.4,10.0
572490,151.3,1.2,-3.4,10.0
572500,152.0,1.2,-3.3,10.0
572510,152.7,1.1,-3.1,10.0
572520,153.4,1.1,-3.0,10.0
572530,154.1,1.1,-2.8,10.0
572540,154.7,1.1,-2.7,10.0
572550,155.4,1.1,-2.6,9.0
572560,156.0,1.1,-2.6,9.0
572570,156.6,1.0,-2.6,9.0
572580,157.2,1.0,-2.5,9.0
572590,157.8,1.0,-2.5,9.0
572600,158.4,1.0,-2.4,9.0
572610,158.9,0.9,-2.4,9.0
572620,159.5,0.9,-2.3,9.0
572630,160.0,0.9,-2.4,9.0
572640,160.5,0.9,-2.3,9.0
572650,161.0,0.9,-2.2,9.0
572660,161.5,0.8,-2.2,9.0
572670,162.0,0.8,-2.1,8.0
572680,162.5,0.8,-2.1,8.0
572690,162.9,0.8,-2.1,8.0
572700,163.3,0.8,-2.1,8.0
572710,163.8,0.7,-2.0,8.0
572720,164.2,0.7,-2.0,8.0
572730,164.6,0.7,-2.0,8.0
572740,165.0,0.7,-1.9,8.0
572750,165.4,0.7,-1.8,8.0
572760,165.8,0.7,-1.7,8.0
572770,166.2,0.6,-1.7,8.0
572780,166.6,0.7,-1.5,8.0
572790,167.0,0.6,-1.4,8.0
572800,167.4,0.6,-1.4,8.0
572810,167.8,0.6,-1.2,8.0
572820,168.1,0.6,-1.2,7.0
572830,168.5,0.6,-1.1,7.0
572840,168.9,0.6,-1.0,7.0
572850,169.2,0.6,-1.0,7.0
572860,169.5,0.6,-1.0,7.0
572870,169.9,0.6,-0.9,7.0
572880,170.2,0.6,-0.9,7.0
572890,170.5,0.5,-0.9,7.0
572900,170.8,0.5,-0.9,7.0
572910,171.1,0.5,-0.8,7.0
572920,171.4,0.5,-0.8,7.0
572930,171.7,0.5,-0.7,7.0
572940,172.1,0.5,-0.6,7.0
572950,172.4,0.5,-0.5,7.0
572960,172.7,0.5,-0.4,7.0
572970,173.1,0.5,-0.3,6.0
572980,173.4,0.5,-0.2,6.0
572990,173.7,0.5,-0.2,6.0
573000,174.0,0.5,-0.1,6.0
573010,174.3,0.5,-0.1,6.0
573020,174.5,0.5,-0.1,6.0
573030,174.8,0.5,-0.2,6.0
573040,175.1,0.5,-0.1,6.0
573050,175.4,0.5,-0.1,6.0
573060,175.6,0.5,-0.1,6.0
573070,175.9,0.5,-0.1,6.0
573080,176.2,0.5,-0.1,6.0
573090,176.4,0.5,-0.1,6.0
573100,176.7,0.5,-0.2,6.0
573110,176.9,0.5,-0.1,6.0
573120,177.2,0.5,-0.1,6.0
573130,177.4,0.5,-0.1,6.0
573140,177.7,0.4,-0.1,6.0
573150,177.9,0.4,-0.1,6.0
573160,178.2,0.4,0.0,5.0
573170,178.5,0.4,0.0,5.0
573180,178.7,0.4,0.0,5.0
573190,178.9,0.4,-0.1,5.0
573200,179.2,0.4,0.0,5.0
573210,179.3,0.4,-0.1,5.0
573220,179.6,0.4,-0.1,5.0
573230,179.8,0.4,-0.1,5.0
573240,180.0,0.4,-0.1,5.0
573250,180.2,0.4,-0.2,5.0
573260,180.4,0.4,-0.2,5.0
573270,180.6,0.4,-0.2,5.0
573280,180.7,0.4,-0.3,5.0
573290,181.0,0.4,-0.2,5.0
573300,181.1,0.3,-0.4,5.0
573310,181.3,0.3,-0.4,5.0
573320,181.5,0.3,-0.4,5.0
573330,181.6,0.3,-0.4,5.0
573340,181.8,0.3,-0.4,5.0
573350,182.0,0.3,-0.3,5.0
573360,182.2,0.3,-0.3,5.0
573370,182.3,0.3,-0.3,5.0
573380,182.5,0.3,-0.3,5.0
573390,182.6,0.3,-0.3,5.0
573400,182.8,0.3,-0.2,5.0
573410,183.0,0.3,-0.2,5.0
573420,183.2,0.3,-0.1,5.0
573430,183.3,0.3,-0.1,4.0
573440,183.5,0.3,-0.2,4.0
573450,183.6,0.3,-0.2,5.0
573460,183.7,0.3,-0.3,4.0
573470,183.9,0.3,-0.3,0.0
573480,184.0,0.2,-0.3,0.0
573490,184.1,0.2,-0.4,0.0
573500,184.1,0.2,-0.6,0.0
573510,184.2,0.2,-0.8,0.0
573520,184.2,0.1,-1.0,0.0
573530,184.2,0.1,-1.2,1.0
573540,184.2,0.1,-1.3,1.0
573550,184.2,0.0,-1.4,1.0
573560,184.2,0.0,-1.4,1.0
573570,184.2,0.0,-1.5,1.0
573580,184.2,0.0,-1.5,1.0
573590,184.2,0.0,-1.4,1.0
573600,184.2,0.0,-1.4,1.0
573610,184.2,0.0,-1.4,1.0
573620,184.2,0.0,-1.3,1.0
573630,184.2,0.0,-1.3,1.0
573640,184.2,0.0,-1.2,1.0
573650,184.2,-0.1,-1.1,1.0
573660,184.2,-0.1,-1.0,1.0
573670,184.1,-0.1,-1.1,1.0
573680,184.1,-0.1,-1.0,1.0
573690,184.1,-0.1,-0.9,1.0
573700,184.1,-0.1,-0.8,1.0
573710,184.1,-0.1,-0.7,1.0
573720,184.1,0.0,-0.6,1.0
573730,184.1,0.0,-0.5,1.0
573740,184.1,0.0,-0.5,1.0
573750,184.1,0.0,-0.4,1.0
573760,184.1,0.0,-0.3,1.0
573770,184.1,0.0,-0.3,1.0
573780,184.1,0.0,-0.2,1.0
573790,184.1,0.0,-0.1,1.0
573800,184.1,0.0,-0.1,1.0
573810,184.1,0.0,0.0,1.0
573820,184.1,0.0,0.0,1.0
573830,184.1,0.0,0.0,1.0
573840,184.1,0.0,0.1,1.0
573850,184.1,0.0,0.1,1.0
573860,184.1,0.0,0.1,1.0
573870,184.1,0.0,0.2,1.0
573880,184.1,0.0,0.2,1.0
573890,184.1,0.0,0.2,1.0
573900,184.1,0.0,0.2,1.0
573910,184.1,0.0,0.2,1.0
573920,184.1,0.0,0.2,1.0
573930,184.1,0.0,0.2,1.0
573940,184.1,0.0,0.3,1.0
573950,184.1,0.0,0.3,1.0
573960,184.1,0.0,0.3,1.0
573970,184.1,0.0,0.3,1.0
573980,184.1,0.0,0.3,1.0
573990,184.1,0.0,0.3,1.0
