tick,pos_deg,vel_degs,acc_degs2,pwm
184700,105.7,4.8,-4.4,24.0
184710,108.2,4.7,-4.9,24.0
184720,110.7,4.5,-5.5,23.0
184730,113.1,4.4,-6.0,23.0
184740,115.4,4.3,-6.7,22.0
184750,117.7,4.2,-7.2,22.0
184760,119.9,4.1,-7.8,22.0
184770,122.1,3.9,-8.4,21.0
184780,124.2,3.8,-8.8,21.0
184790,126.2,3.7,-9.3,21.0
184800,128.2,3.6,-9.7,20.0
184810,130.2,3.4,-10.0,20.0
184820,132.1,3.3,-10.3,20.0
184830,133.9,3.2,-10.6,19.0
184840,135.7,3.1,-10.8,19.0
184850,137.5,3.0,-10.9,19.0
184860,139.3,2.9,-10.9,18.0
184870,141.1,2.9,-10.9,18.0
184880,142.8,2.8,-10.8,18.0
184890,144.4,2.7,-10.8,17.0
184900,146.1,2.6,-10.7,17.0
184910,147.7,2.6,-10.6,17.0
184920,149.2,2.5,-10.4,17.0
184930,150.8,2.4,-10.3,16.0
184940,152.3,2.4,-10.2,16.0
184950,153.8,2.3,-9.9,16.0
184960,155.2,2.3,-9.7,15.0
184970,156.6,2.2,-9.6,15.0
184980,158.0,2.2,-9.4,15.0
184990,159.3,2.1,-9.2,15.0
185000,160.6,2.0,-9.2,14.0
185010,161.8,2.0,-9.1,14.0
185020,163.0,1.9,-9.0,14.0
185030,164.1,1.8,-9.0,14.0
185040,165.3,1.8,-8.8,13.0
185050,166.4,1.7,-8.5,13.0
185060,167.5,1.7,-8.3,13.0
185070,168.6,1.7,-8.2,13.0
185080,169.7,1.6,-7.9,13.0
185090,170.6,1.6,-7.8,12.0
185100,171.7,1.5,-7.5,12.0
185110,172.7,1.5,-7.2,12.0
185120,173.6,1.5,-7.1,12.0
185130,174.6,1.5,-6.7,11.0
185140,175.5,1.4,-6.6,11.0
185150,176.4,1.4,-6.4,11.0
185160,177.2,1.3,-6.2,11.0
185170,178.1,1.3,-5.9,11.0
185180,178.9,1.3,-5.7,10.0
185190,179.8,1.3,-5.4,10.0
185200,180.6,1.2,-5.3,10.0
185210,181.4,1.2,-5.1,10.0
185220,182.1,1.2,-4.9,10.0
185230,182.9,1.2,-4.7,9.0
185240,183.6,1.2,-4.4,9.0
185250,184.4,1.2,-4.2,9.0
185260,185.1,1.1,-4.0,4.0
185270,185.8,1.1,-4.0,4.0
185280,186.3,1.0,-4.0,9.0
185290,186.9,1.0,-4.1,4.0
185300,187.4,0.9,-4.1,0.0
185310,187.9,0.9,-4.4,0.0
185320,188.2,0.8,-4.7,0.0
185330,188.4,0.7,-5.2,0.0
185340,188.6,0.6,-5.6,0.0
185350,188.8,0.5,-5.9,1.0
185360,188.9,0.4,-6.3,1.0
185370,189.0,0.3,-6.5,1.0
185380,189.1,0.2,-6.8,1.0
185390,189.1,0.1,-6.9,1.0
185400,189.1,0.0,-7.0,1.0
185410,189.1,0.0,-6.9,18.0
185420,189.3,-0.1,-6.6,18.0
185430,189.6,0.0,-5.7,1.0
185440,189.9,0.1,-4.9,18.0
185450,190.3,0.1,-4.0,1.0
185460,190.7,0.2,-3.1,1.0
185470,191.1,0.3,-2.4,0.0
185480,191.4,0.3,-2.1,0.0
185490,191.6,0.3,-1.9,0.0
185500,191.7,0.3,-1.9,0.0
185510,191.8,0.2,-2.1,0.0
185520,191.8,0.2,-2.2,0.0
185530,191.9,0.1,-2.2,0.0
185540,191.9,0.1,-2.3,0.0
185550,191.9,0.0,-2.4,0.0
185560,191.9,0.0,-2.4,17.0
185570,192.0,0.0,-1.9,17.0
185580,192.3,0.1,-1.2,17.0
185590,192.8,0.2,-0.1,0.0
185600,193.3,0.3,0.7,0.0
185610,193.6,0.4,1.0,0.0
185620,193.8,0.4,1.2,-1.0
185630,194.0,0.4,1.2,-1.0
185640,194.1,0.4,1.0,-1.0
185650,194.1,0.3,0.5,-1.0
185660,194.1,0.3,0.2,-1.0
185670,194.1,0.2,-0.1,-1.0
185680,194.1,0.2,-0.3,0.0
185690,194.1,0.1,-0.5,0.0
185700,194.1,0.1,-0.6,0.0
185710,194.1,0.1,-0.7,0.0
185720,194.1,0.1,-0.7,0.0
185730,194.1,0.0,-0.7,0.0
185740,194.1,0.0,-0.7,16.0
185750,194.1,0.0,-0.7,16.0
185760,194.2,0.1,-0.4,16.0
185770,194.6,0.2,0.6,0.0
185780,195.0,0.3,1.3,-1.0
185790,195.3,0.3,1.8,-1.0
185800,195.5,0.3,1.9,-1.0
185810,195.6,0.3,1.8,-1.0
185820,195.7,0.3,1.5,-1.0
185830,195.7,0.3,1.1,-1.0
185840,195.7,0.2,0.8,-1.0
185850,195.7,0.2,0.6,-1.0
185860,195.7,0.2,0.4,-1.0
185870,195.7,0.1,0.2,-1.0
185880,195.7,0.1,0.1,-1.0
185890,195.7,0.1,0.0,-1.0
185900,195.7,0.1,-0.1,-1.0
185910,195.7,0.0,-0.3,-1.0
185920,195.6,0.0,-0.3,15.0
185930,195.6,0.0,-0.3,15.0
185940,195.8,0.1,0.0,15.0
185950,196.1,0.2,0.8,-1.0
185960,196.5,0.3,1.6,-1.0
185970,196.8,0.3,1.9,-2.0
185980,197.0,0.4,2.1,-2.0
185990,197.2,0.4,2.1,-2.0
186000,197.2,0.3,1.7,-2.0
186010,197.2,0.3,1.3,-2.0
186020,197.2,0.2,1.0,-2.0
186030,197.2,0.2,0.6,-2.0
186040,197.1,0.1,0.3,-2.0
186050,197.1,0.1,-0.1,-2.0
186060,197.0,0.1,-0.3,-2.0
186070,196.9,0.0,-0.6,-2.0
186080,196.9,0.0,-0.7,14.0
186090,196.8,0.0,-0.8,14.0
186100,196.8,0.0,-0.7,14.0
186110,197.0,0.0,-0.2,14.0
186120,197.4,0.2,0.8,14.0
186130,197.9,0.3,1.7,-2.0
186140,198.4,0.4,2.4,-2.0
186150,198.7,0.5,2.7,-3.0
186160,198.9,0.5,2.7,-3.0
186170,199.1,0.5,2.6,-3.0
186180,199.2,0.4,2.2,-3.0
186190,199.2,0.4,1.6,-3.0
186200,199.2,0.3,1.1,-3.0
186210,199.2,0.3,0.7,-3.0
186220,199.2,0.2,0.3,-3.0
186230,199.1,0.2,-0.1,-3.0
186240,199.1,0.1,-0.4,-3.0
186250,198.9,0.0,-1.0,-2.0
186260,198.8,0.0,-1.2,13.0
186270,198.7,0.0,-1.4,13.0
186280,198.7,-0.1,-1.4,13.0
186290,198.7,-0.1,-1.3,-2.0
186300,198.7,-0.1,-1.2,-2.0
186310,198.9,0.0,-0.7,-2.0
186320,199.0,0.0,-0.5,13.0
186330,199.1,0.0,-0.3,13.0
186340,199.3,0.1,0.3,13.0
186350,199.7,0.2,1.0,-3.0
186360,200.0,0.3,1.5,-3.0
186370,200.3,0.3,1.8,-3.0
186380,200.5,0.4,1.8,-3.0
186390,200.6,0.3,1.6,-3.0
186400,200.6,0.3,1.2,-3.0
186410,200.6,0.3,0.8,-3.0
186420,200.6,0.2,0.5,-3.0
186430,200.6,0.2,0.2,-3.0
186440,200.6,0.1,0.0,-3.0
186450,200.5,0.1,-0.5,-3.0
186460,200.4,0.0,-0.8,-3.0
186470,200.3,0.0,-1.1,12.0
186480,200.3,0.0,-1.2,12.0
186490,200.3,0.0,-1.1,12.0
186500,200.3,0.0,-1.1,12.0
186510,200.3,0.0,-0.9,12.0
186520,200.7,0.1,0.0,11.0
186530,201.1,0.2,0.9,-3.0
186540,201.4,0.3,1.5,-4.0
186550,201.7,0.4,1.8,-4.0
186560,201.9,0.4,1.8,-4.0
186570,202.1,0.4,1.6,-4.0
186580,202.1,0.3,1.3,-4.0
186590,202.1,0.3,0.9,-4.0
186600,202.1,0.2,0.5,-4.0
186610,202.0,0.2,0.0,-4.0
186620,201.9,0.1,-0.5,-4.0
186630,201.8,0.0,-1.0,-4.0
186640,201.6,0.0,-1.4,10.0
186650,201.5,-0.1,-1.6,11.0
186660,201.4,-0.1,-1.6,-4.0
186670,201.4,-0.1,-1.5,-4.0
186680,201.4,-0.1,-1.4,-4.0
186690,201.4,-0.1,-1.3,-4.0
186700,201.4,-0.1,-1.4,-4.0
186710,201.2,-0.1,-1.5,-4.0
186720,201.1,-0.2,-1.7,-4.0
186730,201.0,-0.2,-1.7,-3.0
186740,200.9,-0.2,-1.7,-3.0
186750,200.7,-0.2,-1.8,-3.0
186760,200.7,-0.2,-1.7,-3.0
186770,200.5,-0.2,-1.7,-3.0
186780,200.4,-0.3,-1.7,-3.0
186790,200.3,-0.3,-1.7,-3.0
186800,200.1,-0.3,-1.6,-3.0
186810,200.0,-0.3,-1.5,-3.0
186820,199.9,-0.3,-1.4,-3.0
186830,199.8,-0.3,-1.4,-3.0
186840,199.6,-0.3,-1.3,-3.0
186850,199.5,-0.3,-1.2,-3.0
186860,199.4,-0.3,-1.2,-3.0
186870,199.3,-0.3,-1.0,-3.0
186880,199.2,-0.3,-0.9,-3.0
186890,199.0,-0.3,-0.9,-3.0
186900,198.9,-0.3,-0.7,-3.0
186910,198.8,-0.3,-0.7,-3.0
186920,198.7,-0.2,-0.5,-3.0
186930,198.6,-0.2,-0.5,-3.0
186940,198.5,-0.2,-0.5,-3.0
186950,198.3,-0.2,-0.4,-3.0
186960,198.2,-0.2,-0.3,-3.0
186970,198.1,-0.2,-0.3,-3.0
186980,198.0,-0.2,-0.2,-3.0
186990,197.9,-0.2,-0.1,-3.0
187000,197.8,-0.2,0.0,-3.0
187010,197.7,-0.2,0.0,-3.0
187020,197.6,-0.2,0.1,-3.0
187030,197.5,-0.2,0.2,-3.0
187040,197.4,-0.2,0.1,-3.0
187050,197.2,-0.2,0.1,-3.0
187060,197.1,-0.2,0.1,-3.0
187070,197.0,-0.2,0.2,-3.0
187080,196.9,-0.2,0.1,-3.0
187090,196.7,-0.2,0.1,-3.0
187100,196.7,-0.2,0.2,-3.0
187110,196.6,-0.2,0.2,-3.0
187120,196.4,-0.2,0.2,-3.0
187130,196.3,-0.2,0.3,-3.0
187140,196.3,-0.2,0.3,-3.0
187150,196.2,-0.2,0.4,-3.0
187160,196.0,-0.2,0.3,-3.0
187170,196.0,-0.2,0.3,-3.0
187180,195.9,-0.2,0.4,-3.0
187190,195.7,-0.2,0.3,-3.0
187200,195.6,-0.2,0.3,-3.0
187210,195.6,-0.2,0.3,-3.0
187220,195.5,-0.2,0.4,-3.0
187230,195.4,-0.2,0.4,-3.0
187240,195.3,-0.2,0.3,-3.0
187250,195.2,-0.1,0.4,-3.0
187260,195.1,-0.1,0.4,-3.0
187270,195.0,-0.2,0.3,-3.0
187280,194.9,-0.1,0.3,-3.0
187290,194.8,-0.1,0.3,-3.0
187300,194.7,-0.2,0.2,-3.0
187310,194.6,-0.1,0.3,-3.0
187320,194.5,-0.2,0.2,-3.0
187330,194.4,-0.2,0.1,-3.0
187340,194.3,-0.2,0.2,-3.0
187350,194.2,-0.2,0.1,-3.0
187360,194.1,-0.2,0.1,-3.0
187370,193.9,-0.2,0.1,-3.0
187380,193.8,-0.2,0.1,-3.0
187390,193.8,-0.2,0.1,-3.0
187400,193.7,-0.2,0.1,-3.0
187410,193.5,-0.2,0.1,-3.0
187420,193.4,-0.2,0.1,-3.0
187430,193.4,-0.2,0.1,-3.0
187440,193.3,-0.2,0.2,-3.0
187450,193.1,-0.2,0.1,-3.0
187460,193.1,-0.2,0.1,-3.0
187470,192.9,-0.2,0.0,-3.0
187480,192.8,-0.2,0.1,-3.0
187490,192.7,-0.2,0.1,-3.0
187500,192.7,-0.2,0.1,-3.0
187510,192.6,-0.2,0.1,-3.0
187520,192.4,-0.2,0.1,-3.0
187530,192.3,-0.2,0.1,-3.0
187540,192.3,-0.2,0.1,-3.0
187550,192.2,-0.2,0.1,-3.0
187560,192.0,-0.2,0.0,-3.0
187570,192.0,-0.2,0.1,-3.0
187580,191.9,-0.2,0.1,-3.0
187590,191.8,-0.2,0.1,-3.0
187600,191.7,-0.2,0.0,-3.0
187610,191.6,-0.2,0.1,-3.0
187620,191.5,-0.2,0.1,-3.0
187630,191.3,-0.2,0.0,-3.0
187640,191.3,-0.2,0.1,-3.0
187650,191.2,-0.2,0.0,-3.0
187660,191.1,-0.2,0.1,-2.0
187670,191.0,-0.2,0.1,-2.0
187680,190.9,-0.1,0.2,-2.0
187690,190.9,-0.1,0.2,-2.0
187700,190.8,-0.1,0.2,-2.0
187710,190.7,-0.1,0.3,-2.0
187720,190.7,-0.1,0.4,-3.0
187730,190.6,-0.1,0.4,-3.0
187740,190.6,-0.1,0.5,-3.0
187750,190.5,-0.1,0.5,-3.0
187760,190.5,-0.1,0.5,-3.0
187770,190.5,-0.1,0.6,-3.0
187780,190.4,-0.1,0.6,-3.0
187790,190.4,-0.1,0.6,-3.0
187800,190.3,-0.1,0.5,-3.0
187810,190.2,-0.1,0.5,-3.0
187820,190.2,-0.1,0.5,-3.0
187830,190.1,-0.1,0.4,-3.0
187840,190.1,-0.1,0.4,-3.0
187850,190.0,-0.1,0.4,-3.0
187860,189.9,-0.1,0.3,-2.0
187870,189.9,-0.1,0.3,-2.0
187880,189.8,-0.1,0.3,-2.0
187890,189.8,-0.1,0.3,-2.0
187900,189.8,-0.1,0.3,-2.0
187910,189.7,-0.1,0.3,-2.0
187920,189.7,-0.1,0.4,-3.0
187930,189.7,-0.1,0.4,-3.0
187940,189.6,-0.1,0.3,-3.0
187950,189.6,-0.1,0.3,-3.0
187960,189.5,-0.1,0.3,-3.0
187980,189.4,-0.1,0.2,9.0
187990,189.4,0.0,0.3,-2.0
188000,189.4,0.0,0.4,9.0
188010,189.4,0.0,0.3,9.0
188020,189.5,0.0,0.6,9.0
188030,189.7,0.1,1.1,9.0
188040,190.0,0.2,1.7,-3.0
188050,190.3,0.2,2.2,-3.0
188060,190.5,0.3,2.4,-3.0
188070,190.6,0.3,2.3,-3.0
188080,190.6,0.3,1.9,-3.0
188090,190.6,0.2,1.6,-3.0
188100,190.6,0.2,1.2,-3.0
188110,190.5,0.1,0.7,-3.0
188120,190.4,0.1,0.3,-3.0
188130,190.3,0.0,0.0,-3.0
188140,190.2,0.0,-0.3,8.0
188150,190.2,0.0,-0.4,8.0
188160,190.2,0.0,-0.4,8.0
188170,190.2,0.0,-0.4,9.0
188180,190.4,0.1,0.1,8.0
188190,190.6,0.1,0.6,-3.0
188200,190.9,0.2,0.9,-3.0
188210,191.0,0.2,1.0,-3.0
188220,191.0,0.2,0.9,-3.0
188230,191.1,0.2,0.8,-3.0
188240,191.1,0.1,0.5,-3.0
188250,191.0,0.1,0.0,-3.0
188260,190.9,0.0,-0.3,-3.0
188270,190.8,0.0,-0.7,8.0
188280,190.8,0.0,-0.7,8.0
188290,190.7,0.0,-0.8,8.0
188300,190.8,0.0,-0.6,8.0
188310,190.9,0.0,-0.2,8.0
188320,191.2,0.1,0.4,8.0
188330,191.4,0.2,0.7,-3.0
188340,191.6,0.2,1.0,-3.0
188350,191.8,0.2,1.2,-4.0
188360,191.9,0.2,1.0,-4.0
188370,191.9,0.2,0.7,-4.0
188380,191.9,0.2,0.5,-4.0
188390,191.9,0.1,0.1,-4.0
188400,191.8,0.1,-0.3,-4.0
188410,191.6,0.0,-0.7,-3.0
188420,191.5,0.0,-1.1,8.0
188430,191.5,-0.1,-1.1,8.0
188440,191.4,-0.1,-1.2,-3.0
188450,191.4,-0.1,-1.1,-3.0
188460,191.4,-0.1,-1.0,-3.0
188470,191.4,-0.1,-1.0,-3.0
188480,191.4,-0.1,-0.9,-3.0
188490,191.4,-0.1,-0.9,-3.0
188500,191.3,-0.1,-1.1,-3.0
188510,191.2,-0.1,-1.2,-3.0
188520,191.2,-0.1,-1.1,-3.0
188530,191.1,-0.1,-1.1,-3.0
188540,191.0,-0.1,-1.1,-3.0
188550,190.9,-0.1,-1.2,-3.0
188560,190.9,-0.2,-1.2,-3.0
188570,190.8,-0.2,-1.2,-3.0
188580,190.6,-0.2,-1.3,-3.0
188590,190.6,-0.2,-1.2,-3.0
188600,190.5,-0.2,-1.2,-3.0
188610,190.4,-0.2,-1.2,-3.0
188620,190.3,-0.2,-1.1,-3.0
188630,190.2,-0.2,-1.1,-3.0
188640,190.1,-0.2,-1.0,-3.0
188650,190.0,-0.2,-0.9,-3.0
188660,189.9,-0.2,-0.9,-3.0
188670,189.9,-0.2,-0.7,-3.0
188680,189.8,-0.2,-0.7,-3.0
188690,189.8,-0.2,-0.5,-3.0
188700,189.7,-0.2,-0.5,-3.0
188710,189.6,-0.2,-0.5,-3.0
188720,189.5,-0.2,-0.3,-3.0
188730,189.4,-0.2,-0.3,-3.0
188740,189.4,-0.2,-0.3,-3.0
188750,189.3,-0.2,-0.3,-3.0
188760,189.2,-0.2,-0.3,-3.0
188770,189.1,-0.2,-0.2,-3.0
188780,189.0,-0.2,-0.2,-3.0
188790,188.9,-0.2,-0.2,-3.0
188800,188.9,-0.2,-0.1,-3.0
188810,188.8,-0.2,-0.1,-3.0
188820,188.7,-0.2,-0.1,-3.0
188830,188.6,-0.2,-0.1,-3.0
188840,188.5,-0.2,-0.1,-3.0
188850,188.4,-0.2,-0.1,-3.0
188860,188.3,-0.2,-0.1,-3.0
188870,188.3,-0.2,0.0,-2.0
188880,188.2,-0.2,0.0,-2.0
188890,188.1,-0.2,0.0,-2.0
188900,188.0,-0.1,0.1,-2.0
188910,188.0,-0.1,0.2,-2.0
188920,188.0,-0.1,0.3,-2.0
188930,187.9,-0.1,0.3,-2.0
188940,187.9,-0.1,0.5,-3.0
188950,187.9,-0.1,0.6,-3.0
188960,187.9,-0.1,0.6,-3.0
188970,187.8,-0.1,0.5,-3.0
188980,187.7,-0.1,0.5,-3.0
188990,187.7,-0.1,0.5,-3.0
189000,187.6,-0.1,0.4,-2.0
189010,187.6,-0.1,0.4,-2.0
189020,187.5,-0.1,0.4,-2.0
189030,187.5,-0.1,0.4,-2.0
189040,187.4,-0.1,0.4,-2.0
189050,187.4,-0.1,0.5,-2.0
189060,187.4,-0.1,0.4,-2.0
189070,187.4,0.0,0.5,-2.0
189080,187.3,0.0,0.5,8.0
189090,187.3,0.0,0.5,8.0
189100,187.3,0.0,0.6,8.0
189110,187.5,0.0,1.0,8.0
189120,187.7,0.1,1.5,8.0
189130,188.0,0.2,2.0,-3.0
189140,188.3,0.3,2.4,-3.0
189150,188.4,0.3,2.5,-3.0
189160,188.5,0.3,2.3,-3.0
189170,188.5,0.3,1.9,-3.0
189180,188.5,0.2,1.6,-3.0
189190,188.5,0.2,1.2,-3.0
189200,188.4,0.1,0.7,-3.0
189210,188.3,0.1,0.4,-3.0
189220,188.2,0.0,-0.1,-3.0
189230,188.1,0.0,-0.2,7.0
189240,188.0,0.0,-0.5,7.0
189250,188.0,0.0,-0.4,8.0
189260,188.0,0.0,-0.4,8.0
189270,188.2,0.0,0.0,7.0
189280,188.5,0.1,0.6,7.0
189290,188.7,0.2,0.9,-3.0
189300,188.9,0.2,1.2,-3.0
189310,189.0,0.2,1.3,-3.0
189320,189.1,0.2,1.1,-3.0
189330,189.1,0.2,0.8,-3.0
189340,189.1,0.2,0.6,-3.0
189350,189.0,0.1,0.2,-3.0
189360,188.9,0.1,-0.2,-3.0
189370,188.8,0.0,-0.6,-3.0
189380,188.7,0.0,-0.8,7.0
189390,188.7,0.0,-0.9,7.0
189400,188.6,-0.1,-1.0,7.0
189410,188.6,-0.1,-0.9,-3.0
189420,188.7,0.0,-0.6,-3.0
189430,188.8,0.0,-0.4,7.0
189440,188.8,0.0,-0.3,7.0
189450,188.9,0.0,-0.2,7.0
189460,189.0,0.1,0.1,7.0
189470,189.2,0.1,0.5,-3.0
189480,189.4,0.2,0.9,-3.0
189490,189.6,0.2,0.9,-3.0
189500,189.6,0.2,0.7,-3.0
189510,189.6,0.1,0.5,-3.0
189520,189.6,0.1,0.3,-3.0
189530,189.4,0.1,-0.2,-3.0
189540,189.3,0.0,-0.6,-3.0
189550,189.2,0.0,-0.8,7.0
189560,189.2,0.0,-0.9,7.0
189570,189.1,-0.1,-0.9,7.0
189580,189.2,0.0,-0.8,-3.0
189590,189.3,0.0,-0.5,7.0
189600,189.4,0.0,-0.2,7.0
189610,189.5,0.1,0.1,7.0
189620,189.7,0.1,0.4,-3.0
189630,189.9,0.2,0.7,-4.0
189640,190.0,0.2,0.8,-4.0
189650,190.1,0.2,0.7,-4.0
189660,190.1,0.1,0.5,-4.0
189670,190.1,0.1,0.3,-4.0
189680,189.9,0.1,-0.2,-4.0
189690,189.8,0.0,-0.5,-3.0
189700,189.7,0.0,-0.8,6.0
189710,189.6,-0.1,-1.0,7.0
189720,189.6,-0.1,-0.9,-3.0
189730,189.6,-0.1,-0.8,-3.0
189740,189.6,-0.1,-0.8,-3.0
189750,189.6,-0.1,-0.7,-3.0
189760,189.6,0.0,-0.6,-3.0
189770,189.5,-0.1,-0.8,6.0
189780,189.5,-0.1,-0.8,-3.0
189790,189.4,-0.1,-0.8,-3.0
189800,189.4,-0.1,-0.7,-3.0
189810,189.4,-0.1,-0.6,-3.0
189820,189.4,-0.1,-0.5,-3.0
189830,189.4,-0.1,-0.6,-3.0
189840,189.3,-0.1,-0.7,-3.0
189850,189.2,-0.1,-0.7,-3.0
189860,189.1,-0.1,-0.8,-3.0
189870,189.1,-0.1,-0.8,-3.0
189880,189.0,-0.1,-0.9,-3.0
189890,188.9,-0.1,-0.8,-3.0
189900,188.8,-0.2,-0.9,-3.0
189910,188.7,-0.2,-0.9,-3.0
189920,188.6,-0.2,-1.0,-3.0
189930,188.5,-0.2,-1.0,-3.0
189940,188.4,-0.2,-0.9,-3.0
189950,188.3,-0.2,-0.9,-3.0
189960,188.2,-0.2,-0.8,-3.0
189970,188.1,-0.2,-0.8,-3.0
189980,188.0,-0.2,-0.7,-3.0
189990,188.0,-0.2,-0.7,-3.0
190000,187.9,-0.2,-0.6,-3.0
190010,187.8,-0.2,-0.6,-3.0
190020,187.7,-0.2,-0.5,-3.0
190030,187.6,-0.2,-0.5,-3.0
190040,187.5,-0.2,-0.4,-3.0
190050,187.4,-0.2,-0.4,-3.0
190060,187.3,-0.2,-0.3,-3.0
190070,187.3,-0.2,-0.3,-3.0
190080,187.2,-0.2,-0.2,-3.0
190090,187.1,-0.2,-0.1,-3.0
190100,187.0,-0.2,-0.1,-3.0
190110,186.9,-0.2,-0.1,-3.0
190120,186.9,-0.1,0.0,-3.0
190130,186.8,-0.1,0.0,-3.0
190140,186.7,-0.1,0.0,-3.0
190150,186.6,-0.1,0.0,-2.0
190160,186.6,-0.1,0.1,-2.0
190170,186.5,-0.1,0.1,-2.0
190180,186.4,-0.1,0.1,-4.0
190190,186.4,-0.1,0.2,-4.0
190200,186.3,-0.1,0.2,-4.0
190210,186.2,-0.1,0.2,-4.0
190220,186.2,-0.1,0.2,-4.0
190230,186.0,-0.1,0.0,-3.0
190240,185.9,-0.1,0.0,-3.0
190250,185.8,-0.2,-0.1,-3.0
190260,185.7,-0.2,-0.1,-3.0
190270,185.6,-0.2,-0.1,-3.0
190280,185.5,-0.2,-0.1,1.0
190290,185.5,-0.2,0.0,1.0
190300,185.4,-0.1,0.1,1.0
190310,185.4,-0.1,0.2,1.0
190320,185.3,-0.1,0.3,1.0
190330,185.3,-0.1,0.4,1.0
190340,185.3,-0.1,0.6,1.0
190350,185.3,-0.1,0.7,1.0
190360,185.3,0.0,0.8,1.0
190370,185.4,0.0,0.9,1.0
190380,185.4,0.0,1.1,1.0
190390,185.4,0.0,1.2,1.0
190400,185.4,0.0,1.1,1.0
190410,185.4,0.0,1.1,1.0
190420,185.5,0.1,1.2,1.0
190430,185.5,0.1,1.1,1.0
190440,185.5,0.1,1.0,1.0
190450,185.5,0.1,1.0,1.0
190460,185.5,0.1,0.9,1.0
190470,185.5,0.1,0.8,1.0
190480,185.5,0.1,0.8,1.0
190490,185.5,0.0,0.7,1.0
190500,185.5,0.0,0.6,1.0
190510,185.5,0.0,0.6,1.0
190520,185.5,0.0,0.5,1.0
190530,185.5,0.0,0.5,1.0
190540,185.5,0.0,0.4,1.0
190550,185.5,0.0,0.4,1.0
190560,185.5,0.0,0.3,1.0
190570,185.5,0.0,0.3,1.0
190580,185.5,0.0,0.3,1.0
190590,185.5,0.0,0.2,1.0
190600,185.5,0.0,0.2,1.0
190610,185.5,0.0,0.2,1.0
190620,185.5,0.0,0.1,1.0
190630,185.5,0.0,0.1,1.0
190640,185.5,0.0,0.1,1.0
190650,185.5,0.0,0.1,1.0
190660,185.5,0.0,0.1,1.0
190670,185.5,0.0,0.0,1.0
190680,185.5,0.0,0.0,1.0
190690,185.5,0.0,0.0,1.0
190700,185.5,0.0,0.0,1.0
190710,185.5,0.0,0.0,1.0
190720,185.5,0.0,0.0,1.0
190730,185.5,0.0,0.0,1.0
190740,185.5,0.0,0.0,1.0
190750,185.5,0.0,0.0,1.0
190760,185.5,0.0,0.0,1.0
190770,185.5,0.0,-0.1,1.0
190780,185.5,0.0,-0.1,1.0
190790,185.5,0.0,-0.1,1.0
190800,185.5,0.0,-0.1,1.0
