tick,pos_deg,vel_degs,acc_degs2,pwm
368640,86.0,-4.7,-6.1,-30.0
368650,83.4,-4.7,-5.8,-30.0
368660,80.7,-4.7,-5.6,-32.0
368670,78.1,-4.8,-5.3,-30.0
368680,75.5,-4.8,-4.9,-30.0
368690,72.9,-4.8,-4.7,-32.0
368700,70.3,-4.8,-4.3,-30.0
368710,67.7,-4.8,-4.0,-29.0
368720,65.1,-4.8,-3.6,-28.0
368730,62.4,-4.8,-3.3,-28.0
368740,59.9,-4.8,-2.9,-28.0
368750,57.3,-4.7,-2.5,-28.0
368760,54.7,-4.7,-2.0,-28.0
368770,52.2,-4.7,-1.6,-28.0
368780,49.6,-4.7,-1.3,-28.0
368790,47.1,-4.6,-0.8,-28.0
368800,44.5,-4.6,-0.5,-28.0
368810,42.0,-4.6,-0.2,-28.0
368820,39.5,-4.5,0.2,-28.0
368830,37.0,-4.5,0.5,-28.0
368840,34.5,-4.5,0.9,-28.0
368850,32.0,-4.4,1.2,-28.0
368860,29.6,-4.4,1.5,-28.0
368870,27.2,-4.3,1.8,-28.0
368880,24.7,-4.3,1.9,-28.0
368890,22.3,-4.3,2.3,-29.0
368900,19.8,-4.3,2.4,-31.0
368910,17.4,-4.2,2.4,-31.0
368920,14.9,-4.2,2.4,-31.0
368930,12.4,-4.2,2.3,-31.0
368940,9.8,-4.3,2.2,-31.0
368950,7.3,-4.3,1.9,-31.0
368960,4.7,-4.3,1.7,-31.0
368970,2.1,-4.3,1.5,-31.0
368980,-0.6,-4.4,1.2,-31.0
368990,-3.2,-4.4,1.1,-31.0
369000,-5.8,-4.4,0.8,-31.0
369010,-8.4,-4.4,0.8,-31.0
369020,-11.0,-4.4,0.7,-31.0
369030,-13.6,-4.5,0.6,-31.0
369040,-16.2,-4.5,0.6,-31.0
369050,-18.8,-4.5,0.6,-31.0
369060,-21.4,-4.5,0.4,-31.0
369070,-24.0,-4.5,0.4,-31.0
369080,-26.6,-4.5,0.3,-31.0
369090,-29.3,-4.5,0.2,-30.0
369100,-31.9,-4.5,0.2,-30.0
369110,-34.6,-4.6,0.1,-29.0
369120,-37.2,-4.6,0.0,-28.0
369130,-39.9,-4.6,-0.1,-28.0
369140,-42.5,-4.6,-0.1,-27.0
369150,-45.1,-4.6,0.1,-26.0
369160,-47.7,-4.6,0.2,-26.0
369170,-50.3,-4.5,0.4,-25.0
369180,-52.8,-4.5,0.7,-25.0
369190,-55.2,-4.5,1.0,-24.0
369200,-57.7,-4.4,1.4,-24.0
369210,-60.0,-4.3,1.8,-23.0
369220,-62.4,-4.3,2.1,-23.0
369230,-64.7,-4.2,2.6,-23.0
369240,-67.0,-4.1,3.0,-22.0
369250,-69.2,-4.1,3.5,-22.0
369260,-71.4,-4.0,3.8,-22.0
369270,-73.5,-3.9,4.2,-21.0
369280,-75.6,-3.8,4.6,-21.0
369290,-77.7,-3.7,5.0,-21.0
369300,-79.8,-3.7,5.2,-20.0
369310,-81.8,-3.6,5.6,-20.0
369320,-83.8,-3.5,5.9,-20.0
369330,-85.7,-3.4,6.2,-19.0
369340,-87.6,-3.4,6.5,-19.0
369350,-89.4,-3.3,6.8,-19.0
369360,-91.2,-3.2,7.1,-18.0
369370,-92.9,-3.1,7.4,-18.0
369380,-94.7,-3.0,7.6,-18.0
369390,-96.4,-2.9,7.7,-18.0
369400,-98.0,-2.8,7.9,-17.0
369410,-99.6,-2.8,8.0,-17.0
369420,-101.1,-2.7,8.3,-17.0
369430,-102.7,-2.6,8.4,-17.0
369440,-104.2,-2.5,8.5,-17.0
369450,-105.6,-2.5,8.4,-16.0
369460,-107.1,-2.4,8.4,-16.0
369470,-108.5,-2.3,8.4,-16.0
369480,-109.9,-2.3,8.4,-16.0
369490,-111.2,-2.2,8.4,-16.0
369500,-112.5,-2.1,8.4,-16.0
369510,-113.7,-2.1,8.5,-15.0
369520,-115.0,-2.0,8.4,-15.0
369530,-116.2,-2.0,8.2,-15.0
369540,-117.5,-1.9,8.0,-15.0
369550,-118.7,-1.9,7.8,-15.0
369560,-119.9,-1.9,7.5,-14.0
369570,-121.0,-1.8,7.5,-14.0
369580,-122.1,-1.8,7.4,-14.0
369590,-123.1,-1.7,7.3,-14.0
369600,-124.1,-1.6,7.2,-14.0
369610,-125.2,-1.6,7.1,-14.0
369620,-126.2,-1.6,6.9,-13.0
369630,-127.2,-1.5,6.7,-13.0
369640,-128.1,-1.5,6.5,-13.0
369650,-129.1,-1.5,6.4,-13.0
369660,-130.0,-1.5,6.1,-13.0
369670,-131.0,-1.4,5.9,-13.0
369680,-131.9,-1.4,5.6,-12.0
369690,-132.8,-1.4,5.5,-12.0
369700,-133.6,-1.4,5.2,-12.0
369710,-134.5,-1.3,5.1,-12.0
369720,-135.3,-1.3,4.9,-12.0
369730,-136.1,-1.3,4.7,-12.0
369740,-137.0,-1.3,4.5,-12.0
369750,-137.8,-1.3,4.2,-11.0
369760,-138.6,-1.3,4.0,-11.0
369770,-139.4,-1.2,3.8,-11.0
369780,-140.1,-1.2,3.7,-11.0
369790,-140.9,-1.2,3.6,-11.0
369800,-141.6,-1.2,3.5,-11.0
369810,-142.3,-1.2,3.3,-11.0
369820,-143.0,-1.1,3.2,-10.0
369830,-143.7,-1.1,3.1,-10.0
369840,-144.4,-1.1,3.1,-10.0
369850,-145.1,-1.1,2.9,-10.0
369860,-145.7,-1.1,2.7,-10.0
369870,-146.4,-1.1,2.6,-10.0
369880,-147.0,-1.0,2.5,-10.0
369890,-147.7,-1.0,2.3,-10.0
369900,-148.3,-1.0,2.3,-9.0
369910,-148.9,-1.0,2.1,-9.0
369930,-150.1,-1.0,2.0,-9.0
369940,-150.6,-1.0,1.9,-9.0
369950,-151.2,-1.0,1.8,-9.0
369960,-151.8,-1.0,1.6,-9.0
369970,-152.4,-0.9,1.6,-9.0
369980,-152.9,-0.9,1.5,-9.0
369990,-153.5,-0.9,1.4,-8.0
370000,-154.0,-0.9,1.4,-8.0
370010,-154.5,-0.9,1.4,-8.0
370020,-155.0,-0.9,1.3,-8.0
370030,-155.5,-0.9,1.3,-8.0
370040,-156.0,-0.9,1.3,-8.0
370050,-156.5,-0.8,1.3,-8.0
370060,-157.0,-0.8,1.2,-8.0
370070,-157.5,-0.8,1.2,-8.0
370080,-157.9,-0.8,1.1,-8.0
370090,-158.4,-0.8,1.1,-8.0
370100,-158.9,-0.8,1.0,-8.0
370110,-159.3,-0.8,1.0,-7.0
370120,-159.7,-0.8,1.0,-7.0
370130,-160.1,-0.7,1.0,-7.0
370140,-160.5,-0.7,1.1,-7.0
370150,-160.9,-0.7,1.1,-7.0
370160,-161.2,-0.7,1.2,-7.0
370170,-161.6,-0.7,1.1,-7.0
370180,-162.0,-0.6,1.2,-7.0
370190,-162.3,-0.6,1.2,-7.0
370200,-162.6,-0.6,1.3,-7.0
370210,-163.0,-0.6,1.1,-7.0
370220,-163.3,-0.6,1.2,-7.0
370230,-163.7,-0.6,1.2,-7.0
370240,-164.0,-0.5,1.2,-7.0
370250,-164.3,-0.5,1.2,-7.0
370260,-164.6,-0.5,1.1,-7.0
370270,-164.9,-0.5,1.1,-7.0
370280,-165.2,-0.5,1.1,-7.0
370290,-165.5,-0.5,1.1,-7.0
370300,-165.8,-0.5,1.0,-6.0
370310,-166.1,-0.5,0.8,-6.0
370320,-166.3,-0.5,0.8,-6.0
370330,-166.6,-0.5,0.8,-6.0
370340,-166.9,-0.5,0.8,-6.0
370350,-167.2,-0.5,0.7,-6.0
370360,-167.4,-0.5,0.6,-6.0
370370,-167.7,-0.5,0.6,-6.0
370380,-168.0,-0.5,0.6,-6.0
370390,-168.2,-0.4,0.5,-6.0
370400,-168.4,-0.4,0.5,-6.0
370410,-168.7,-0.4,0.5,-6.0
370420,-168.9,-0.4,0.5,-6.0
370430,-169.1,-0.4,0.5,-6.0
370440,-169.4,-0.4,0.4,-6.0
370450,-169.6,-0.4,0.4,-6.0
370460,-169.8,-0.4,0.4,-6.0
370470,-170.1,-0.4,0.4,-6.0
370480,-170.3,-0.4,0.4,-6.0
370490,-170.5,-0.4,0.5,-6.0
370500,-170.7,-0.4,0.4,-6.0
370510,-170.9,-0.4,0.4,-5.0
370520,-171.1,-0.4,0.4,-5.0
370530,-171.3,-0.4,0.4,-5.0
370540,-171.5,-0.3,0.4,-5.0
370550,-171.7,-0.3,0.4,-5.0
370560,-171.8,-0.3,0.4,-5.0
370570,-172.0,-0.3,0.4,-5.0
370580,-172.2,-0.3,0.3,-5.0
370590,-172.4,-0.3,0.4,-5.0
370600,-172.5,-0.3,0.4,-5.0
370610,-172.7,-0.3,0.3,-5.0
370620,-172.9,-0.3,0.3,-5.0
370630,-173.1,-0.3,0.3,-5.0
370640,-173.2,-0.3,0.2,-5.0
370650,-173.4,-0.3,0.3,-5.0
370660,-173.5,-0.3,0.2,-5.0
370670,-173.7,-0.3,0.3,-5.0
370680,-173.8,-0.3,0.2,-5.0
370690,-174.0,-0.3,0.2,-5.0
370700,-174.2,-0.3,0.2,-5.0
370710,-174.3,-0.3,0.2,-5.0
370720,-174.4,-0.3,0.2,-5.0
370730,-174.6,-0.2,0.2,-1.0
370750,-174.8,-0.2,0.3,-1.0
370760,-174.9,-0.2,0.4,-1.0
370770,-174.9,-0.2,0.6,-1.0
370780,-174.9,-0.1,0.8,-1.0
370790,-174.9,-0.1,1.0,-1.0
370800,-174.9,-0.1,1.1,-1.0
370810,-174.9,-0.1,1.2,-1.0
370820,-174.9,0.0,1.3,-1.0
370830,-174.9,0.0,1.3,-1.0
370840,-174.9,0.0,1.4,-1.0
370850,-174.9,0.0,1.3,-1.0
370860,-174.9,0.0,1.3,-1.0
370870,-174.9,0.0,1.3,-1.0
370880,-174.9,0.0,1.2,-1.0
370890,-174.9,0.0,1.2,-1.0
370900,-174.9,0.0,1.1,-1.0
370910,-174.9,0.0,1.1,-1.0
370920,-174.9,0.0,1.0,-1.0
370930,-174.9,0.0,0.9,-1.0
370940,-174.9,0.0,0.8,-1.0
370950,-174.9,0.0,0.8,-1.0
370960,-174.9,0.0,0.7,-1.0
370970,-174.9,0.0,0.6,-1.0
370980,-174.9,0.0,0.5,-1.0
370990,-174.9,0.0,0.5,-1.0
371000,-174.9,0.0,0.4,-1.0
371010,-174.9,0.0,0.3,-1.0
371020,-174.9,0.0,0.3,-1.0
371030,-174.9,0.0,0.2,-1.0
371040,-174.9,0.0,0.2,-1.0
371050,-174.9,0.0,0.1,-1.0
371060,-174.9,0.0,0.1,-1.0
371070,-174.9,0.0,0.0,-1.0
371080,-174.9,0.0,0.0,-1.0
371090,-174.9,0.0,0.0,-1.0
371100,-174.9,0.0,-0.1,-1.0
371110,-174.9,0.0,-0.1,-1.0
371120,-174.9,0.0,-0.1,-1.0
371130,-174.9,0.0,-0.2,-1.0
371140,-174.9,0.0,-0.2,-1.0
371150,-174.9,0.0,-0.2,-1.0
371160,-174.9,0.0,-0.2,-1.0
371170,-174.9,0.0,-0.2,-1.0
371180,-174.9,0.0,-0.2,-1.0
371190,-174.9,0.0,-0.2,-1.0
371200,-174.9,0.0,-0.3,-1.0
371210,-174.9,0.0,-0.3,-1.0
371220,-174.9,0.0,-0.3,-1.0
371230,-174.9,0.0,-0.3,-1.0
371240,-174.9,0.0,-0.3,-1.0
371250,-174.9,0.0,-0.3,-1.0
371260,-174.9,0.0,-0.3,-1.0
371270,-174.9,0.0,-0.3,-1.0
371280,-174.9,0.0,-0.3,-1.0
371290,-174.9,0.0,-0.3,-1.0
371300,-174.9,0.0,-0.3,-1.0
371310,-174.9,0.0,-0.3,-1.0
371320,-174.9,0.0,-0.3,-1.0
371330,-174.9,0.0,-0.3,-1.0
371340,-174.9,0.0,-0.2,-1.0
371350,-174.9,0.0,-0.2,-1.0
371360,-174.9,0.0,-0.2,-1.0
371370,-174.9,0.0,-0.2,-1.0
371380,-174.9,0.0,-0.2,-1.0
371390,-174.9,0.0,-0.2,-1.0
371400,-174.9,0.0,-0.2,-1.0
371410,-174.9,0.0,-0.2,-1.0
371420,-174.9,0.0,-0.2,-1.0
371430,-174.9,0.0,-0.2,-1.0
371440,-174.9,0.0,-0.2,-1.0
371450,-174.9,0.0,-0.2,-1.0
371460,-174.9,0.0,-0.2,-1.0
371470,-174.9,0.0,-0.2,-1.0
371480,-174.9,0.0,-0.2,-1.0
371490,-174.9,0.0,-0.2,-1.0
371500,-174.9,0.0,-0.2,-1.0
371510,-174.9,0.0,-0.2,-1.0
371520,-174.9,0.0,-0.1,-1.0
371530,-174.9,0.0,-0.1,-1.0
371540,-174.9,0.0,-0.1,-1.0
371550,-174.9,0.0,-0.1,-1.0
371560,-174.9,0.0,-0.1,-1.0
371570,-174.9,0.0,-0.1,-1.0
371580,-174.9,0.0,-0.1,-1.0
371590,-174.9,0.0,-0.1,-1.0
371600,-174.9,0.0,-0.1,-1.0
371610,-174.9,0.0,-0.1,-1.0
371620,-174.9,0.0,-0.1,-1.0
371630,-174.9,0.0,-0.1,-1.0
371640,-174.9,0.0,-0.1,-1.0
371650,-174.9,0.0,-0.1,-1.0
371660,-174.9,0.0,-0.1,-1.0
371670,-174.9,0.0,-0.1,-1.0
371680,-174.9,0.0,-0.1,-1.0
371690,-174.9,0.0,-0.1,-1.0
371700,-174.9,0.0,-0.1,-1.0
371710,-174.9,0.0,-0.1,-1.0
371720,-174.9,0.0,-0.1,-1.0
371730,-174.9,0.0,-0.1,-1.0
371740,-174.9,0.0,-0.1,-1.0
371750,-174.9,0.0,-0.1,-1.0
371760,-174.9,0.0,-0.1,-1.0
371770,-174.9,0.0,-0.1,-1.0
371780,-174.9,0.0,-0.1,-1.0
371790,-174.9,0.0,-0.1,-1.0
371800,-174.9,0.0,-0.1,-1.0
371810,-174.9,0.0,-0.1,-1.0
371820,-174.9,0.0,-0.1,-1.0
371830,-174.9,0.0,0.0,-1.0
371840,-174.9,0.0,0.0,-1.0
371850,-174.9,0.0,0.0,-1.0
371860,-174.9,0.0,0.0,-1.0
371870,-174.9,0.0,0.0,-1.0
371880,-174.9,0.0,0.0,-1.0
371890,-174.9,0.0,0.0,-1.0
371900,-174.9,0.0,0.0,-1.0
371910,-174.9,0.0,0.0,-1.0
371920,-174.9,0.0,0.0,-1.0
371930,-174.9,0.0,0.0,-1.0
371940,-174.9,0.0,0.0,-1.0
371950,-174.9,0.0,0.0,-1.0
371960,-174.9,0.0,0.0,-1.0
371970,-174.9,0.0,0.0,-1.0
371980,-174.9,0.0,0.0,-1.0
371990,-174.9,0.0,0.0,-1.0
