tick,pos_deg,vel_degs,acc_degs2,pwm
1928000,-169.1,0.0,0.0,-19.0
1928010,-171.0,0.0,0.0,-18.0
1928020,-172.9,0.0,0.0,-18.0
1928030,-174.8,0.0,0.0,-17.0
1928040,-176.6,0.0,0.0,-10.0
1928050,-178.2,0.0,0.0,-17.0
1928060,-179.9,0.0,0.0,-16.0
1928070,-181.4,0.0,0.0,-16.0
1928080,-183.0,0.0,0.0,-16.0
1928090,-184.5,0.0,0.0,-15.0
1928100,-186.0,0.0,0.0,-15.0
1928110,-187.5,0.0,0.0,-15.0
1928120,-188.8,0.0,0.0,-14.0
1928130,-190.2,0.0,0.0,-10.0
1928140,-191.5,0.0,0.0,-6.0
1928150,-192.7,0.0,0.0,-6.0
1928160,-193.7,0.0,0.0,-5.0
1928170,-194.6,0.0,0.0,-5.0
1928180,-195.5,0.0,0.0,-5.0
1928190,-196.2,0.0,0.0,-5.0
1928200,-196.9,0.0,0.0,-5.0
1928210,-197.6,0.0,0.0,-5.0
1928220,-198.2,0.0,0.0,-5.0
1928230,-198.8,0.0,0.0,-5.0
1928240,-199.2,0.0,0.0,-5.0
1928250,-199.7,0.0,0.0,-5.0
1928260,-200.1,0.0,0.0,-5.0
1928270,-200.5,0.0,0.0,-4.0
1928280,-200.9,0.0,0.0,-4.0
1928290,-201.2,0.0,0.0,-4.0
1928300,-201.5,0.0,0.0,-4.0
1928310,-201.8,0.0,0.0,-4.0
1928320,-202.1,0.0,0.0,-4.0
1928330,-202.3,0.0,0.0,-4.0
1928340,-202.5,0.0,0.0,-4.0
1928350,-202.7,0.0,0.0,-4.0
1928360,-202.8,0.0,0.0,-4.0
1928370,-203.0,0.0,0.0,-4.0
1928380,-203.1,0.0,0.0,-4.0
1928390,-203.2,0.0,0.0,-4.0
1928400,-203.3,0.0,0.0,-4.0
1928410,-203.5,0.0,0.0,-4.0
1928420,-203.6,0.0,0.0,-4.0
1928430,-203.6,0.0,0.0,-4.0
1928440,-203.7,0.0,0.0,-4.0
1928450,-203.8,0.0,0.0,-4.0
1928460,-203.9,0.0,0.0,-4.0
1928470,-204.0,0.0,0.0,-4.0
1928480,-204.0,0.0,0.0,-3.0
1928490,-204.0,0.0,0.0,-3.0
1928500,-204.1,0.0,0.0,-3.0
1928510,-204.1,0.0,0.0,-3.0
1928520,-204.1,0.0,0.0,-3.0
1928530,-204.2,0.0,0.0,-3.0
1928540,-204.2,0.0,0.0,-3.0
1928550,-204.2,0.0,0.0,-3.0
1928560,-204.2,0.0,0.0,-3.0
1928570,-204.2,0.0,0.0,-3.0
1928580,-204.2,0.0,0.0,-3.0
1928590,-204.2,0.0,0.0,-3.0
1928600,-204.2,0.0,0.0,-3.0
1928610,-204.2,0.0,0.0,-3.0
1928620,-204.2,0.0,0.0,-3.0
1928630,-204.2,0.0,0.0,-3.0
1928640,-204.2,0.0,0.0,-3.0
1928650,-204.2,0.0,0.0,-3.0
1928660,-204.2,0.0,0.0,-3.0
1928670,-204.2,0.0,0.0,-3.0
1928680,-204.2,0.0,0.0,-3.0
1928690,-204.2,0.0,0.0,-3.0
1928700,-204.2,0.0,0.0,-3.0
1928710,-204.2,0.0,0.0,-3.0
1928720,-204.2,0.0,0.0,-3.0
1928730,-204.2,0.0,0.0,-3.0
1928740,-204.2,0.0,0.0,-3.0
1928750,-204.2,0.0,0.0,-3.0
1928770,-204.2,0.0,0.0,-3.0
1928780,-204.2,0.0,0.0,-3.0
1928790,-204.2,0.0,0.0,-3.0
1928800,-204.2,0.0,0.0,-3.0
1928810,-204.2,0.0,0.0,-3.0
1928820,-204.2,0.0,0.0,-3.0
1928830,-204.2,0.0,0.0,-3.0
1928840,-204.2,0.0,0.0,-3.0
1928850,-204.2,0.0,0.0,-3.0
1928860,-204.2,0.0,0.0,-3.0
1928870,-204.2,0.0,0.0,-3.0
1928880,-204.2,0.0,0.0,-3.0
1928890,-204.2,0.0,0.0,-3.0
1928900,-204.2,0.0,0.0,-3.0
1928910,-204.2,0.0,0.0,-3.0
1928920,-204.2,0.0,0.0,-3.0
1928930,-204.2,0.0,0.0,-2.0
1928940,-204.2,0.0,0.0,-2.0
1928950,-204.2,0.0,0.0,-2.0
