tick,pos_deg,vel_degs,acc_degs2,pwm
188000,17.5,0.0,0.0,-8.0
188010,16.9,0.0,0.0,-7.0
188020,16.4,0.0,0.0,-7.0
188030,15.8,0.0,0.0,-7.0
188040,15.3,0.0,0.0,-7.0
188050,14.8,0.0,0.0,-7.0
188060,14.4,0.0,0.0,-7.0
188070,13.9,0.0,0.0,-7.0
188080,13.5,0.0,0.0,-7.0
188090,13.0,0.0,0.0,-7.0
188100,12.5,0.0,0.0,-7.0
188110,12.1,0.0,0.0,-6.0
188120,11.7,0.0,0.0,-6.0
188130,11.3,0.0,0.0,-6.0
188140,10.8,0.0,0.0,-6.0
188150,10.4,0.0,0.0,-6.0
188160,10.1,0.0,0.0,-6.0
188170,9.7,0.0,0.0,-6.0
188180,9.3,0.0,0.0,-6.0
188190,9.0,0.0,0.0,-6.0
188200,8.6,0.0,0.0,-6.0
188210,8.3,0.0,0.0,-6.0
188220,7.9,0.0,0.0,-6.0
188230,7.6,0.0,0.0,-6.0
188240,7.3,0.0,0.0,-5.0
188250,7.0,0.0,0.0,-5.0
188260,6.6,0.0,0.0,-5.0
188270,6.4,0.0,0.0,-5.0
188280,6.1,0.0,0.0,-5.0
188290,5.8,0.0,0.0,-5.0
188300,5.6,0.0,0.0,-5.0
188310,5.3,0.0,0.0,-5.0
188320,5.1,0.0,0.0,-5.0
188330,4.8,0.0,0.0,-5.0
188340,4.6,0.0,0.0,-5.0
188350,4.4,0.0,0.0,-5.0
188360,4.1,0.0,0.0,-5.0
188370,3.9,0.0,0.0,-5.0
188380,3.7,0.0,0.0,-5.0
188390,3.5,0.0,0.0,-5.0
188400,3.3,0.0,0.0,-5.0
188410,3.0,0.0,0.0,-5.0
188420,2.9,0.0,0.0,-5.0
188430,2.7,0.0,0.0,-5.0
188440,2.5,0.0,0.0,-4.0
188450,2.3,0.0,0.0,-4.0
188460,2.2,0.0,0.0,-4.0
188470,2.0,0.0,0.0,-4.0
188480,1.9,0.0,0.0,-4.0
188490,1.8,0.0,0.0,-4.0
188500,1.7,0.0,0.0,-4.0
188510,1.6,0.0,0.0,-4.0
188520,1.5,0.0,0.0,-4.0
188530,1.4,0.0,0.0,-4.0
188540,1.4,0.0,0.0,-4.0
188550,1.3,0.0,0.0,-4.0
188560,1.3,0.0,0.0,-4.0
188570,1.2,0.0,0.0,-4.0
188580,1.2,0.0,0.0,-4.0
188590,1.2,0.0,0.0,-4.0
188600,1.2,0.0,0.0,-4.0
188610,1.2,0.0,0.0,-4.0
188620,1.2,0.0,0.0,-4.0
188630,1.2,0.0,0.0,-4.0
188640,1.2,0.0,0.0,-4.0
188650,1.2,0.0,0.0,-4.0
188660,1.2,0.0,0.0,-4.0
188670,1.2,0.0,0.0,-4.0
188680,1.2,0.0,0.0,-4.0
188690,1.2,0.0,0.0,-4.0
188700,1.2,0.0,0.0,-4.0
188710,1.2,0.0,0.0,-4.0
188720,1.2,0.0,0.0,-4.0
188730,1.2,0.0,0.0,-4.0
188740,1.2,0.0,0.0,-4.0
188750,1.2,0.0,0.0,-4.0
188760,1.2,0.0,0.0,-4.0
188770,1.2,0.0,0.0,-4.0
188780,1.3,0.0,0.0,-4.0
188790,1.2,0.0,0.0,-4.0
188800,1.2,0.0,0.0,-4.0
188810,1.2,0.0,0.0,-4.0
188820,1.2,0.0,0.0,-4.0
188830,1.2,0.0,0.0,-4.0
188840,1.2,0.0,0.0,-4.0
188850,1.2,0.0,0.0,-4.0
188860,1.2,0.0,0.0,-4.0
188870,1.2,0.0,0.0,-4.0
188880,1.2,0.0,0.0,-4.0
188890,1.2,0.0,0.0,-4.0
188900,1.2,0.0,0.0,-4.0
188910,1.2,0.0,0.0,-4.0
188920,1.2,0.0,0.0,-4.0
188930,1.2,0.0,0.0,-4.0
188940,1.2,0.0,0.0,-4.0
188950,1.2,0.0,0.0,-4.0
188960,1.2,0.0,0.0,-4.0
188970,1.2,0.0,0.0,-4.0
188980,1.2,0.0,0.0,-4.0
188990,1.2,0.0,0.0,-4.0
189000,1.2,0.0,0.0,-4.0
189010,1.2,0.0,0.0,-4.0
189020,1.2,0.0,0.0,-4.0
189030,1.2,0.0,0.0,-4.0
189040,1.2,0.0,0.0,-4.0
189050,1.2,0.0,0.0,-4.0
189060,1.2,0.0,0.0,-4.0
189070,1.2,0.0,0.0,-4.0
189080,1.2,0.0,0.0,-4.0
189090,1.2,0.0,0.0,-4.0
189100,1.2,0.0,0.0,-4.0
189110,1.2,0.0,0.0,-4.0
189120,1.2,0.0,0.0,-4.0
189130,1.2,0.0,0.0,-4.0
189140,1.2,0.0,0.0,-4.0
189150,1.2,0.0,0.0,-4.0
189160,1.2,0.0,0.0,-4.0
189170,1.2,0.0,0.0,-4.0
189180,1.2,0.0,0.0,-4.0
189190,1.2,0.0,0.0,-4.0
189200,1.2,0.0,0.0,-4.0
189210,1.2,0.0,0.0,-4.0
189220,1.2,0.0,0.0,-4.0
189230,1.2,0.0,0.0,-4.0
189240,1.2,0.0,0.0,-4.0
189250,1.2,0.0,0.0,-4.0
189260,1.2,0.0,0.0,-4.0
189270,1.2,0.0,0.0,-4.0
189280,1.2,0.0,0.0,-4.0
189290,1.2,0.0,0.0,-4.0
189300,1.2,0.0,0.0,-4.0
189310,1.2,0.0,0.0,-4.0
189320,1.2,0.0,0.0,-4.0
189330,1.2,0.0,0.0,-4.0
189340,1.2,0.0,0.0,-4.0
189350,1.2,0.0,0.0,-4.0
189360,1.2,0.0,0.0,-4.0
189370,1.2,0.0,0.0,-4.0
189380,1.2,0.0,0.0,-4.0
189390,1.2,0.0,0.0,-4.0
189400,1.2,0.0,0.0,-4.0
189410,1.2,0.0,0.0,-4.0
189420,1.2,0.0,0.0,-4.0
189430,1.2,0.0,0.0,-4.0
189440,1.2,0.0,0.0,-4.0
189450,1.2,0.0,0.0,-4.0
189460,1.2,0.0,0.0,-4.0
189470,1.2,0.0,0.0,-4.0
189480,1.2,0.0,0.0,-4.0
189490,1.2,0.0,0.0,-4.0
189500,1.2,0.0,0.0,-4.0
189510,1.2,0.0,0.0,-4.0
189520,1.2,0.0,0.0,-4.0
189530,1.2,0.0,0.0,-4.0
189540,1.2,0.0,0.0,-4.0
189550,1.2,0.0,0.0,-4.0
189560,1.2,0.0,0.0,-4.0
189570,1.2,0.0,0.0,-4.0
189580,1.2,0.0,0.0,-4.0
189590,1.2,0.0,0.0,-4.0
189600,1.2,0.0,0.0,-4.0
189610,1.2,0.0,0.0,-4.0
189620,1.2,0.0,0.0,-4.0
189630,1.2,0.0,0.0,-4.0
189640,1.2,0.0,0.0,-4.0
189650,1.2,0.0,0.0,-4.0
189660,1.2,0.0,0.0,-4.0
189670,1.2,0.0,0.0,-4.0
189680,1.2,0.0,0.0,-4.0
189690,1.2,0.0,0.0,-4.0
189700,1.2,0.0,0.0,-4.0
189710,1.2,0.0,0.0,-4.0
189720,1.2,0.0,0.0,-4.0
189730,1.2,0.0,0.0,-4.0
189740,1.2,0.0,0.0,-4.0
189750,1.2,0.0,0.0,-4.0
189760,1.2,0.0,0.0,-4.0
189770,1.2,0.0,0.0,-4.0
189780,1.2,0.0,0.0,-4.0
189790,1.2,0.0,0.0,-4.0
189800,1.2,0.0,0.0,-4.0
189810,1.2,0.0,0.0,-4.0
189820,1.2,0.0,0.0,-4.0
189830,1.2,0.0,0.0,-4.0
189840,1.2,0.0,0.0,-4.0
189850,1.2,0.0,0.0,-4.0
189860,1.2,0.0,0.0,-4.0
189870,1.2,0.0,0.0,-4.0
189890,1.2,0.0,0.0,-4.0
