tick,pos_deg,vel_degs,acc_degs2,pwm
209610,-174.8,0.0,-0.2,-1.0
209620,-174.7,0.0,-0.1,-1.0
209630,-174.7,0.0,-0.1,-1.0
209640,-174.8,0.0,-0.3,-1.0
209650,-174.8,0.0,-0.3,-1.0
209660,-174.8,0.0,-0.2,-1.0
209670,-174.8,0.0,-0.2,-1.0
209680,-174.8,0.0,-0.2,-1.0
209690,-174.8,0.0,-0.2,-1.0
209700,-174.8,0.0,-0.2,-1.0
209710,-174.8,0.0,-0.2,-1.0
209720,-174.8,0.0,-0.2,-1.0
209730,-174.7,0.0,-0.1,-1.0
209740,-174.7,0.0,-0.1,-1.0
209750,-174.7,0.0,-0.1,-1.0
209760,-174.7,0.0,-0.1,-1.0
209770,-174.7,0.0,-0.1,-1.0
209780,-174.7,0.0,-0.1,-1.0
209790,-174.7,0.0,-0.1,-1.0
209800,-174.7,0.0,-0.1,-1.0
209810,-174.7,0.0,-0.1,-1.0
209820,-174.8,0.0,-0.2,-1.0
209830,-174.8,0.0,-0.2,-1.0
209840,-174.8,0.0,-0.2,-1.0
209850,-174.8,0.0,-0.2,-1.0
209860,-174.8,0.0,-0.2,-1.0
209870,-174.8,0.0,-0.2,-1.0
209880,-174.8,0.0,-0.2,-1.0
209890,-174.8,0.0,-0.1,-1.0
209900,-174.8,0.0,-0.1,-1.0
209910,-174.8,0.0,-0.1,-1.0
209920,-174.8,0.0,-0.1,-1.0
209930,-174.8,0.0,-0.1,-1.0
209940,-174.8,0.0,-0.1,-1.0
209950,-174.8,0.0,-0.1,-1.0
209960,-174.8,0.0,-0.1,-1.0
209970,-174.8,0.0,-0.1,-1.0
209990,-174.8,0.0,-0.1,-1.0
