tick,pos_deg,vel_degs,acc_degs2,pwm
266730,-142.3,-2.5,10.0,-16.0
266740,-143.8,-2.4,9.9,-16.0
266750,-145.3,-2.3,9.7,-16.0
266760,-146.7,-2.3,9.6,-16.0
266770,-148.1,-2.2,9.4,-15.0
266780,-149.5,-2.2,9.1,-15.0
266790,-150.9,-2.1,8.9,-15.0
266800,-152.3,-2.1,8.6,-14.0
266810,-153.6,-2.1,8.4,-14.0
266820,-154.9,-2.0,8.2,-14.0
266830,-156.2,-2.0,7.9,-13.0
266840,-157.4,-1.9,7.8,-13.0
266850,-158.6,-1.9,7.6,-13.0
266860,-159.8,-1.9,7.4,-13.0
266870,-160.9,-1.8,7.2,-12.0
266880,-162.0,-1.8,7.1,-12.0
266890,-163.2,-1.8,6.8,-12.0
266900,-164.3,-1.7,6.6,-12.0
266910,-165.3,-1.7,6.5,-11.0
266920,-166.3,-1.6,6.4,-11.0
266930,-167.3,-1.6,6.2,-11.0
266940,-168.3,-1.6,6.1,-11.0
266950,-169.2,-1.5,6.0,-11.0
266960,-170.1,-1.5,5.9,-10.0
266970,-171.0,-1.4,5.7,-10.0
266980,-171.9,-1.4,5.6,-10.0
266990,-172.7,-1.4,5.5,-10.0
267000,-173.5,-1.3,5.4,-10.0
267010,-174.3,-1.3,5.3,-9.0
267020,-175.2,-1.3,5.1,-9.0
267030,-175.9,-1.2,5.0,-4.0
267040,-176.6,-1.2,5.0,-4.0
267050,-177.3,-1.1,5.0,-9.0
267060,-177.8,-1.1,5.1,-5.0
267070,-178.4,-1.0,5.2,0.0
267080,-178.9,-0.9,5.4,0.0
267090,-179.3,-0.8,5.7,0.0
267100,-179.6,-0.7,6.2,0.0
267110,-179.8,-0.6,6.6,-1.0
267120,-179.9,-0.5,7.1,-1.0
267130,-180.0,-0.4,7.5,-1.0
267140,-180.1,-0.2,7.8,-1.0
267150,-180.2,-0.2,7.9,-1.0
267160,-180.3,-0.1,8.0,-1.0
267170,-180.3,0.0,8.0,-1.0
267180,-180.3,0.1,8.0,-20.0
267190,-180.4,0.1,7.7,-1.0
267200,-180.6,0.1,7.2,-1.0
267210,-180.7,0.1,6.6,-1.0
267220,-180.9,0.1,6.1,-1.0
267230,-181.0,0.1,5.7,-1.0
267240,-181.0,0.1,5.6,-1.0
267250,-181.0,0.1,5.4,-1.0
267260,-181.0,0.2,5.1,-1.0
267270,-181.0,0.2,4.8,-1.0
267280,-181.0,0.2,4.5,-1.0
267290,-181.0,0.2,4.2,-1.0
267300,-181.1,0.2,3.8,-1.0
267310,-181.1,0.2,3.5,-1.0
267320,-181.1,0.2,3.2,-1.0
267330,-181.1,0.2,2.9,-1.0
267340,-181.1,0.2,2.6,-1.0
267350,-181.1,0.2,2.3,-1.0
267360,-181.1,0.1,2.0,-1.0
267370,-181.1,0.1,1.7,-1.0
267380,-181.1,0.1,1.4,-1.0
267390,-181.1,0.1,1.2,-1.0
267400,-181.1,0.1,0.9,-1.0
267410,-181.1,0.1,0.7,-1.0
267420,-181.1,0.1,0.5,-1.0
267430,-181.1,0.1,0.3,-1.0
267440,-181.1,0.1,0.1,-1.0
267450,-181.1,0.0,-0.1,-1.0
267460,-181.1,0.0,-0.2,-20.0
267470,-181.2,0.0,-0.7,-20.0
267480,-181.5,-0.1,-1.6,-20.0
267490,-182.1,-0.3,-2.8,-1.0
267500,-182.6,-0.5,-3.9,0.0
267510,-183.0,-0.5,-4.3,0.0
267520,-183.4,-0.6,-4.6,0.0
267530,-183.6,-0.6,-4.3,0.0
267540,-183.7,-0.5,-3.9,0.0
267550,-183.7,-0.5,-3.5,0.0
267560,-183.8,-0.5,-3.0,0.0
267570,-183.8,-0.4,-2.5,0.0
267580,-183.8,-0.4,-2.1,0.0
267590,-183.8,-0.3,-1.7,0.0
267600,-183.8,-0.3,-1.3,0.0
267610,-183.8,-0.2,-0.9,0.0
267620,-183.8,-0.2,-0.7,0.0
267630,-183.8,-0.2,-0.5,0.0
267640,-183.8,-0.1,-0.3,0.0
267650,-183.8,-0.1,-0.2,0.0
267660,-183.8,-0.1,-0.1,0.0
267670,-183.8,-0.1,0.0,0.0
267680,-183.8,-0.1,0.0,0.0
267690,-183.8,0.0,0.1,0.0
267700,-183.8,0.0,0.1,-18.0
267720,-184.2,-0.2,-0.9,0.0
267730,-184.5,-0.2,-1.4,0.0
267740,-184.8,-0.3,-1.9,1.0
267750,-185.0,-0.3,-1.8,1.0
267760,-185.0,-0.3,-1.6,1.0
267770,-185.1,-0.3,-1.3,1.0
267780,-185.1,-0.2,-1.0,1.0
267790,-185.0,-0.2,-0.6,1.0
267800,-184.9,-0.1,-0.3,0.0
267810,-184.9,-0.1,0.0,0.0
267820,-184.8,-0.1,0.2,0.0
267830,-184.8,0.0,0.2,0.0
267840,-184.8,0.0,0.4,-18.0
267850,-184.9,0.0,0.2,-18.0
267860,-185.2,-0.1,-0.6,-18.0
267870,-185.7,-0.3,-1.5,1.0
267880,-186.1,-0.4,-2.3,1.0
267890,-186.4,-0.4,-2.5,1.0
267900,-186.6,-0.4,-2.5,1.0
267910,-186.7,-0.4,-2.2,1.0
267920,-186.7,-0.4,-1.7,1.0
267930,-186.7,-0.3,-1.2,1.0
267940,-186.7,-0.3,-0.8,1.0
267950,-186.7,-0.2,-0.5,1.0
267960,-186.6,-0.2,0.0,1.0
267970,-186.6,-0.1,0.2,1.0
267980,-186.6,-0.1,0.4,1.0
267990,-186.5,-0.1,0.6,1.0
268000,-186.5,0.0,0.8,1.0
268010,-186.5,0.0,0.9,-17.0
268020,-186.5,0.0,0.8,-17.0
268030,-186.8,-0.1,0.1,-17.0
268040,-187.2,-0.2,-0.7,1.0
268050,-187.6,-0.3,-1.5,1.0
268060,-188.0,-0.4,-1.9,2.0
268070,-188.2,-0.4,-1.9,2.0
268080,-188.3,-0.4,-1.6,2.0
268090,-188.3,-0.3,-1.2,2.0
268100,-188.3,-0.3,-0.8,2.0
268110,-188.2,-0.2,-0.2,2.0
268120,-188.0,-0.1,0.4,2.0
268130,-187.9,0.0,0.8,2.0
268140,-187.9,0.0,1.0,-16.0
268150,-187.9,0.0,1.0,-16.0
268160,-188.0,-0.1,0.6,-16.0
268170,-188.3,-0.1,0.0,2.0
268180,-188.7,-0.2,-0.7,2.0
268190,-189.0,-0.3,-1.0,2.0
268200,-189.1,-0.3,-1.0,2.0
268210,-189.1,-0.2,-0.7,2.0
268220,-189.1,-0.2,-0.4,2.0
268230,-189.1,-0.2,0.0,2.0
268240,-189.0,-0.1,0.5,2.0
268250,-188.9,0.0,0.8,2.0
268260,-188.8,0.0,1.1,-15.0
268270,-188.8,0.0,1.1,-15.0
268280,-189.0,0.0,0.7,-15.0
268290,-189.3,-0.1,-0.1,-15.0
268300,-189.8,-0.3,-1.0,2.0
268310,-190.1,-0.3,-1.6,2.0
268320,-190.4,-0.4,-1.8,3.0
268330,-190.6,-0.4,-1.7,3.0
268340,-190.6,-0.3,-1.3,3.0
268350,-190.6,-0.3,-0.9,3.0
268360,-190.5,-0.2,-0.3,3.0
268370,-190.4,-0.1,0.3,3.0
268380,-190.3,-0.1,0.8,2.0
268390,-190.2,0.0,1.2,2.0
268400,-190.1,0.0,1.5,-15.0
268410,-190.0,0.1,1.5,-15.0
268420,-190.1,0.0,1.4,2.0
268430,-190.3,0.0,0.8,-14.0
268440,-190.5,-0.1,0.3,-14.0
268450,-190.8,-0.2,-0.3,3.0
268460,-191.1,-0.2,-0.9,3.0
268470,-191.4,-0.3,-1.2,3.0
268480,-191.5,-0.3,-1.0,3.0
268490,-191.5,-0.2,-0.8,3.0
268500,-191.5,-0.2,-0.4,3.0
268510,-191.4,-0.1,0.0,3.0
268520,-191.3,-0.1,0.6,3.0
268530,-191.1,0.0,1.1,3.0
268540,-191.0,0.0,1.3,-14.0
268550,-191.0,0.1,1.4,-14.0
268560,-191.0,0.1,1.3,3.0
268570,-191.1,0.0,0.9,3.0
268580,-191.2,0.0,0.6,-13.0
268590,-191.3,0.0,0.4,-13.0
268600,-191.6,-0.1,-0.1,-13.0
268610,-191.9,-0.2,-0.7,3.0
268620,-192.2,-0.3,-1.3,3.0
268630,-192.4,-0.3,-1.4,3.0
268640,-192.5,-0.3,-1.3,4.0
268650,-192.5,-0.3,-0.9,4.0
268660,-192.5,-0.2,-0.6,4.0
268670,-192.4,-0.1,-0.1,3.0
268680,-192.3,-0.1,0.4,3.0
268690,-192.2,0.0,0.8,3.0
268700,-192.0,0.0,1.2,-13.0
268710,-192.0,0.0,1.1,-13.0
268720,-192.0,0.0,1.1,-13.0
268730,-192.3,0.0,0.5,-13.0
268740,-192.6,-0.1,-0.3,-12.0
268750,-193.0,-0.2,-1.0,4.0
268760,-193.4,-0.3,-1.6,4.0
268770,-193.6,-0.4,-1.8,4.0
268780,-193.7,-0.3,-1.6,4.0
268790,-193.8,-0.3,-1.2,4.0
268800,-193.8,-0.3,-0.8,4.0
268810,-193.7,-0.2,-0.4,4.0
268820,-193.6,-0.1,0.2,4.0
268830,-193.4,0.0,0.8,4.0
268840,-193.3,0.0,1.2,-12.0
268850,-193.2,0.0,1.3,-12.0
268860,-193.2,0.1,1.4,-12.0
268870,-193.2,0.1,1.3,4.0
268880,-193.4,0.0,0.8,4.0
268890,-193.4,0.0,0.6,-11.0
268900,-193.5,0.0,0.4,-11.0
268910,-193.7,-0.1,0.1,-11.0
268930,-194.2,-0.2,-0.8,4.0
268940,-194.3,-0.2,-0.8,4.0
268950,-194.4,-0.2,-0.7,4.0
268960,-194.4,-0.2,-0.4,4.0
268970,-194.4,-0.1,-0.2,4.0
268980,-194.2,-0.1,0.3,4.0
268990,-194.1,0.0,0.8,4.0
269000,-193.9,0.1,1.2,-11.0
269010,-193.9,0.1,1.2,4.0
269020,-193.8,0.1,1.2,4.0
269030,-193.8,0.1,1.2,4.0
269040,-193.8,0.1,1.3,4.0
269050,-193.6,0.1,1.4,4.0
269060,-193.5,0.2,1.7,4.0
269070,-193.3,0.2,1.9,4.0
269080,-193.1,0.3,2.0,4.0
269090,-192.9,0.3,2.1,4.0
269100,-192.8,0.3,2.1,4.0
269110,-192.7,0.3,2.0,4.0
269120,-192.5,0.3,2.0,4.0
269130,-192.3,0.3,2.1,4.0
269140,-192.0,0.4,2.2,4.0
269150,-191.9,0.4,2.0,4.0
269160,-191.7,0.4,2.1,3.0
269170,-191.5,0.4,2.0,3.0
269180,-191.3,0.4,2.0,3.0
269190,-191.1,0.4,1.9,3.0
269200,-191.0,0.4,1.6,3.0
269210,-190.9,0.4,1.4,3.0
269220,-190.7,0.4,1.2,3.0
269230,-190.6,0.3,1.0,3.0
269240,-190.5,0.3,0.9,3.0
269250,-190.3,0.3,0.7,3.0
269260,-190.2,0.3,0.5,3.0
269270,-190.1,0.3,0.4,3.0
269280,-190.0,0.3,0.3,3.0
269290,-189.8,0.3,0.2,3.0
269300,-189.7,0.3,0.1,3.0
269310,-189.6,0.2,0.0,3.0
269320,-189.5,0.2,-0.2,3.0
269330,-189.4,0.2,-0.2,3.0
269340,-189.3,0.2,-0.3,3.0
269350,-189.2,0.2,-0.4,3.0
269360,-189.1,0.2,-0.5,3.0
269370,-189.1,0.2,-0.6,4.0
269380,-189.0,0.2,-0.6,4.0
269390,-188.9,0.2,-0.7,4.0
269400,-188.7,0.2,-0.6,4.0
269410,-188.6,0.2,-0.5,4.0
269420,-188.5,0.2,-0.5,4.0
269430,-188.4,0.2,-0.5,3.0
269440,-188.3,0.2,-0.5,3.0
269450,-188.2,0.2,-0.4,3.0
269460,-188.0,0.2,-0.4,3.0
269470,-188.0,0.2,-0.4,3.0
269480,-187.8,0.2,-0.4,3.0
269490,-187.7,0.2,-0.4,3.0
269500,-187.6,0.2,-0.3,3.0
269510,-187.5,0.2,-0.4,3.0
269520,-187.4,0.2,-0.3,3.0
269530,-187.3,0.2,-0.3,3.0
269540,-187.2,0.2,-0.4,3.0
269550,-187.1,0.2,-0.3,3.0
269560,-187.0,0.2,-0.3,3.0
269570,-186.9,0.2,-0.3,3.0
269580,-186.8,0.2,-0.3,3.0
269590,-186.7,0.2,-0.3,3.0
269600,-186.6,0.2,-0.3,3.0
269610,-186.5,0.2,-0.4,3.0
269620,-186.4,0.2,-0.4,3.0
269630,-186.3,0.1,-0.4,3.0
269640,-186.2,0.2,-0.3,3.0
269650,-186.1,0.2,-0.3,3.0
269660,-186.0,0.2,-0.3,3.0
269670,-185.9,0.2,-0.3,3.0
269680,-185.8,0.1,-0.3,3.0
269690,-185.8,0.1,-0.3,3.0
269700,-185.7,0.1,-0.3,3.0
269710,-185.6,0.1,-0.4,3.0
269720,-185.5,0.1,-0.3,3.0
269730,-185.4,0.1,-0.3,3.0
269750,-185.2,0.1,-0.2,3.0
269760,-185.2,0.1,-0.3,3.0
269770,-185.1,0.1,-0.3,3.0
269780,-185.0,0.1,-0.2,3.0
269790,-184.9,0.1,-0.2,3.0
269800,-184.8,0.1,-0.2,3.0
269810,-184.7,0.1,-0.2,3.0
269820,-184.7,0.1,-0.2,3.0
269830,-184.6,0.1,-0.2,3.0
269840,-184.5,0.1,-0.2,3.0
269850,-184.4,0.2,0.0,3.0
269860,-184.3,0.1,-0.1,3.0
269870,-184.2,0.1,-0.1,3.0
269880,-184.1,0.1,-0.1,3.0
269890,-184.0,0.1,-0.1,3.0
269900,-184.0,0.1,-0.1,3.0
269910,-183.9,0.1,-0.1,3.0
269920,-183.8,0.1,-0.2,3.0
269930,-183.7,0.1,-0.2,3.0
269940,-183.6,0.1,-0.1,3.0
269950,-183.6,0.1,-0.1,3.0
269960,-183.5,0.1,-0.1,3.0
269970,-183.4,0.1,-0.1,3.0
269980,-183.3,0.1,-0.1,3.0
269990,-183.2,0.1,0.0,3.0
270000,-183.2,0.1,-0.1,3.0
270010,-183.1,0.1,-0.1,3.0
270020,-183.0,0.1,-0.1,3.0
270030,-182.9,0.1,-0.1,3.0
270040,-182.8,0.1,-0.1,3.0
270050,-182.7,0.1,0.0,3.0
270060,-182.6,0.1,0.0,3.0
270070,-182.5,0.1,0.0,3.0
270080,-182.5,0.1,0.0,3.0
270090,-182.4,0.1,0.0,3.0
270100,-182.3,0.1,0.0,3.0
270110,-182.2,0.2,0.0,3.0
270120,-182.1,0.2,0.0,3.0
270130,-182.0,0.2,0.0,3.0
270140,-181.9,0.2,0.0,3.0
270150,-181.8,0.2,0.1,3.0
270160,-181.8,0.2,0.1,3.0
270170,-181.7,0.2,0.0,3.0
270180,-181.6,0.2,0.0,3.0
270190,-181.5,0.2,0.0,3.0
270200,-181.4,0.2,0.0,3.0
270210,-181.4,0.1,0.0,3.0
270220,-181.3,0.1,0.0,3.0
270230,-181.2,0.1,0.0,3.0
270240,-181.1,0.1,-0.1,3.0
270250,-181.1,0.1,-0.1,3.0
270260,-181.0,0.1,-0.1,3.0
270270,-180.9,0.1,0.0,3.0
270280,-180.8,0.1,-0.1,3.0
270290,-180.7,0.1,-0.1,3.0
270300,-180.7,0.1,-0.2,3.0
270310,-180.6,0.1,-0.1,3.0
270320,-180.5,0.1,-0.1,3.0
270330,-180.5,0.1,-0.2,3.0
270340,-180.4,0.1,-0.1,3.0
270350,-180.3,0.1,-0.1,3.0
270360,-180.3,0.1,-0.1,3.0
270370,-180.2,0.1,-0.1,3.0
270380,-180.1,0.1,-0.1,3.0
270390,-180.0,0.1,0.0,3.0
270400,-179.9,0.1,0.0,3.0
270410,-179.9,0.1,-0.1,3.0
270420,-179.8,0.1,0.0,3.0
270430,-179.7,0.1,0.0,3.0
270440,-179.6,0.1,0.0,3.0
270450,-179.6,0.1,0.0,3.0
270460,-179.5,0.1,0.0,2.0
270470,-179.4,0.1,0.0,2.0
270480,-179.3,0.1,-0.1,2.0
270490,-179.3,0.1,0.0,2.0
270500,-179.2,0.1,-0.1,2.0
270510,-179.2,0.1,-0.2,2.0
270520,-179.1,0.1,-0.1,2.0
270530,-179.1,0.1,-0.3,2.0
270540,-179.0,0.1,-0.3,2.0
270550,-179.0,0.1,-0.3,2.0
270560,-179.0,0.1,-0.4,2.0
270570,-178.9,0.1,-0.4,2.0
270580,-178.9,0.0,-0.5,3.0
270590,-178.9,0.0,-0.5,-9.0
270600,-178.9,0.0,-0.5,-9.0
270610,-178.9,0.0,-0.6,-9.0
270620,-178.9,0.0,-0.6,-9.0
270630,-179.2,-0.1,-1.3,-9.0
270640,-179.5,-0.2,-1.9,3.0
270650,-179.7,-0.2,-2.3,3.0
270660,-179.9,-0.3,-2.4,3.0
270670,-180.0,-0.3,-2.3,3.0
270680,-180.0,-0.3,-2.0,3.0
270690,-180.0,-0.2,-1.7,3.0
270700,-180.0,-0.2,-1.4,3.0
270710,-180.0,-0.2,-1.0,3.0
270720,-179.9,-0.1,-0.6,3.0
270730,-179.9,-0.1,-0.3,3.0
270740,-179.8,0.0,0.0,3.0
270750,-179.7,0.0,0.3,-9.0
270760,-179.6,0.0,0.5,-9.0
270770,-179.6,0.0,0.5,-9.0
270780,-179.6,0.0,0.4,-9.0
270790,-179.8,0.0,-0.1,-9.0
270800,-180.1,-0.1,-0.7,-9.0
270810,-180.4,-0.2,-1.2,3.0
270820,-180.7,-0.3,-1.6,3.0
270830,-180.8,-0.3,-1.7,3.0
270840,-181.0,-0.3,-1.6,4.0
270850,-181.0,-0.3,-1.3,4.0
270860,-181.0,-0.2,-0.9,3.0
270870,-181.0,-0.2,-0.5,3.0
270880,-180.9,-0.1,-0.1,3.0
270890,-180.8,-0.1,0.4,3.0
270900,-180.7,0.0,0.7,3.0
270910,-180.6,0.0,1.0,-8.0
270920,-180.5,0.1,1.2,-8.0
270930,-180.5,0.1,1.1,3.0
270940,-180.5,0.1,1.1,3.0
270950,-180.5,0.0,0.9,3.0
270960,-180.5,0.0,0.8,-8.0
270970,-180.5,0.0,0.8,-8.0
270980,-180.6,0.0,0.7,-8.0
270990,-180.7,0.0,0.3,-8.0
271000,-180.9,-0.1,-0.2,-8.0
271010,-181.2,-0.2,-0.7,3.0
271020,-181.4,-0.2,-1.1,3.0
271030,-181.6,-0.2,-1.3,4.0
271040,-181.7,-0.2,-1.0,4.0
271050,-181.7,-0.2,-0.7,4.0
271060,-181.6,-0.1,-0.4,4.0
271070,-181.5,-0.1,0.0,4.0
271080,-181.4,0.0,0.6,3.0
271090,-181.2,0.0,1.0,-8.0
271100,-181.1,0.1,1.1,-8.0
271110,-181.1,0.1,1.1,3.0
271120,-181.1,0.1,1.0,3.0
271130,-181.1,0.1,1.0,3.0
271140,-181.2,0.0,0.8,3.0
271150,-181.2,0.0,0.7,-8.0
271160,-181.2,0.0,0.7,-8.0
271170,-181.2,0.0,0.6,-8.0
271180,-181.3,0.0,0.4,-8.0
271190,-181.5,-0.1,-0.1,-8.0
271200,-181.8,-0.1,-0.7,3.0
271210,-182.0,-0.2,-1.0,4.0
271220,-182.2,-0.2,-1.2,4.0
271230,-182.2,-0.2,-1.0,4.0
271240,-182.2,-0.2,-0.7,4.0
271250,-182.2,-0.1,-0.4,4.0
271260,-182.0,-0.1,0.1,4.0
271270,-181.9,0.0,0.5,4.0
271280,-181.8,0.0,0.8,-8.0
271290,-181.6,0.1,1.1,-8.0
271300,-181.6,0.1,1.0,3.0
271310,-181.6,0.1,1.0,3.0
271320,-181.6,0.1,0.9,3.0
271330,-181.6,0.1,0.7,3.0
271340,-181.6,0.1,0.8,3.0
271350,-181.5,0.1,0.8,3.0
271360,-181.5,0.1,0.9,3.0
271380,-181.3,0.1,1.1,3.0
271390,-181.2,0.1,1.1,3.0
271400,-181.1,0.2,1.1,3.0
271410,-181.0,0.2,1.1,3.0
271420,-180.9,0.2,1.1,3.0
271430,-180.8,0.2,1.1,3.0
271440,-180.8,0.2,1.1,3.0
271450,-180.7,0.2,1.1,3.0
271460,-180.5,0.2,1.1,3.0
271470,-180.4,0.2,1.1,3.0
271480,-180.4,0.2,1.0,3.0
271490,-180.3,0.2,1.0,3.0
271500,-180.2,0.2,0.9,3.0
271510,-180.0,0.2,0.9,3.0
271520,-180.0,0.2,0.8,3.0
271530,-179.9,0.2,0.8,3.0
271540,-179.8,0.2,0.7,3.0
271550,-179.7,0.2,0.6,3.0
271560,-179.6,0.2,0.6,3.0
271570,-179.5,0.2,0.6,3.0
271580,-179.3,0.2,0.6,3.0
271590,-179.3,0.2,0.5,3.0
271600,-179.2,0.2,0.4,3.0
271610,-179.0,0.2,0.4,3.0
271620,-178.9,0.2,0.4,3.0
271630,-178.9,0.2,0.3,3.0
271640,-178.7,0.2,0.3,3.0
271650,-178.6,0.2,0.3,3.0
271660,-178.5,0.2,0.2,3.0
271670,-178.5,0.2,0.1,2.0
271680,-178.4,0.2,0.1,2.0
271690,-178.3,0.2,-0.1,2.0
271700,-178.2,0.2,-0.1,2.0
271710,-178.2,0.1,-0.2,2.0
271720,-178.2,0.1,-0.3,2.0
271730,-178.1,0.1,-0.4,3.0
271740,-178.1,0.1,-0.5,3.0
271750,-178.0,0.1,-0.5,3.0
271760,-178.0,0.1,-0.7,3.0
271770,-178.0,0.1,-0.8,3.0
271780,-177.9,0.1,-0.7,3.0
271790,-177.9,0.1,-0.7,3.0
271800,-177.8,0.1,-0.6,3.0
271810,-177.8,0.1,-0.6,3.0
271820,-177.8,0.1,-0.6,3.0
271830,-177.7,0.1,-0.6,3.0
271840,-177.6,0.1,-0.5,2.0
271850,-177.6,0.1,-0.5,2.0
271860,-177.5,0.1,-0.4,2.0
271870,-177.5,0.1,-0.4,2.0
271880,-177.5,0.1,-0.4,2.0
271890,-177.4,0.1,-0.4,2.0
271900,-177.4,0.0,-0.5,2.0
271910,-177.4,0.0,-0.4,-8.0
271920,-177.4,0.0,-0.5,-8.0
271930,-177.4,0.0,-0.6,-8.0
271940,-177.5,0.0,-1.0,-8.0
271950,-177.8,-0.1,-1.6,-8.0
271960,-178.1,-0.2,-2.1,3.0
271970,-178.3,-0.3,-2.5,3.0
271980,-178.5,-0.3,-2.5,3.0
271990,-178.6,-0.3,-2.4,3.0
272000,-178.6,-0.3,-2.0,3.0
272010,-178.6,-0.2,-1.5,3.0
272020,-178.5,-0.2,-1.1,3.0
272030,-178.4,-0.1,-0.7,3.0
272040,-178.3,-0.1,-0.3,3.0
272050,-178.2,0.0,0.0,3.0
272060,-178.2,0.0,0.3,-8.0
272070,-178.1,0.0,0.4,-8.0
272080,-178.1,0.0,0.4,-8.0
272090,-178.2,0.0,0.3,-8.0
272100,-178.4,-0.1,-0.3,-8.0
272110,-178.6,-0.1,-0.7,3.0
272120,-178.8,-0.2,-1.0,3.0
272130,-178.9,-0.2,-1.1,3.0
272140,-179.0,-0.2,-1.1,3.0
272150,-179.0,-0.2,-0.8,3.0
272160,-179.0,-0.1,-0.5,3.0
272170,-178.9,-0.1,-0.1,3.0
272180,-178.8,0.0,0.3,3.0
272190,-178.7,0.0,0.6,-7.0
272200,-178.6,0.0,0.8,-7.0
272210,-178.6,0.0,0.7,-7.0
272220,-178.7,0.0,0.6,-7.0
272230,-178.8,0.0,0.3,-7.0
272240,-179.0,-0.1,-0.1,-7.0
272250,-179.2,-0.1,-0.4,3.0
272260,-179.3,-0.2,-0.7,3.0
272270,-179.5,-0.2,-0.8,3.0
272280,-179.5,-0.2,-0.6,3.0
272290,-179.5,-0.1,-0.4,3.0
272300,-179.5,-0.1,-0.1,3.0
272310,-179.4,-0.1,0.2,3.0
272320,-179.3,0.0,0.6,3.0
272330,-179.2,0.0,0.9,-7.0
272340,-179.1,0.1,0.9,-7.0
272350,-179.1,0.1,1.0,3.0
272360,-179.0,0.1,1.0,3.0
272370,-179.1,0.1,0.8,3.0
272380,-179.1,0.0,0.7,3.0
272390,-179.1,0.0,0.6,-7.0
272400,-179.1,0.1,0.7,-7.0
272410,-179.1,0.0,0.6,3.0
272420,-179.1,0.0,0.6,-7.0
272430,-179.2,0.0,0.3,-7.0
272440,-179.3,0.0,0.0,-7.0
272450,-179.5,-0.1,-0.4,-7.0
272460,-179.7,-0.1,-0.8,3.0
272470,-179.9,-0.2,-1.1,3.0
272480,-180.0,-0.2,-1.1,4.0
272490,-180.0,-0.2,-0.9,4.0
272500,-180.0,-0.1,-0.7,3.0
272510,-179.9,-0.1,-0.2,3.0
272520,-179.8,0.0,0.2,3.0
272530,-179.7,0.0,0.5,-7.0
272540,-179.6,0.0,0.7,-7.0
272550,-179.6,0.0,0.8,-7.0
272560,-179.6,0.0,0.7,-7.0
272570,-179.7,0.0,0.3,-7.0
272580,-179.8,0.0,0.0,-7.0
272590,-180.0,-0.1,-0.3,-7.0
