tick,pos_deg,vel_degs,acc_degs2,pwm
472000,158.8,1.2,-4.5,11.0
472010,159.5,1.2,-4.5,11.0
472020,160.3,1.2,-4.4,10.0
472030,161.0,1.1,-4.3,10.0
472040,161.6,1.1,-4.3,10.0
472050,162.2,1.1,-4.4,10.0
472060,162.9,1.0,-4.3,10.0
472070,163.6,1.0,-4.1,10.0
472080,164.2,1.0,-4.0,10.0
472090,164.8,1.0,-3.9,10.0
472100,165.4,0.9,-3.8,10.0
472110,166.0,0.9,-3.7,10.0
472120,166.6,0.9,-3.6,9.0
472130,167.2,0.9,-3.5,9.0
472140,167.7,0.9,-3.4,9.0
472150,168.3,0.9,-3.2,9.0
472160,168.8,0.9,-3.1,9.0
472170,169.4,0.8,-3.0,9.0
472180,169.9,0.8,-2.9,9.0
472190,170.4,0.8,-2.8,9.0
472200,170.9,0.8,-2.7,9.0
472210,171.4,0.8,-2.7,9.0
472220,171.9,0.8,-2.5,9.0
472230,172.4,0.8,-2.3,8.0
472240,173.0,0.8,-2.1,8.0
472250,173.5,0.8,-2.0,8.0
472260,173.9,0.8,-1.9,8.0
472270,174.4,0.8,-1.8,8.0
472280,174.9,0.8,-1.7,8.0
472290,175.3,0.8,-1.6,8.0
472300,175.9,0.8,-1.4,8.0
472310,176.3,0.8,-1.4,7.0
472320,176.7,0.7,-1.3,7.0
472330,177.2,0.7,-1.3,7.0
472340,177.6,0.7,-1.2,7.0
472350,178.0,0.7,-1.2,7.0
472370,178.9,0.7,-1.1,7.0
472380,179.3,0.7,-1.1,7.0
472390,179.6,0.7,-1.1,7.0
472400,180.0,0.7,-1.1,7.0
472410,180.4,0.6,-1.1,7.0
472420,180.8,0.6,-1.0,7.0
472430,181.2,0.6,-1.0,7.0
472440,181.5,0.6,-0.9,7.0
472450,181.9,0.6,-0.9,6.0
472460,182.3,0.6,-0.8,6.0
472470,182.6,0.6,-0.8,6.0
472480,182.9,0.6,-0.9,6.0
472490,183.3,0.6,-0.9,6.0
472500,183.6,0.6,-0.9,6.0
472510,183.9,0.6,-0.9,6.0
472520,184.2,0.5,-1.0,6.0
472530,184.5,0.5,-1.0,6.0
472540,184.8,0.5,-0.9,6.0
472550,185.1,0.5,-0.8,6.0
472560,185.4,0.5,-0.8,6.0
472570,185.7,0.5,-0.9,6.0
472580,186.0,0.5,-0.8,6.0
472590,186.2,0.5,-0.8,6.0
472600,186.5,0.5,-0.8,6.0
472610,186.8,0.5,-0.8,6.0
472620,187.0,0.5,-0.8,6.0
472630,187.3,0.5,-0.7,6.0
472640,187.6,0.4,-0.7,5.0
472650,187.8,0.4,-0.7,6.0
472660,188.1,0.4,-0.7,5.0
