tick,pos_deg,vel_degs,acc_degs2,pwm
360000,116.9,2.5,-7.9,16.0
360010,118.3,2.5,-8.0,15.0
360020,119.8,2.4,-8.0,15.0
360030,121.1,2.3,-8.1,15.0
360040,122.4,2.2,-8.3,15.0
360050,123.7,2.2,-8.4,15.0
360060,124.9,2.1,-8.5,15.0
360070,126.1,2.0,-8.6,14.0
360080,127.2,1.9,-8.7,14.0
360090,128.4,1.9,-8.6,14.0
360100,129.5,1.8,-8.6,14.0
360110,130.6,1.7,-8.5,14.0
360120,131.6,1.7,-8.5,14.0
360130,132.6,1.6,-8.3,14.0
360140,133.6,1.6,-8.2,13.0
360150,134.6,1.5,-8.0,13.0
360160,135.6,1.5,-7.8,13.0
360170,136.5,1.4,-7.6,13.0
360180,137.5,1.4,-7.2,13.0
360190,138.5,1.4,-7.0,13.0
360200,139.4,1.4,-6.6,13.0
360210,140.4,1.4,-6.2,12.0
360220,141.3,1.4,-6.0,12.0
360240,143.1,1.3,-5.4,12.0
360250,144.0,1.3,-5.1,12.0
360260,144.8,1.3,-4.8,11.0
360270,145.7,1.3,-4.6,11.0
360280,146.5,1.3,-4.4,11.0
360290,147.3,1.3,-4.3,11.0
360300,148.1,1.2,-4.1,11.0
360310,148.9,1.2,-3.9,11.0
360320,149.6,1.2,-3.7,11.0
360330,150.4,1.2,-3.6,10.0
360340,151.1,1.2,-3.4,10.0
360350,151.8,1.2,-3.3,10.0
360360,152.5,1.1,-3.2,10.0
360370,153.2,1.1,-3.0,10.0
360380,153.9,1.1,-3.0,10.0
360390,154.6,1.1,-2.9,10.0
360400,155.2,1.1,-2.7,10.0
360410,155.9,1.1,-2.6,9.0
360420,156.5,1.0,-2.5,9.0
360430,157.1,1.0,-2.4,9.0
360440,157.7,1.0,-2.4,9.0
360450,158.2,1.0,-2.5,9.0
360460,158.7,0.9,-2.5,9.0
360470,159.3,0.9,-2.5,9.0
360480,159.8,0.9,-2.4,9.0
360490,160.3,0.9,-2.4,9.0
360500,160.8,0.8,-2.4,9.0
360510,161.2,0.8,-2.4,9.0
360520,161.7,0.8,-2.3,9.0
360530,162.2,0.8,-2.2,8.0
360540,162.7,0.8,-2.0,8.0
360550,163.1,0.8,-2.0,8.0
360560,163.6,0.7,-2.0,8.0
360570,164.0,0.7,-2.0,8.0
360580,164.4,0.7,-2.0,8.0
360590,164.8,0.7,-1.9,8.0
360600,165.2,0.7,-1.9,8.0
360610,165.6,0.7,-1.7,8.0
360620,166.0,0.7,-1.6,8.0
360630,166.3,0.6,-1.6,8.0
360640,166.7,0.6,-1.5,8.0
360650,167.1,0.6,-1.4,8.0
360660,167.5,0.6,-1.2,8.0
360670,167.9,0.6,-1.2,7.0
360680,168.3,0.6,-1.0,7.0
360690,168.6,0.6,-1.1,7.0
360700,168.9,0.6,-1.0,7.0
360710,169.2,0.6,-1.0,7.0
360720,169.5,0.6,-1.0,7.0
360730,169.8,0.5,-1.0,7.0
360740,170.2,0.5,-1.0,7.0
360750,170.4,0.5,-1.0,7.0
360760,170.7,0.5,-1.0,7.0
360770,171.0,0.5,-0.9,7.0
360780,171.3,0.5,-0.8,7.0
360790,171.6,0.5,-0.7,7.0
360800,171.9,0.5,-0.6,7.0
360810,172.2,0.5,-0.5,7.0
360820,172.5,0.5,-0.4,7.0
360830,172.8,0.5,-0.3,7.0
360840,173.1,0.5,-0.2,7.0
360850,173.4,0.5,-0.1,6.0
360860,173.8,0.5,0.0,6.0
