tick,pos_deg,vel_degs,acc_degs2,pwm
546000,-28.4,4.8,0.3,27.0
546010,-25.8,4.7,-0.2,27.0
546020,-23.2,4.7,-0.6,28.0
546030,-20.7,4.6,-1.1,28.0
546040,-18.2,4.5,-1.6,28.0
546050,-15.7,4.5,-1.9,28.0
546060,-13.2,4.5,-2.2,28.0
546070,-10.7,4.4,-2.5,28.0
546080,-8.2,4.4,-2.5,28.0
546090,-5.6,4.4,-2.6,28.0
546100,-3.1,4.4,-2.7,28.0
546110,-0.6,4.4,-2.7,28.0
546120,2.0,4.3,-2.7,28.0
546130,4.5,4.3,-2.7,31.0
546140,7.1,4.3,-2.5,31.0
546150,9.7,4.3,-2.5,31.0
546160,12.3,4.4,-2.3,31.0
546170,14.8,4.4,-2.2,31.0
546180,17.4,4.4,-2.1,31.0
546190,20.1,4.4,-1.7,31.0
546200,22.7,4.4,-1.6,31.0
546210,25.4,4.5,-1.4,31.0
546220,28.0,4.5,-1.2,31.0
546230,30.7,4.5,-1.0,31.0
546240,33.4,4.5,-0.9,31.0
546250,36.1,4.5,-0.7,31.0
546260,38.8,4.6,-0.4,30.0
546270,41.5,4.6,-0.2,29.0
546280,44.2,4.6,-0.2,28.0
546290,46.9,4.6,-0.1,28.0
546300,49.6,4.7,0.0,27.0
546310,52.3,4.6,-0.1,26.0
546320,54.9,4.6,-0.2,26.0
546330,57.4,4.6,-0.7,25.0
546340,59.9,4.5,-0.9,25.0
546350,62.4,4.5,-1.2,24.0
546360,64.8,4.4,-1.6,24.0
546370,67.2,4.4,-2.2,24.0
546380,69.5,4.3,-2.6,23.0
546390,71.9,4.2,-2.9,23.0
546400,74.1,4.2,-3.3,22.0
546410,76.4,4.1,-3.7,22.0
546420,78.6,4.0,-4.0,22.0
546430,80.8,3.9,-4.5,21.0
546440,82.9,3.9,-4.8,21.0
546450,85.0,3.8,-5.1,21.0
546460,87.1,3.7,-5.3,20.0
546470,89.2,3.6,-5.6,20.0
546480,91.3,3.6,-5.7,19.0
546490,93.2,3.5,-6.0,19.0
546500,95.2,3.4,-6.2,19.0
546510,97.1,3.4,-6.4,19.0
546520,99.0,3.3,-6.5,18.0
546530,100.9,3.2,-6.7,18.0
546540,102.7,3.2,-6.9,18.0
546550,104.5,3.1,-7.1,17.0
546560,106.3,3.0,-7.1,17.0
546570,108.0,3.0,-7.2,17.0
546580,109.6,2.9,-7.4,17.0
546590,111.3,2.8,-7.5,16.0
546600,112.8,2.7,-7.7,16.0
546610,114.3,2.6,-7.9,16.0
546620,115.8,2.6,-8.0,16.0
546630,117.3,2.5,-8.1,16.0
546640,118.8,2.4,-8.0,15.0
546650,120.2,2.4,-8.1,15.0
546660,121.5,2.3,-8.2,15.0
546670,122.8,2.2,-8.3,15.0
546680,124.1,2.1,-8.4,15.0
546690,125.2,2.0,-8.5,15.0
546700,126.4,2.0,-8.5,14.0
546710,127.6,1.9,-8.5,14.0
546720,128.7,1.8,-8.5,14.0
546730,129.8,1.8,-8.4,14.0
546740,130.9,1.7,-8.4,14.0
546750,132.0,1.7,-8.2,14.0
546760,133.0,1.6,-8.1,14.0
546770,134.0,1.6,-8.0,13.0
546780,135.0,1.5,-7.7,13.0
546790,136.0,1.5,-7.5,13.0
546800,137.0,1.5,-7.2,13.0
546810,137.9,1.4,-6.9,13.0
546820,138.9,1.4,-6.6,13.0
546830,139.9,1.4,-6.3,12.0
546840,140.8,1.4,-6.1,12.0
546850,141.7,1.4,-5.7,12.0
546860,142.6,1.4,-5.5,12.0
546870,143.5,1.3,-5.3,12.0
546880,144.4,1.3,-5.0,12.0
546890,145.2,1.3,-4.7,11.0
546900,146.1,1.3,-4.5,11.0
546910,146.9,1.3,-4.3,11.0
546920,147.7,1.3,-4.1,11.0
546930,148.5,1.3,-3.9,11.0
546940,149.3,1.2,-3.8,11.0
546950,150.0,1.2,-3.7,10.0
546960,150.8,1.2,-3.4,10.0
546970,151.6,1.2,-3.3,10.0
546980,152.3,1.2,-3.2,10.0
546990,153.0,1.2,-3.1,10.0
547000,153.7,1.1,-2.9,10.0
547010,154.4,1.1,-2.8,10.0
547020,155.1,1.1,-2.6,9.0
547030,155.7,1.1,-2.6,9.0
547040,156.4,1.1,-2.5,9.0
547050,157.0,1.1,-2.5,9.0
547060,157.5,1.0,-2.5,9.0
547070,158.1,1.0,-2.5,9.0
547080,158.6,1.0,-2.6,9.0
547090,159.2,0.9,-2.5,9.0
547100,159.7,0.9,-2.5,9.0
547110,160.2,0.9,-2.5,9.0
547120,160.8,0.9,-2.4,9.0
547130,161.2,0.8,-2.4,9.0
547140,161.7,0.8,-2.4,9.0
547150,162.2,0.8,-2.3,9.0
547160,162.7,0.8,-2.1,8.0
547170,163.2,0.8,-2.1,8.0
547180,163.7,0.8,-2.0,8.0
547190,164.1,0.8,-1.9,8.0
547200,164.5,0.7,-2.0,8.0
547210,164.9,0.7,-2.0,8.0
547220,165.3,0.7,-1.8,8.0
547230,165.7,0.7,-1.8,8.0
547240,166.2,0.7,-1.6,8.0
547250,166.6,0.7,-1.5,8.0
547260,166.9,0.7,-1.5,8.0
547270,167.3,0.6,-1.5,8.0
547280,167.7,0.6,-1.4,8.0
547290,168.1,0.6,-1.2,7.0
547300,168.4,0.6,-1.2,7.0
547310,168.8,0.6,-1.1,7.0
547320,169.2,0.6,-1.1,7.0
547330,169.5,0.6,-1.1,7.0
547340,169.8,0.6,-1.0,7.0
547350,170.2,0.6,-1.0,7.0
547360,170.5,0.6,-0.9,7.0
547370,170.8,0.5,-1.0,7.0
547380,171.1,0.5,-0.8,7.0
547390,171.4,0.5,-0.8,7.0
547400,171.7,0.5,-0.7,7.0
547410,172.1,0.5,-0.6,7.0
547420,172.4,0.5,-0.5,7.0
547430,172.7,0.5,-0.4,7.0
547440,173.1,0.5,-0.3,6.0
547450,173.4,0.5,-0.3,6.0
547460,173.7,0.5,-0.3,6.0
547470,174.0,0.5,-0.2,6.0
547480,174.3,0.5,-0.2,6.0
547490,174.6,0.5,-0.1,6.0
547500,174.9,0.5,-0.2,6.0
547510,175.1,0.5,-0.2,6.0
547520,175.4,0.5,-0.1,6.0
547530,175.7,0.5,-0.1,6.0
547540,176.0,0.5,-0.1,6.0
547550,176.2,0.5,-0.1,6.0
547560,176.5,0.5,-0.1,6.0
547570,176.8,0.5,-0.1,6.0
547580,177.0,0.5,-0.1,6.0
547590,177.3,0.5,-0.1,6.0
547600,177.5,0.5,0.0,6.0
547610,177.8,0.5,0.0,6.0
547620,178.1,0.5,0.0,5.0
547630,178.3,0.5,0.1,5.0
547640,178.5,0.5,0.0,5.0
547650,178.8,0.5,0.0,5.0
547660,179.0,0.4,-0.1,5.0
547670,179.2,0.4,-0.2,5.0
547680,179.4,0.4,-0.2,5.0
547690,179.7,0.4,-0.2,5.0
547700,179.9,0.4,-0.2,5.0
547710,180.0,0.4,-0.3,5.0
547720,180.3,0.4,-0.3,5.0
547730,180.5,0.4,-0.2,5.0
547740,180.7,0.4,-0.3,5.0
547750,180.9,0.4,-0.2,5.0
547760,181.0,0.3,-0.4,5.0
547770,181.2,0.3,-0.3,5.0
547780,181.4,0.3,-0.3,5.0
547790,181.6,0.3,-0.2,5.0
547800,181.8,0.3,-0.3,5.0
547810,181.9,0.3,-0.3,5.0
547820,182.2,0.3,-0.2,5.0
547830,182.3,0.3,-0.2,5.0
547840,182.5,0.3,-0.2,5.0
547850,182.7,0.3,-0.2,5.0
547860,182.9,0.3,-0.1,5.0
547870,183.0,0.3,-0.2,5.0
