tick,pos_deg,vel_degs,acc_degs2,pwm
46660,0.0,0.1,2.5,-1.0
46670,-0.1,0.1,2.3,-1.0
46680,-0.1,0.1,2.2,-1.0
46690,-0.1,0.1,2.0,-1.0
46700,-0.1,0.1,1.9,-1.0
46710,-0.1,0.1,1.7,-1.0
46720,-0.1,0.1,1.6,-1.0
46730,-0.1,0.1,1.4,-1.0
46740,-0.1,0.1,1.3,-1.0
46750,-0.1,0.1,1.1,-1.0
46760,-0.1,0.1,1.0,-1.0
46770,-0.1,0.1,0.9,-1.0
46780,-0.1,0.1,0.7,-1.0
46790,-0.1,0.1,0.6,-1.0
46800,-0.1,0.1,0.5,-1.0
46810,-0.1,0.0,0.4,-1.0
46820,-0.1,0.0,0.3,-1.0
46830,-0.1,0.0,0.2,-1.0
46840,-0.1,0.0,0.1,-1.0
46850,-0.1,0.0,0.0,-1.0
46860,-0.1,0.0,0.0,-1.0
46870,-0.1,0.0,-0.1,-1.0
46880,-0.1,0.0,-0.2,-1.0
46890,-0.1,0.0,-0.2,-1.0
46900,-0.1,0.0,-0.3,-1.0
46910,-0.1,0.0,-0.3,-1.0
46920,-0.1,0.0,-0.4,-1.0
46930,-0.1,0.0,-0.4,-1.0
46940,-0.1,0.0,-0.4,-1.0
46950,-0.1,0.0,-0.5,-1.0
46960,-0.1,0.0,-0.5,-1.0
46970,-0.1,0.0,-0.5,-1.0
46980,-0.1,0.0,-0.5,-1.0
46990,-0.1,0.0,-0.5,-1.0
47000,0.0,0.0,-0.4,-1.0
47010,0.0,0.0,-0.4,-1.0
47020,0.0,0.0,-0.5,-1.0
47030,0.0,0.0,-0.5,-1.0
47040,0.0,0.0,-0.5,-1.0
47050,-0.1,0.0,-0.6,-1.0
47060,-0.1,0.0,-0.6,-1.0
47070,-0.1,0.0,-0.6,-1.0
47080,-0.1,0.0,-0.6,-1.0
47090,-0.1,0.0,-0.6,-1.0
47100,-0.1,0.0,-0.6,-1.0
47110,-0.1,0.0,-0.5,-1.0
47120,-0.1,0.0,-0.5,-1.0
47130,-0.1,0.0,-0.5,-1.0
47140,-0.1,0.0,-0.5,-1.0
47150,-0.1,0.0,-0.5,-1.0
47160,-0.1,0.0,-0.5,-1.0
47170,-0.1,0.0,-0.5,-1.0
47180,-0.1,0.0,-0.4,-1.0
47190,-0.1,0.0,-0.4,-1.0
47200,-0.1,0.0,-0.4,-1.0
47210,-0.1,0.0,-0.4,-1.0
47220,-0.1,0.0,-0.4,-1.0
47230,0.0,0.0,-0.3,-1.0
47240,0.0,0.0,-0.3,-1.0
47250,0.0,0.0,-0.3,-1.0
47260,0.0,0.0,-0.3,-1.0
47270,0.0,0.0,-0.3,-1.0
47280,0.0,0.0,-0.3,-1.0
47290,0.0,0.0,-0.3,-1.0
47300,0.0,0.0,-0.3,-1.0
47310,0.0,0.0,-0.3,-1.0
47320,0.0,0.0,-0.3,-1.0
47330,0.0,0.0,-0.3,-1.0
47340,0.0,0.0,-0.3,-1.0
47350,0.0,0.0,-0.3,-1.0
47360,0.0,0.0,-0.2,-1.0
47370,0.0,0.0,-0.2,-1.0
47380,0.0,0.0,-0.2,-1.0
47390,0.0,0.0,-0.2,-1.0
47400,0.0,0.0,-0.2,-1.0
47410,0.0,0.0,-0.2,-1.0
47420,0.0,0.0,-0.2,-1.0
47430,0.0,0.0,-0.2,-1.0
47440,-0.1,0.0,-0.3,-1.0
47450,0.0,0.0,-0.2,-1.0
47460,0.0,0.0,-0.2,-1.0
47470,0.0,0.0,-0.2,-1.0
47480,0.0,0.0,-0.2,-1.0
47490,0.0,0.0,-0.2,-1.0
47500,0.0,0.0,-0.2,-1.0
47510,0.0,0.0,-0.1,-1.0
47520,0.0,0.0,-0.1,-1.0
47530,0.0,0.0,-0.1,-1.0
47540,0.0,0.0,-0.1,-1.0
47550,0.0,0.0,-0.1,-1.0
47560,0.0,0.0,-0.1,-1.0
47570,0.0,0.0,-0.1,-1.0
47580,0.0,0.0,-0.1,-1.0
47590,0.0,0.0,-0.1,-1.0
47600,0.0,0.0,-0.1,-1.0
47610,-0.1,0.0,-0.2,-1.0
47620,-0.1,0.0,-0.2,-1.0
47630,-0.1,0.0,-0.2,-1.0
47640,-0.1,0.0,-0.2,-1.0
47650,-0.1,0.0,-0.1,-1.0
47660,-0.1,0.0,-0.1,-1.0
47670,-0.1,0.0,-0.1,-1.0
47680,-0.1,0.0,-0.1,-1.0
47690,-0.1,0.0,-0.1,-1.0
47700,-0.1,0.0,-0.1,-1.0
47710,-0.1,0.0,-0.1,-1.0
47720,-0.1,0.0,-0.1,-1.0
47730,-0.1,0.0,-0.1,-1.0
47740,-0.1,0.0,-0.1,-1.0
47750,-0.1,0.0,0.0,-1.0
47760,-0.1,0.0,0.0,-1.0
47770,-0.1,0.0,0.0,-1.0
47780,-0.1,0.0,0.0,-1.0
47790,-0.1,0.0,0.0,-1.0
47800,-0.1,0.0,0.0,-1.0
47810,-0.1,0.0,0.0,-1.0
47820,-0.1,0.0,0.0,-1.0
47830,-0.1,0.0,0.0,-1.0
47840,-0.1,0.0,0.0,-1.0
47850,-0.1,0.0,0.0,-1.0
47860,-0.1,0.0,0.0,-1.0
47870,-0.1,0.0,0.0,-1.0
47880,-0.1,0.0,0.0,-1.0
47890,-0.1,0.0,0.0,-1.0
47900,-0.1,0.0,0.0,-1.0
47910,-0.1,0.0,0.0,-1.0
47920,-0.1,0.0,0.0,-1.0
47930,-0.1,0.0,0.0,-1.0
47940,-0.1,0.0,0.0,-1.0
47950,-0.1,0.0,0.0,-1.0
47960,-0.1,0.0,0.0,-1.0
47970,-0.1,0.0,0.0,-1.0
47980,-0.1,0.0,0.0,-1.0
47990,-0.1,0.0,0.0,-1.0
