tick,pos_deg,vel_degs,acc_degs2,pwm
203510,-176.7,-0.8,3.0,-3.0
203520,-177.0,-0.8,3.2,-7.0
203530,-177.4,-0.7,3.4,-7.0
203540,-177.7,-0.6,3.6,-3.0
203550,-178.0,-0.6,3.5,1.0
203560,-178.3,-0.5,3.7,1.0
203570,-178.5,-0.5,3.9,1.0
203580,-178.6,-0.4,4.2,1.0
203590,-178.6,-0.3,4.7,1.0
203600,-178.6,-0.2,5.1,0.0
203610,-178.6,-0.1,5.3,0.0
203620,-178.6,0.0,5.5,0.0
203630,-178.6,0.0,5.5,-20.0
203640,-178.7,0.0,5.3,-20.0
203650,-179.0,0.0,4.5,-20.0
203660,-179.6,-0.2,3.2,-20.0
203670,-180.2,-0.3,1.8,1.0
203680,-180.8,-0.4,0.7,1.0
203690,-181.4,-0.5,0.0,1.0
203700,-181.8,-0.6,-0.3,1.0
203710,-182.0,-0.5,-0.3,2.0
203720,-182.2,-0.5,0.0,2.0
203730,-182.2,-0.4,0.5,1.0
203740,-182.2,-0.3,0.9,1.0
203750,-182.2,-0.3,1.3,1.0
203770,-182.2,-0.2,1.9,1.0
203780,-182.2,-0.1,2.0,1.0
203790,-182.2,0.0,2.4,1.0
203800,-182.1,0.0,2.6,-19.0
203810,-182.1,0.0,2.5,-19.0
203820,-182.2,0.0,2.1,-19.0
203830,-182.6,-0.1,1.0,-19.0
203840,-183.2,-0.3,-0.3,1.0
203850,-183.8,-0.4,-1.4,2.0
203860,-184.2,-0.5,-1.8,2.0
203870,-184.6,-0.5,-2.1,2.0
203880,-184.8,-0.5,-1.9,2.0
203890,-184.8,-0.5,-1.5,2.0
203900,-184.9,-0.4,-1.0,2.0
203910,-184.9,-0.3,-0.6,2.0
203920,-184.8,-0.3,0.0,2.0
203930,-184.8,-0.2,0.5,2.0
203940,-184.7,-0.1,0.8,2.0
203950,-184.6,-0.1,1.2,2.0
203960,-184.5,0.0,1.5,1.0
203970,-184.4,0.0,1.7,-18.0
203980,-184.4,0.0,1.6,-18.0
203990,-184.5,0.0,1.2,-18.0
204000,-185.0,-0.1,0.1,-18.0
204010,-185.4,-0.3,-0.9,2.0
204020,-186.0,-0.4,-1.9,2.0
204030,-186.4,-0.5,-2.4,2.0
204040,-186.7,-0.5,-2.5,3.0
204050,-186.9,-0.5,-2.3,3.0
204060,-186.9,-0.4,-1.9,3.0
204070,-186.9,-0.4,-1.3,3.0
204080,-186.8,-0.3,-0.7,2.0
204090,-186.7,-0.2,0.0,2.0
204100,-186.5,-0.1,0.6,2.0
204110,-186.4,0.0,1.0,2.0
204120,-186.3,0.0,1.2,-17.0
204130,-186.3,0.0,1.2,-17.0
204140,-186.4,0.0,1.0,-17.0
204150,-186.8,-0.1,0.0,-17.0
204160,-187.3,-0.3,-1.0,2.0
204170,-187.8,-0.4,-1.8,3.0
204180,-188.1,-0.4,-2.2,3.0
204190,-188.4,-0.5,-2.3,3.0
204200,-188.5,-0.4,-2.0,3.0
204210,-188.6,-0.4,-1.6,3.0
204220,-188.5,-0.3,-1.0,3.0
204230,-188.4,-0.2,-0.3,3.0
204240,-188.3,-0.1,0.3,3.0
204250,-188.1,-0.1,0.8,3.0
204260,-188.0,0.0,1.2,2.0
204270,-187.9,0.1,1.5,-16.0
204280,-187.8,0.1,1.6,2.0
204290,-187.8,0.1,1.5,2.0
204300,-187.8,0.1,1.4,2.0
204310,-187.8,0.1,1.3,2.0
204320,-187.8,0.1,1.2,2.0
204330,-187.8,0.1,1.2,2.0
204340,-187.7,0.1,1.3,2.0
204350,-187.6,0.1,1.3,2.0
204360,-187.6,0.1,1.3,2.0
204370,-187.5,0.1,1.3,2.0
204380,-187.4,0.1,1.2,2.0
204390,-187.3,0.2,1.2,2.0
204400,-187.3,0.2,1.1,2.0
204410,-187.2,0.2,1.1,2.0
204420,-187.2,0.2,1.0,2.0
204430,-187.1,0.2,1.0,2.0
204440,-187.0,0.2,0.9,2.0
204450,-186.9,0.2,0.9,2.0
204460,-186.8,0.2,0.8,2.0
204470,-186.8,0.2,0.7,2.0
204480,-186.7,0.2,0.7,2.0
204490,-186.6,0.2,0.5,2.0
204500,-186.6,0.1,0.4,2.0
204510,-186.5,0.1,0.3,2.0
204520,-186.5,0.1,0.2,2.0
204530,-186.5,0.1,0.1,2.0
204540,-186.4,0.1,0.0,2.0
204550,-186.4,0.1,-0.1,2.0
204560,-186.3,0.1,0.0,2.0
204570,-186.2,0.1,-0.1,2.0
204580,-186.2,0.1,-0.1,2.0
204590,-186.1,0.1,-0.1,2.0
204600,-186.0,0.1,-0.1,2.0
204610,-186.0,0.1,-0.1,2.0
204620,-185.9,0.1,-0.2,2.0
204630,-185.9,0.1,-0.2,2.0
204640,-185.8,0.1,-0.3,2.0
204650,-185.8,0.1,-0.3,2.0
204660,-185.8,0.1,-0.3,2.0
204670,-185.7,0.1,-0.4,2.0
204680,-185.6,0.1,-0.3,2.0
204690,-185.6,0.1,-0.3,2.0
204700,-185.5,0.1,-0.2,2.0
204710,-185.4,0.1,-0.3,2.0
204720,-185.4,0.1,-0.2,2.0
204730,-185.3,0.1,-0.2,2.0
204740,-185.3,0.1,-0.3,2.0
204750,-185.2,0.1,-0.3,2.0
204760,-185.2,0.1,-0.3,2.0
204770,-185.1,0.1,-0.3,2.0
204780,-185.1,0.1,-0.4,2.0
204790,-185.0,0.1,-0.3,2.0
204800,-185.0,0.1,-0.3,2.0
204810,-184.9,0.1,-0.3,2.0
204820,-184.8,0.1,-0.2,2.0
204830,-184.8,0.1,-0.2,2.0
204840,-184.7,0.1,-0.2,2.0
204850,-184.7,0.1,-0.2,2.0
204860,-184.6,0.1,-0.2,2.0
204870,-184.6,0.1,-0.2,2.0
204880,-184.5,0.1,-0.3,2.0
204890,-184.5,0.1,-0.3,2.0
204900,-184.4,0.1,-0.3,2.0
204910,-184.4,0.1,-0.3,2.0
204920,-184.4,0.1,-0.4,2.0
204930,-184.4,0.1,-0.4,2.0
204940,-184.3,0.1,-0.4,2.0
204950,-184.3,0.0,-0.4,2.0
204960,-184.3,0.0,-0.4,-15.0
204970,-184.3,0.0,-0.5,-15.0
204980,-184.3,0.0,-0.8,-15.0
204990,-184.7,-0.1,-1.7,-15.0
205000,-185.2,-0.3,-2.7,2.0
205010,-185.7,-0.4,-3.5,3.0
205020,-186.1,-0.5,-3.9,3.0
205030,-186.4,-0.5,-3.9,3.0
205040,-186.5,-0.5,-3.6,3.0
205050,-186.6,-0.5,-3.0,3.0
205060,-186.6,-0.4,-2.4,3.0
205070,-186.5,-0.3,-1.7,3.0
205080,-186.3,-0.2,-0.9,3.0
205090,-186.2,-0.2,-0.3,3.0
205100,-186.1,-0.1,0.2,3.0
205110,-185.9,0.0,0.7,3.0
205120,-185.8,0.0,1.0,-15.0
205130,-185.8,0.1,1.1,-15.0
205140,-185.8,0.1,1.1,2.0
205150,-185.8,0.0,0.8,2.0
205160,-186.0,0.0,0.4,-14.0
205170,-186.1,-0.1,0.1,-14.0
205180,-186.4,-0.1,-0.4,3.0
205190,-186.7,-0.2,-1.0,3.0
205200,-186.9,-0.3,-1.2,3.0
205210,-187.1,-0.3,-1.2,3.0
205220,-187.1,-0.2,-0.9,3.0
205230,-187.1,-0.2,-0.6,3.0
205240,-187.0,-0.1,-0.1,3.0
205250,-186.9,-0.1,0.4,3.0
205260,-186.8,0.0,0.8,3.0
205270,-186.6,0.0,1.2,-14.0
205280,-186.6,0.1,1.2,-14.0
205290,-186.6,0.0,1.1,3.0
205300,-186.8,0.0,0.5,-14.0
205310,-187.1,-0.1,0.0,-14.0
205320,-187.4,-0.2,-0.6,3.0
205330,-187.7,-0.3,-1.2,3.0
205340,-188.0,-0.3,-1.5,3.0
205350,-188.1,-0.3,-1.4,3.0
205360,-188.2,-0.3,-1.1,3.0
205370,-188.2,-0.2,-0.7,3.0
205390,-188.0,-0.1,0.3,3.0
205400,-187.8,0.0,0.8,3.0
205410,-187.7,0.0,1.2,-13.0
205420,-187.7,0.0,1.2,-13.0
205430,-187.7,0.0,1.2,-13.0
205440,-187.9,0.0,0.6,-13.0
205450,-188.3,-0.1,-0.3,-13.0
205460,-188.7,-0.2,-0.9,3.0
205470,-189.0,-0.3,-1.5,4.0
205480,-189.3,-0.4,-1.6,4.0
205490,-189.4,-0.3,-1.5,4.0
205500,-189.5,-0.3,-1.1,4.0
205510,-189.5,-0.3,-0.7,4.0
205520,-189.4,-0.2,-0.2,4.0
205530,-189.2,-0.1,0.4,4.0
205540,-189.1,0.0,1.0,3.0
205550,-188.9,0.0,1.4,-13.0
205560,-188.8,0.1,1.6,-13.0
205570,-188.8,0.1,1.5,3.0
205580,-188.9,0.0,1.2,3.0
205590,-189.0,0.0,1.0,-13.0
205600,-189.1,0.0,0.8,-12.0
205610,-189.3,-0.1,0.3,-12.0
205620,-189.6,-0.2,-0.3,4.0
205630,-189.9,-0.2,-0.9,4.0
205640,-190.2,-0.3,-1.1,4.0
205650,-190.3,-0.3,-1.0,4.0
205660,-190.3,-0.2,-0.8,4.0
205670,-190.3,-0.2,-0.5,4.0
205680,-190.2,-0.1,0.1,4.0
205690,-190.1,-0.1,0.6,4.0
205700,-189.9,0.0,1.1,4.0
205710,-189.8,0.1,1.5,-12.0
205720,-189.7,0.1,1.6,3.0
205730,-189.6,0.1,1.6,3.0
205740,-189.6,0.1,1.5,3.0
205750,-189.6,0.1,1.4,3.0
205760,-189.5,0.1,1.4,3.0
205770,-189.4,0.1,1.5,3.0
205780,-189.3,0.2,1.6,3.0
205790,-189.2,0.2,1.6,3.0
205800,-189.1,0.2,1.6,3.0
205810,-189.1,0.2,1.6,3.0
205820,-189.0,0.2,1.5,3.0
205830,-188.9,0.2,1.5,3.0
205840,-188.8,0.2,1.4,3.0
205850,-188.7,0.2,1.3,3.0
205860,-188.6,0.2,1.3,3.0
205870,-188.5,0.2,1.3,3.0
205880,-188.4,0.2,1.3,3.0
205890,-188.2,0.2,1.3,3.0
205900,-188.1,0.2,1.2,3.0
205910,-188.0,0.3,1.2,3.0
205920,-187.9,0.3,1.2,3.0
205930,-187.8,0.3,1.0,3.0
205940,-187.7,0.3,1.0,3.0
205950,-187.6,0.2,0.9,3.0
205960,-187.4,0.3,0.8,3.0
205970,-187.3,0.3,0.8,3.0
205980,-187.2,0.2,0.7,3.0
205990,-187.1,0.2,0.7,3.0
206000,-186.9,0.2,0.6,3.0
206010,-186.8,0.3,0.6,3.0
206020,-186.7,0.3,0.6,3.0
206030,-186.5,0.3,0.5,3.0
206040,-186.4,0.3,0.5,3.0
206050,-186.3,0.2,0.4,3.0
206060,-186.2,0.2,0.3,3.0
206070,-186.1,0.2,0.2,3.0
206080,-186.0,0.2,0.1,3.0
206090,-185.9,0.2,0.0,3.0
206100,-185.8,0.2,-0.1,3.0
206110,-185.8,0.2,-0.1,3.0
206120,-185.7,0.2,-0.2,3.0
206130,-185.5,0.2,-0.1,3.0
206140,-185.4,0.2,-0.2,3.0
206150,-185.3,0.2,-0.2,3.0
206160,-185.2,0.2,-0.2,3.0
206170,-185.2,0.2,-0.3,3.0
206180,-185.1,0.2,-0.4,3.0
206200,-184.9,0.1,-0.4,3.0
206210,-184.8,0.1,-0.4,3.0
206220,-184.7,0.1,-0.4,3.0
206230,-184.7,0.1,-0.4,3.0
206240,-184.6,0.1,-0.4,3.0
206250,-184.5,0.1,-0.4,3.0
206260,-184.4,0.1,-0.4,3.0
206270,-184.3,0.1,-0.4,3.0
206280,-184.2,0.1,-0.4,3.0
206290,-184.1,0.1,-0.4,3.0
206300,-184.0,0.1,-0.3,3.0
206310,-184.0,0.1,-0.4,3.0
206320,-183.9,0.1,-0.4,3.0
206330,-183.9,0.1,-0.5,3.0
206340,-183.8,0.1,-0.4,3.0
206350,-183.7,0.1,-0.5,3.0
206360,-183.6,0.1,-0.4,3.0
206370,-183.6,0.1,-0.4,2.0
206380,-183.5,0.1,-0.4,2.0
206390,-183.4,0.1,-0.4,2.0
206400,-183.4,0.1,-0.4,2.0
206410,-183.3,0.1,-0.4,2.0
206420,-183.3,0.1,-0.4,2.0
206430,-183.2,0.1,-0.4,2.0
206440,-183.2,0.1,-0.5,2.0
206450,-183.2,0.1,-0.6,3.0
206460,-183.1,0.1,-0.6,3.0
206470,-183.1,0.0,-0.7,3.0
206480,-183.1,0.0,-0.6,-11.0
206490,-183.1,0.0,-0.7,-11.0
206500,-183.1,0.0,-0.7,-11.0
206510,-183.2,0.0,-1.2,-11.0
206520,-183.6,-0.2,-2.0,-11.0
206530,-184.0,-0.3,-2.8,3.0
206540,-184.4,-0.4,-3.3,3.0
206550,-184.7,-0.4,-3.5,4.0
206560,-184.8,-0.4,-3.4,4.0
206570,-184.9,-0.4,-3.0,4.0
206580,-184.9,-0.4,-2.5,4.0
206590,-184.9,-0.3,-1.9,4.0
206600,-184.8,-0.2,-1.2,3.0
206610,-184.7,-0.2,-0.7,3.0
206620,-184.5,-0.1,0.0,3.0
206630,-184.4,0.0,0.4,3.0
206640,-184.2,0.0,0.8,-11.0
206650,-184.2,0.0,0.9,-11.0
206660,-184.2,0.0,0.8,-11.0
206670,-184.3,0.0,0.6,-11.0
206680,-184.6,-0.1,-0.2,-11.0
206690,-184.9,-0.2,-0.8,3.0
206700,-185.2,-0.2,-1.3,3.0
206710,-185.4,-0.3,-1.4,4.0
206720,-185.5,-0.3,-1.3,4.0
206730,-185.5,-0.2,-1.1,4.0
206740,-185.5,-0.2,-0.7,4.0
206750,-185.4,-0.1,-0.1,4.0
206760,-185.3,-0.1,0.4,3.0
206770,-185.2,0.0,0.7,3.0
206780,-185.1,0.0,1.1,-10.0
206790,-185.0,0.1,1.3,-10.0
206800,-185.0,0.1,1.2,3.0
206810,-185.0,0.1,1.1,3.0
206820,-185.0,0.0,0.9,3.0
206830,-185.1,0.0,0.8,-10.0
206840,-185.1,0.0,0.8,-10.0
206850,-185.1,0.0,0.7,-10.0
206860,-185.3,0.0,0.2,-10.0
206870,-185.6,-0.1,-0.5,-10.0
206880,-185.9,-0.2,-1.1,4.0
206890,-186.2,-0.3,-1.5,4.0
206900,-186.4,-0.3,-1.5,4.0
206910,-186.5,-0.3,-1.3,4.0
206920,-186.5,-0.2,-1.0,4.0
206930,-186.5,-0.2,-0.6,4.0
206940,-186.3,-0.1,-0.1,4.0
206950,-186.2,-0.1,0.4,4.0
206960,-186.0,0.0,1.0,4.0
206970,-185.9,0.1,1.4,-10.0
206980,-185.8,0.1,1.5,3.0
206990,-185.7,0.1,1.5,3.0
207000,-185.7,0.1,1.4,3.0
207010,-185.7,0.1,1.4,3.0
207020,-185.6,0.1,1.3,3.0
207030,-185.5,0.1,1.4,3.0
207040,-185.4,0.2,1.6,3.0
207050,-185.3,0.2,1.7,3.0
207060,-185.2,0.2,1.6,3.0
207070,-185.1,0.2,1.7,3.0
207080,-185.0,0.2,1.6,3.0
207090,-184.8,0.2,1.6,3.0
207100,-184.7,0.3,1.7,3.0
207110,-184.6,0.3,1.6,3.0
207120,-184.5,0.3,1.5,3.0
207130,-184.4,0.3,1.4,3.0
207140,-184.3,0.3,1.4,3.0
207150,-184.1,0.3,1.4,3.0
207160,-184.0,0.3,1.2,3.0
207170,-183.9,0.3,1.2,3.0
207180,-183.8,0.3,1.0,3.0
207190,-183.7,0.2,0.9,3.0
207200,-183.6,0.3,0.9,3.0
207210,-183.5,0.2,0.7,3.0
207220,-183.4,0.2,0.6,3.0
207230,-183.4,0.2,0.4,3.0
207240,-183.3,0.2,0.5,3.0
207250,-183.2,0.2,0.4,3.0
207260,-183.1,0.2,0.2,3.0
207270,-183.0,0.2,0.2,3.0
207280,-182.9,0.2,0.2,3.0
207290,-182.8,0.2,0.1,3.0
207300,-182.7,0.2,0.1,3.0
207310,-182.6,0.2,0.0,3.0
207320,-182.5,0.2,0.0,3.0
207330,-182.5,0.2,0.0,3.0
207340,-182.4,0.2,-0.1,3.0
207350,-182.2,0.2,0.0,3.0
207360,-182.2,0.2,0.0,3.0
207370,-182.1,0.2,-0.1,2.0
207380,-182.0,0.2,-0.1,2.0
207390,-181.9,0.2,-0.1,2.0
207400,-181.8,0.2,-0.2,2.0
207410,-181.7,0.2,-0.2,2.0
207420,-181.7,0.1,-0.3,2.0
207430,-181.6,0.1,-0.4,2.0
207440,-181.5,0.1,-0.4,2.0
207450,-181.5,0.1,-0.5,2.0
207460,-181.5,0.1,-0.6,2.0
207470,-181.4,0.1,-0.6,3.0
207480,-181.4,0.1,-0.6,3.0
207490,-181.4,0.1,-0.8,3.0
207500,-181.4,0.1,-0.7,3.0
207510,-181.3,0.0,-0.7,3.0
207520,-181.3,0.0,-0.7,-10.0
207530,-181.3,0.0,-0.8,-10.0
207540,-181.3,0.0,-0.8,-10.0
207550,-181.4,0.0,-1.2,-9.0
207560,-181.7,-0.1,-1.8,-9.0
207570,-182.1,-0.2,-2.6,3.0
207580,-182.4,-0.3,-3.1,3.0
207590,-182.6,-0.4,-3.2,3.0
207600,-182.8,-0.4,-3.2,4.0
207610,-182.9,-0.4,-2.8,4.0
207620,-182.9,-0.3,-2.3,4.0
207630,-182.8,-0.3,-1.8,3.0
207640,-182.7,-0.2,-1.2,3.0
207650,-182.6,-0.1,-0.6,3.0
207660,-182.5,-0.1,-0.3,3.0
207670,-182.4,0.0,0.2,3.0
207680,-182.2,0.0,0.5,-9.0
207690,-182.2,0.0,0.7,-9.0
207700,-182.2,0.0,0.7,-9.0
207710,-182.2,0.0,0.5,-9.0
207720,-182.4,0.0,0.1,-9.0
207730,-182.6,-0.1,-0.5,-9.0
207740,-182.9,-0.2,-1.1,3.0
207750,-183.2,-0.3,-1.5,3.0
207760,-183.4,-0.3,-1.7,4.0
207770,-183.6,-0.3,-1.6,4.0
207780,-183.6,-0.3,-1.3,4.0
207790,-183.6,-0.2,-1.0,4.0
207800,-183.5,-0.2,-0.3,4.0
207810,-183.4,-0.1,0.1,3.0
207830,-183.1,0.0,0.9,-9.0
207840,-183.0,0.1,1.1,-9.0
207850,-183.0,0.1,1.1,3.0
207860,-183.0,0.1,1.0,3.0
207870,-183.0,0.1,1.0,3.0
207880,-183.1,0.0,0.8,3.0
207890,-183.1,0.0,0.8,-9.0
207900,-183.1,0.0,0.8,-9.0
207910,-183.1,0.0,0.7,-8.0
207920,-183.2,0.0,0.5,-8.0
207930,-183.4,-0.1,-0.1,-8.0
207940,-183.6,-0.1,-0.6,3.0
207950,-183.9,-0.2,-1.0,4.0
207960,-184.0,-0.2,-1.0,4.0
207970,-184.0,-0.2,-0.8,4.0
207980,-184.0,-0.2,-0.6,4.0
207990,-184.0,-0.1,-0.2,4.0
208000,-183.8,0.0,0.3,4.0
208010,-183.7,0.0,0.6,-8.0
208020,-183.6,0.0,0.9,-8.0
208030,-183.6,0.0,0.9,-8.0
208040,-183.6,0.0,0.7,-8.0
208050,-183.8,0.0,0.3,-8.0
208060,-184.0,-0.1,-0.2,-8.0
208070,-184.3,-0.1,-0.6,4.0
208080,-184.5,-0.2,-0.9,4.0
208090,-184.6,-0.2,-1.0,4.0
208100,-184.7,-0.2,-0.8,4.0
208110,-184.7,-0.2,-0.5,4.0
208120,-184.6,-0.1,-0.1,4.0
208130,-184.4,0.0,0.4,4.0
208140,-184.3,0.0,0.7,-8.0
208150,-184.2,0.0,0.9,-8.0
208160,-184.1,0.1,1.1,-8.0
208170,-184.2,0.0,0.8,3.0
208180,-184.4,0.0,0.5,-8.0
208190,-184.5,0.0,0.2,-7.0
208200,-184.6,-0.1,-0.1,-7.0
208210,-184.7,-0.1,-0.3,4.0
208220,-184.9,-0.1,-0.6,4.0
208230,-185.0,-0.2,-0.6,4.0
208240,-185.1,-0.1,-0.5,4.0
208250,-185.1,-0.1,-0.3,4.0
208260,-185.0,-0.1,0.1,4.0
208270,-184.8,0.0,0.5,4.0
208280,-184.7,0.0,0.8,-7.0
208290,-184.6,0.1,1.0,-7.0
208300,-184.6,0.1,1.0,4.0
208310,-184.6,0.1,0.9,4.0
208320,-184.6,0.1,0.9,4.0
208330,-184.6,0.1,0.8,4.0
208340,-184.5,0.1,0.9,4.0
208350,-184.3,0.1,1.2,4.0
208360,-184.2,0.2,1.4,3.0
208370,-184.0,0.2,1.5,3.0
208380,-183.9,0.2,1.6,3.0
208390,-183.8,0.2,1.6,3.0
208400,-183.7,0.2,1.5,3.0
208410,-183.6,0.2,1.4,3.0
208420,-183.5,0.2,1.3,3.0
208430,-183.4,0.2,1.3,3.0
208440,-183.3,0.2,1.2,3.0
208450,-183.2,0.2,1.1,3.0
208460,-183.2,0.2,1.0,3.0
208470,-183.1,0.2,0.9,3.0
208480,-182.9,0.2,0.9,3.0
208490,-182.9,0.2,0.8,3.0
208500,-182.7,0.2,0.8,3.0
208510,-182.7,0.2,0.7,3.0
208520,-182.6,0.2,0.7,3.0
208530,-182.5,0.2,0.6,3.0
208540,-182.4,0.2,0.5,3.0
208550,-182.3,0.2,0.3,3.0
208560,-182.2,0.2,0.4,3.0
208570,-182.1,0.2,0.3,3.0
208580,-182.0,0.2,0.3,3.0
208590,-181.9,0.2,0.3,3.0
208600,-181.8,0.2,0.2,3.0
