tick,pos_deg,vel_degs,acc_degs2,pwm
1910000,3.8,0.0,0.0,6.0
1910010,3.8,0.0,0.0,6.0
1910020,4.0,0.0,0.0,6.0
1910030,4.1,0.0,0.0,6.0
1910040,4.3,0.0,0.0,7.0
1910050,4.5,0.0,0.0,7.0
1910060,4.7,0.0,0.0,7.0
1910070,4.9,0.0,0.0,7.0
1910080,5.1,0.0,0.0,8.0
1910090,5.4,0.0,0.0,8.0
1910100,5.7,0.0,0.0,8.0
1910110,6.1,0.0,0.0,8.0
1910120,6.4,0.0,0.0,6.0
1910130,6.7,0.0,0.0,8.0
1910140,7.1,0.0,0.0,7.0
1910150,7.4,0.0,0.0,6.0
1910160,7.7,0.0,0.0,6.0
1910170,8.1,0.0,0.0,6.0
1910180,8.4,0.0,0.0,6.0
1910190,8.7,0.0,0.0,7.0
1910200,9.1,0.0,0.0,7.0
1910210,9.3,0.0,0.0,7.0
1910220,9.6,0.0,0.0,10.0
1910230,10.0,0.0,0.0,10.0
1910240,10.3,0.0,0.0,10.0
1910250,10.8,0.0,0.0,10.0
1910260,11.2,0.0,0.0,10.0
1910270,11.7,0.0,0.0,10.0
1910280,12.2,0.0,0.0,10.0
1910290,12.7,0.0,0.0,9.0
1910300,13.3,0.0,0.0,9.0
1910310,13.8,0.0,0.0,9.0
1910320,14.3,0.0,0.0,9.0
1910330,14.8,0.0,0.0,9.0
1910340,15.3,0.0,0.0,9.0
1910350,15.8,0.0,0.0,9.0
1910360,16.4,0.0,0.0,9.0
1910370,16.9,0.0,0.0,9.0
1910380,17.4,0.0,0.0,9.0
1910390,18.0,0.0,0.0,8.0
1910400,18.5,0.0,0.0,8.0
1910410,19.1,0.0,0.0,8.0
1910420,19.6,0.0,0.0,8.0
1910430,20.1,0.0,0.0,8.0
1910440,20.6,0.0,0.0,8.0
1910450,21.0,0.0,0.0,8.0
1910460,21.6,0.0,0.0,8.0
1910470,22.1,0.0,0.0,8.0
1910480,22.5,0.0,0.0,8.0
1910490,23.0,0.0,0.0,8.0
1910500,23.5,0.0,0.0,8.0
1910510,24.0,0.0,0.0,7.0
1910520,24.4,0.0,0.0,7.0
1910530,24.9,0.0,0.0,7.0
1910540,25.3,0.0,0.0,7.0
1910550,25.7,0.0,0.0,7.0
1910560,26.1,0.0,0.0,7.0
1910570,26.5,0.0,0.0,7.0
1910580,27.0,0.0,0.0,7.0
1910590,27.4,0.0,0.0,7.0
1910600,27.8,0.0,0.0,7.0
1910610,28.2,0.0,0.0,7.0
1910620,28.7,0.0,0.0,7.0
1910630,29.0,0.0,0.0,6.0
1910640,29.4,0.0,0.0,6.0
1910650,29.8,0.0,0.0,6.0
1910660,30.1,0.0,0.0,6.0
1910670,30.5,0.0,0.0,6.0
1910680,30.8,0.0,0.0,6.0
1910690,31.2,0.0,0.0,6.0
1910700,31.5,0.0,0.0,6.0
1910710,31.9,0.0,0.0,6.0
1910720,32.2,0.0,0.0,6.0
1910730,32.5,0.0,0.0,6.0
1910740,32.8,0.0,0.0,6.0
1910750,33.1,0.0,0.0,6.0
1910760,33.4,0.0,0.0,6.0
1910770,33.7,0.0,0.0,6.0
1910780,34.0,0.0,0.0,5.0
1910790,34.3,0.0,0.0,5.0
1910800,34.6,0.0,0.0,5.0
1910810,34.9,0.0,0.0,5.0
1910820,35.2,0.0,0.0,5.0
1910830,35.4,0.0,0.0,5.0
1910840,35.6,0.0,0.0,5.0
1910850,35.9,0.0,0.0,5.0
1910860,36.1,0.0,0.0,5.0
1910870,36.3,0.0,0.0,5.0
1910880,36.6,0.0,0.0,5.0
1910890,36.8,0.0,0.0,5.0
1910900,37.0,0.0,0.0,0.0
1910910,37.2,0.0,0.0,0.0
1910920,37.4,0.0,0.0,0.0
1910930,37.5,0.0,0.0,0.0
1910940,37.6,0.0,0.0,0.0
1910950,37.6,0.0,0.0,0.0
1910960,37.6,0.0,0.0,0.0
1910970,37.6,0.0,0.0,0.0
1910980,37.6,0.0,0.0,0.0
1910990,37.6,0.0,0.0,0.0
1911000,37.5,0.0,0.0,0.0
1911010,37.5,0.0,0.0,0.0
1911020,37.5,0.0,0.0,0.0
1911030,37.5,0.0,0.0,0.0
1911040,37.5,0.0,0.0,0.0
1911050,37.5,0.0,0.0,0.0
1911060,37.5,0.0,0.0,0.0
1911070,37.4,0.0,0.0,0.0
1911080,37.4,0.0,0.0,0.0
1911090,37.4,0.0,0.0,0.0
1911100,37.4,0.0,0.0,0.0
1911110,37.4,0.0,0.0,0.0
1911120,37.4,0.0,0.0,0.0
1911130,37.4,0.0,0.0,0.0
1911140,37.4,0.0,0.0,0.0
1911150,37.4,0.0,0.0,0.0
1911160,37.4,0.0,0.0,0.0
1911170,37.4,0.0,0.0,0.0
1911180,37.4,0.0,0.0,0.0
1911190,37.4,0.0,0.0,0.0
1911200,37.4,0.0,0.0,0.0
1911210,37.4,0.0,0.0,0.0
1911220,37.4,0.0,0.0,0.0
1911230,37.4,0.0,0.0,0.0
1911240,37.4,0.0,0.0,0.0
1911250,37.4,0.0,0.0,0.0
1911260,37.4,0.0,0.0,0.0
1911270,37.4,0.0,0.0,0.0
1911280,37.4,0.0,0.0,0.0
1911290,37.4,0.0,0.0,0.0
1911300,37.4,0.0,0.0,0.0
1911310,37.4,0.0,0.0,0.0
1911320,37.4,0.0,0.0,0.0
1911330,37.4,0.0,0.0,0.0
1911340,37.4,0.0,0.0,0.0
1911350,37.4,0.0,0.0,0.0
1911360,37.4,0.0,0.0,0.0
1911370,37.4,0.0,0.0,0.0
1911380,37.4,0.0,0.0,0.0
1911390,37.4,0.0,0.0,0.0
1911400,37.4,0.0,0.0,0.0
1911410,37.4,0.0,0.0,0.0
1911420,37.4,0.0,0.0,0.0
1911430,37.4,0.0,0.0,0.0
1911440,37.4,0.0,0.0,0.0
1911450,37.4,0.0,0.0,0.0
1911460,37.4,0.0,0.0,0.0
1911470,37.4,0.0,0.0,0.0
1911480,37.4,0.0,0.0,0.0
1911490,37.4,0.0,0.0,0.0
1911500,37.4,0.0,0.0,0.0
1911510,37.4,0.0,0.0,0.0
1911520,37.4,0.0,0.0,0.0
1911530,37.4,0.0,0.0,0.0
1911540,37.4,0.0,0.0,0.0
1911550,37.4,0.0,0.0,0.0
1911560,37.4,0.0,0.0,0.0
1911570,37.4,0.0,0.0,0.0
1911580,37.4,0.0,0.0,0.0
1911590,37.4,0.0,0.0,0.0
1911600,37.4,0.0,0.0,0.0
1911610,37.4,0.0,0.0,0.0
1911620,37.4,0.0,0.0,0.0
1911630,37.4,0.0,0.0,0.0
1911640,37.4,0.0,0.0,0.0
1911650,37.4,0.0,0.0,0.0
1911660,37.4,0.0,0.0,0.0
1911670,37.4,0.0,0.0,0.0
1911680,37.4,0.0,0.0,0.0
1911690,37.4,0.0,0.0,0.0
1911700,37.4,0.0,0.0,0.0
1911710,37.4,0.0,0.0,0.0
1911720,37.4,0.0,0.0,0.0
1911730,37.4,0.0,0.0,0.0
1911740,37.4,0.0,0.0,0.0
1911750,37.4,0.0,0.0,0.0
1911770,37.4,0.0,0.0,0.0
