tick,pos_deg,vel_degs,acc_degs2,pwm
14000,45.6,-0.2,0.6,-4.0
14010,45.4,-0.2,0.5,-4.0
14020,45.3,-0.2,0.5,-4.0
14030,45.2,-0.2,0.5,-4.0
14040,45.1,-0.2,0.4,-4.0
14050,45.0,-0.2,0.3,-4.0
14060,44.9,-0.2,0.4,-4.0
14070,44.7,-0.2,0.3,-4.0
14080,44.6,-0.2,0.3,-4.0
14090,44.5,-0.2,0.2,-4.0
14100,44.4,-0.2,0.3,-4.0
14110,44.3,-0.2,0.2,-4.0
14120,44.2,-0.2,0.2,-4.0
14130,44.1,-0.2,0.1,-4.0
14140,44.0,-0.2,0.2,-4.0
14150,43.9,-0.2,0.1,1.0
14160,43.8,-0.2,0.1,1.0
14170,43.7,-0.2,0.1,1.0
14180,43.6,-0.2,0.3,0.0
14190,43.6,-0.1,0.5,0.0
14200,43.6,-0.1,0.6,0.0
14210,43.6,-0.1,0.8,0.0
14220,43.6,-0.1,0.9,0.0
14230,43.6,0.0,0.9,0.0
14240,43.6,0.0,1.0,0.0
14250,43.6,0.0,1.0,0.0
14260,43.6,0.0,1.0,0.0
14270,43.6,0.0,1.0,0.0
14280,43.6,0.0,1.0,0.0
14290,43.6,0.0,1.0,0.0
14300,43.6,0.0,1.0,0.0
14310,43.6,0.0,0.9,0.0
14320,43.6,0.0,0.9,0.0
14330,43.6,0.0,0.8,0.0
14340,43.6,0.0,0.8,0.0
14350,43.6,0.0,0.7,0.0
14360,43.6,0.0,0.7,0.0
14370,43.6,0.0,0.6,0.0
14380,43.6,0.0,0.6,0.0
14400,43.6,0.0,0.5,0.0
14410,43.6,0.0,0.4,0.0
14420,43.6,0.0,0.4,0.0
14430,43.6,0.0,0.3,0.0
14440,43.6,0.0,0.3,0.0
14450,43.6,0.0,0.2,0.0
14460,43.6,0.0,0.2,0.0
14470,43.6,0.0,0.2,0.0
14480,43.6,0.0,0.1,0.0
14490,43.6,0.0,0.1,0.0
14500,43.6,0.0,0.1,0.0
14510,43.6,0.0,0.0,0.0
14520,43.6,0.0,0.0,0.0
14530,43.6,0.0,0.0,0.0
14540,43.6,0.0,0.0,0.0
14550,43.6,0.0,0.0,0.0
14560,43.6,0.0,-0.1,0.0
14570,43.6,0.0,-0.1,0.0
14580,43.6,0.0,-0.1,0.0
14590,43.6,0.0,-0.1,0.0
14600,43.6,0.0,-0.1,0.0
14610,43.6,0.0,-0.1,0.0
14620,43.6,0.0,-0.1,0.0
14630,43.6,0.0,-0.1,0.0
14640,43.6,0.0,-0.1,0.0
14650,43.6,0.0,-0.1,0.0
14660,43.6,0.0,-0.1,0.0
14670,43.6,0.0,-0.2,0.0
14680,43.6,0.0,-0.2,0.0
14690,43.6,0.0,-0.2,0.0
14700,43.6,0.0,-0.2,0.0
14710,43.6,0.0,-0.2,0.0
14720,43.6,0.0,-0.2,0.0
14730,43.6,0.0,-0.2,0.0
14740,43.6,0.0,-0.2,0.0
14750,43.6,0.0,-0.1,0.0
14760,43.6,0.0,-0.1,0.0
14770,43.6,0.0,-0.1,0.0
14780,43.6,0.0,-0.1,0.0
14790,43.6,0.0,-0.1,0.0
14800,43.6,0.0,-0.1,0.0
14810,43.6,0.0,-0.1,0.0
14820,43.6,0.0,-0.1,0.0
14830,43.6,0.0,-0.1,0.0
14840,43.6,0.0,-0.1,0.0
