tick,pos_deg,vel_degs,acc_degs2,pwm
2216000,-146.1,0.0,0.0,27.0
2216010,-144.3,0.0,0.0,29.0
2216020,-142.4,0.0,0.0,28.0
2216030,-140.4,0.0,0.0,29.0
2216040,-138.3,0.0,0.0,31.0
2216050,-136.2,0.0,0.0,30.0
2216060,-134.0,0.0,0.0,30.0
2216070,-131.8,0.0,0.0,32.0
2216080,-129.5,0.0,0.0,32.0
2216090,-127.0,0.0,0.0,32.0
2216100,-124.6,0.0,0.0,34.0
2216110,-122.1,0.0,0.0,33.0
2216120,-119.6,0.0,0.0,34.0
2216130,-117.0,0.0,0.0,36.0
2216140,-114.3,0.0,0.0,35.0
2216150,-111.7,0.0,0.0,36.0
2216160,-108.9,0.0,0.0,38.0
2216170,-106.1,0.0,0.0,37.0
2216180,-103.2,0.0,0.0,37.0
2216190,-100.3,0.0,0.0,39.0
2216200,-97.3,0.0,0.0,38.0
2216210,-94.2,0.0,0.0,38.0
2216220,-91.1,0.0,0.0,40.0
2216230,-87.8,0.0,0.0,39.0
2216240,-84.6,0.0,0.0,40.0
2216250,-81.3,0.0,0.0,42.0
2216260,-77.8,0.0,0.0,41.0
2216270,-74.4,0.0,0.0,41.0
2216280,-71.1,0.0,0.0,43.0
2216290,-67.6,0.0,0.0,42.0
2216300,-64.1,0.0,0.0,42.0
2216310,-60.6,0.0,0.0,44.0
2216320,-57.0,0.0,0.0,43.0
2216330,-53.4,0.0,0.0,43.0
2216340,-49.7,0.0,0.0,45.0
2216350,-46.1,0.0,0.0,44.0
2216360,-42.3,0.0,0.0,44.0
2216370,-38.4,0.0,0.0,46.0
2216380,-34.5,0.0,0.0,45.0
2216390,-30.6,0.0,0.0,45.0
2216400,-26.7,0.0,0.0,47.0
2216410,-22.8,0.0,0.0,46.0
2216420,-18.9,0.0,0.0,45.0
2216430,-14.8,0.0,0.0,44.0
2216440,-10.8,0.0,0.0,44.0
2216450,-6.8,0.0,0.0,44.0
2216460,-2.8,0.0,0.0,44.0
2216470,1.3,0.0,0.0,45.0
