tick,pos_deg,vel_degs,acc_degs2,pwm
194130,183.4,0.3,-0.1,5.0
194140,183.6,0.3,0.0,5.0
194150,183.7,0.3,0.0,5.0
194160,183.8,0.2,-0.2,0.0
194170,183.9,0.2,-0.2,0.0
194180,184.0,0.2,-0.3,0.0
194190,184.0,0.2,-0.5,0.0
194200,184.1,0.2,-0.6,1.0
194210,184.1,0.1,-0.7,1.0
194220,184.1,0.1,-0.9,1.0
194230,184.1,0.1,-1.2,1.0
194240,184.1,0.0,-1.3,1.0
194250,184.1,0.0,-1.4,1.0
194260,184.0,0.0,-1.5,1.0
194270,184.0,0.0,-1.5,1.0
194280,184.0,0.0,-1.5,1.0
194290,184.0,0.0,-1.4,1.0
194300,184.0,0.0,-1.4,1.0
194310,184.1,0.0,-1.2,1.0
194320,184.0,-0.1,-1.2,1.0
194330,184.1,0.0,-1.1,1.0
194340,184.0,-0.1,-1.1,1.0
194350,184.1,0.0,-0.9,1.0
194360,184.1,0.0,-0.9,1.0
194370,184.1,0.0,-0.8,1.0
194380,184.1,0.0,-0.7,1.0
194390,184.1,0.0,-0.7,1.0
194400,184.1,0.0,-0.6,1.0
194410,184.1,0.0,-0.5,1.0
194420,184.0,0.0,-0.6,1.0
194430,184.0,0.0,-0.5,1.0
194440,184.0,0.0,-0.4,1.0
194450,184.1,0.0,-0.3,1.0
194460,184.1,0.0,-0.2,1.0
194470,184.0,0.0,-0.3,1.0
194480,184.0,0.0,-0.2,1.0
194490,184.0,0.0,-0.2,1.0
194500,184.0,0.0,-0.1,1.0
194510,184.0,0.0,-0.1,1.0
194520,184.0,0.0,0.0,1.0
194530,184.1,0.0,0.1,1.0
194540,184.1,0.0,0.1,1.0
194550,184.0,0.0,0.0,1.0
194560,184.0,0.0,0.1,1.0
194570,184.0,0.0,0.1,1.0
194580,184.0,0.0,0.1,1.0
194590,184.0,0.0,0.1,1.0
194600,184.0,0.0,0.2,1.0
194610,184.1,0.0,0.3,1.0
194620,184.0,0.0,0.2,1.0
194630,184.0,0.0,0.2,1.0
194640,184.0,0.0,0.2,1.0
194650,184.0,0.0,0.2,1.0
194660,184.1,0.0,0.3,1.0
194670,184.0,0.0,0.2,1.0
194680,184.0,0.0,0.2,1.0
194690,184.0,0.0,0.2,1.0
194700,184.1,0.0,0.3,1.0
194710,184.1,0.0,0.3,1.0
194720,184.1,0.0,0.3,1.0
194730,184.1,0.0,0.3,1.0
194740,184.1,0.0,0.3,1.0
194750,184.1,0.0,0.3,1.0
194760,184.1,0.0,0.2,1.0
194770,184.1,0.0,0.2,1.0
194780,184.1,0.0,0.2,1.0
194790,184.0,0.0,0.1,1.0
194800,184.0,0.0,0.1,1.0
194810,184.1,0.0,0.2,1.0
194820,184.0,0.0,0.1,1.0
194830,184.0,0.0,0.1,1.0
194840,184.0,0.0,0.1,1.0
194850,184.0,0.0,0.1,1.0
194860,184.0,0.0,0.1,1.0
194870,184.0,0.0,0.1,1.0
194880,184.0,0.0,0.1,1.0
194890,184.0,0.0,0.1,1.0
