tick,pos_deg,vel_degs,acc_degs2,pwm
478000,68.4,-0.8,2.6,-7.0
478010,67.9,-0.8,2.5,-7.0
478020,67.4,-0.8,2.6,-7.0
478030,66.9,-0.8,2.5,-7.0
478040,66.5,-0.7,2.5,-6.0
478050,66.0,-0.7,2.3,-6.0
478060,65.6,-0.7,2.3,-6.0
478070,65.1,-0.7,2.2,-6.0
478080,64.7,-0.7,2.2,-6.0
478090,64.3,-0.7,2.2,-6.0
478100,63.9,-0.7,2.1,-6.0
478110,63.5,-0.6,2.1,-6.0
478120,63.1,-0.6,2.1,-6.0
478130,62.7,-0.6,2.0,-6.0
478140,62.4,-0.6,2.0,-6.0
478150,62.0,-0.6,2.0,-6.0
478160,61.6,-0.6,1.8,-6.0
478170,61.3,-0.6,1.8,-6.0
478180,60.9,-0.6,1.7,-6.0
478190,60.6,-0.5,1.7,-6.0
478200,60.3,-0.5,1.6,-5.0
478210,59.9,-0.5,1.6,-5.0
478220,59.6,-0.5,1.6,-5.0
478230,59.3,-0.5,1.5,-5.0
478240,59.0,-0.5,1.5,-5.0
478250,58.7,-0.5,1.4,-5.0
478260,58.4,-0.5,1.4,-5.0
478270,58.1,-0.5,1.4,-5.0
478280,57.8,-0.5,1.3,-5.0
478290,57.6,-0.5,1.3,-5.0
478300,57.3,-0.4,1.2,-5.0
478310,57.0,-0.4,1.2,-5.0
478320,56.8,-0.4,1.1,-5.0
478330,56.5,-0.4,1.1,-5.0
478340,56.3,-0.4,1.1,-5.0
478350,56.0,-0.4,0.9,-5.0
478360,55.8,-0.4,1.0,-5.0
478370,55.5,-0.4,0.9,-5.0
478380,55.2,-0.4,0.8,-5.0
478390,55.0,-0.4,0.8,-4.0
478400,54.8,-0.4,0.7,-4.0
478410,54.5,-0.4,0.7,-4.0
478420,54.3,-0.4,0.7,-4.0
478430,54.1,-0.4,0.7,-4.0
478440,53.9,-0.4,0.7,-4.0
478450,53.7,-0.4,0.7,-4.0
478460,53.5,-0.4,0.6,-4.0
478470,53.3,-0.3,0.7,-4.0
478480,53.1,-0.3,0.7,-4.0
478490,52.9,-0.3,0.6,-4.0
478500,52.7,-0.3,0.6,-4.0
478510,52.6,-0.3,0.6,-4.0
478520,52.4,-0.3,0.6,-4.0
478530,52.2,-0.3,0.6,-4.0
478540,52.1,-0.3,0.7,-4.0
478550,51.9,-0.3,0.6,-4.0
478560,51.7,-0.3,0.6,-4.0
478570,51.6,-0.3,0.5,-4.0
478580,51.4,-0.3,0.6,-4.0
478590,51.2,-0.3,0.5,-4.0
478600,51.1,-0.3,0.5,-4.0
478610,50.9,-0.3,0.4,-4.0
478620,50.8,-0.3,0.5,-4.0
478630,50.6,-0.3,0.4,-4.0
478640,50.5,-0.3,0.3,0.0
478650,50.3,-0.3,0.3,0.0
478660,50.2,-0.2,0.3,0.0
478670,50.1,-0.2,0.4,0.0
478680,50.0,-0.2,0.5,0.0
478690,50.0,-0.2,0.8,0.0
478700,50.0,-0.1,1.0,0.0
478710,50.0,-0.1,1.2,0.0
478720,50.0,-0.1,1.3,0.0
478730,50.0,0.0,1.4,0.0
478740,50.1,0.0,1.5,0.0
478750,50.1,0.0,1.5,0.0
478760,50.1,0.0,1.6,0.0
478770,50.1,0.0,1.6,0.0
478780,50.1,0.0,1.5,0.0
478790,50.1,0.1,1.5,0.0
478800,50.1,0.1,1.4,0.0
478810,50.1,0.1,1.3,0.0
478820,50.1,0.1,1.2,0.0
478830,50.1,0.1,1.1,0.0
478840,50.1,0.1,1.0,0.0
478850,50.1,0.1,1.0,0.0
478860,50.1,0.1,0.9,0.0
478870,50.1,0.1,0.8,0.0
478880,50.1,0.1,0.7,0.0
478890,50.1,0.1,0.6,0.0
478900,50.1,0.0,0.5,0.0
478910,50.1,0.0,0.5,0.0
478920,50.1,0.0,0.4,0.0
478930,50.1,0.0,0.3,0.0
478940,50.1,0.0,0.2,0.0
478950,50.1,0.0,0.2,0.0
478960,50.1,0.0,0.1,0.0
478970,50.1,0.0,0.1,0.0
478980,50.1,0.0,0.0,0.0
478990,50.1,0.0,0.0,0.0
479000,50.1,0.0,-0.1,0.0
479010,50.1,0.0,-0.1,0.0
479020,50.1,0.0,-0.1,0.0
479030,50.1,0.0,-0.2,0.0
479040,50.1,0.0,-0.2,0.0
479050,50.1,0.0,-0.2,0.0
479060,50.1,0.0,-0.2,0.0
479070,50.1,0.0,-0.2,0.0
479080,50.1,0.0,-0.3,0.0
479090,50.1,0.0,-0.3,0.0
479100,50.1,0.0,-0.3,0.0
479110,50.1,0.0,-0.3,0.0
479120,50.1,0.0,-0.3,0.0
479130,50.1,0.0,-0.3,0.0
479140,50.1,0.0,-0.3,0.0
479150,50.1,0.0,-0.3,0.0
479160,50.1,0.0,-0.3,0.0
479170,50.1,0.0,-0.3,0.0
479180,50.1,0.0,-0.3,0.0
479190,50.1,0.0,-0.3,0.0
479200,50.1,0.0,-0.3,0.0
479210,50.1,0.0,-0.3,0.0
479220,50.1,0.0,-0.3,0.0
479230,50.1,0.0,-0.3,0.0
479240,50.1,0.0,-0.3,0.0
479250,50.1,0.0,-0.3,0.0
479260,50.1,0.0,-0.3,0.0
479270,50.1,0.0,-0.3,0.0
479280,50.1,0.0,-0.3,0.0
479290,50.1,0.0,-0.2,0.0
479310,50.1,0.0,-0.2,0.0
479320,50.1,0.0,-0.2,0.0
479330,50.1,0.0,-0.2,0.0
479340,50.2,0.0,-0.1,0.0
479350,50.1,0.0,-0.2,0.0
479360,50.1,0.0,-0.2,0.0
479370,50.1,0.0,-0.2,0.0
479380,50.1,0.0,-0.2,0.0
479390,50.1,0.0,-0.2,0.0
479400,50.1,0.0,-0.2,0.0
479410,50.1,0.0,-0.2,0.0
479420,50.1,0.0,-0.2,0.0
479430,50.1,0.0,-0.2,0.0
479440,50.1,0.0,-0.2,0.0
479450,50.1,0.0,-0.1,0.0
479460,50.1,0.0,-0.1,0.0
479470,50.1,0.0,-0.1,0.0
479480,50.1,0.0,-0.1,0.0
479490,50.1,0.0,-0.1,0.0
479500,50.1,0.0,-0.1,0.0
479510,50.1,0.0,-0.1,0.0
479520,50.1,0.0,-0.1,0.0
479530,50.1,0.0,-0.1,0.0
479540,50.1,0.0,-0.1,0.0
479550,50.1,0.0,-0.1,0.0
479560,50.1,0.0,-0.1,0.0
479570,50.1,0.0,-0.1,0.0
479580,50.1,0.0,-0.1,0.0
479590,50.1,0.0,-0.1,0.0
479600,50.1,0.0,-0.1,0.0
479610,50.1,0.0,-0.1,0.0
479620,50.1,0.0,-0.1,0.0
479630,50.1,0.0,-0.1,0.0
479640,50.1,0.0,-0.1,0.0
479650,50.1,0.0,-0.1,0.0
479660,50.1,0.0,-0.1,0.0
479670,50.1,0.0,-0.1,0.0
479680,50.1,0.0,-0.1,0.0
479690,50.1,0.0,-0.1,0.0
479700,50.1,0.0,-0.1,0.0
479710,50.1,0.0,-0.1,0.0
479720,50.1,0.0,-0.1,0.0
479730,50.1,0.0,-0.1,0.0
479740,50.1,0.0,-0.1,0.0
479750,50.1,0.0,-0.1,0.0
479760,50.1,0.0,0.0,0.0
479770,50.1,0.0,0.0,0.0
479780,50.1,0.0,0.0,0.0
479790,50.1,0.0,0.0,0.0
479800,50.1,0.0,0.0,0.0
479810,50.1,0.0,0.0,0.0
479820,50.1,0.0,0.0,0.0
479830,50.1,0.0,0.0,0.0
479840,50.1,0.0,0.0,0.0
479850,50.1,0.0,0.0,0.0
479860,50.1,0.0,0.0,0.0
479870,50.1,0.0,0.0,0.0
479880,50.1,0.0,0.0,0.0
479890,50.1,0.0,0.0,0.0
479900,50.1,0.0,0.0,0.0
479910,50.1,0.0,0.0,0.0
479920,50.1,0.0,0.0,0.0
479930,50.1,0.0,0.0,0.0
479940,50.1,0.0,0.0,0.0
479950,50.1,0.0,0.0,0.0
479960,50.1,0.0,0.0,0.0
479970,50.1,0.0,0.0,0.0
479980,50.1,0.0,0.0,0.0
479990,50.1,0.0,0.0,0.0
