tick,pos_deg,vel_degs,acc_degs2,pwm
40570,146.1,1.8,-7.1,12.0
40580,147.2,1.7,-7.1,12.0
40590,148.2,1.7,-7.1,12.0
40600,149.2,1.6,-7.1,11.0
40610,150.2,1.6,-7.1,11.0
40620,151.2,1.5,-7.0,11.0
40630,152.1,1.5,-7.0,11.0
40640,153.0,1.4,-6.9,11.0
40650,153.9,1.4,-6.9,11.0
40660,154.8,1.4,-6.8,11.0
40670,155.7,1.3,-6.6,10.0
40680,156.5,1.3,-6.5,10.0
40690,157.3,1.3,-6.3,10.0
40700,158.1,1.2,-6.3,10.0
40710,158.9,1.2,-6.2,10.0
40720,159.6,1.2,-6.0,10.0
40730,160.4,1.1,-5.9,9.0
40740,161.1,1.1,-5.7,9.0
40750,161.8,1.1,-5.6,9.0
40760,162.5,1.0,-5.5,9.0
40770,163.1,1.0,-5.4,9.0
40780,163.8,1.0,-5.2,9.0
40790,164.4,1.0,-5.0,9.0
40800,165.1,0.9,-4.9,9.0
40810,165.7,0.9,-4.7,8.0
40820,166.3,0.9,-4.5,8.0
40830,166.9,0.9,-4.4,8.0
40840,167.4,0.9,-4.3,8.0
40850,168.0,0.8,-4.1,8.0
40860,168.5,0.8,-4.0,8.0
40870,169.1,0.8,-3.9,8.0
40880,169.6,0.8,-3.7,8.0
40890,170.1,0.8,-3.5,8.0
40900,170.6,0.8,-3.4,7.0
40910,171.1,0.8,-3.2,7.0
40920,171.6,0.7,-3.1,7.0
40930,172.0,0.7,-3.1,7.0
40940,172.5,0.7,-2.9,7.0
40950,173.0,0.7,-2.8,7.0
40960,173.4,0.7,-2.8,7.0
40970,173.8,0.7,-2.7,7.0
40980,174.2,0.6,-2.7,7.0
40990,174.6,0.6,-2.6,7.0
41000,174.9,0.6,-2.5,7.0
41010,175.3,0.6,-2.4,7.0
41020,175.7,0.6,-2.2,6.0
41030,176.1,0.6,-2.1,6.0
41040,176.4,0.6,-2.1,6.0
41050,176.8,0.5,-2.1,6.0
41060,177.1,0.5,-2.0,6.0
41070,177.4,0.5,-1.9,6.0
41080,177.7,0.5,-1.9,6.0
41090,178.0,0.5,-1.9,6.0
41100,178.3,0.5,-1.8,6.0
41110,178.5,0.5,-1.8,6.0
41120,178.8,0.4,-1.8,6.0
41130,179.1,0.4,-1.7,6.0
41140,179.3,0.4,-1.7,1.0
41150,179.5,0.4,-1.8,2.0
41160,179.7,0.3,-1.9,2.0
41170,179.8,0.3,-2.0,2.0
41180,179.8,0.2,-2.3,2.0
41190,179.9,0.2,-2.5,2.0
41200,179.9,0.1,-2.8,2.0
41210,179.9,0.1,-2.9,2.0
41220,179.9,0.1,-2.9,2.0
41230,179.9,0.0,-3.0,2.0
41240,179.9,0.0,-3.0,2.0
41250,179.9,0.0,-3.0,2.0
41260,179.9,-0.1,-2.9,2.0
41270,179.9,-0.1,-2.8,2.0
41290,179.9,-0.1,-2.6,2.0
41300,179.9,-0.1,-2.4,2.0
41310,179.9,-0.1,-2.3,2.0
41320,179.9,-0.1,-2.1,2.0
41330,179.9,-0.1,-1.9,2.0
41340,179.9,-0.1,-1.8,2.0
41350,179.9,-0.1,-1.6,2.0
41360,179.9,-0.1,-1.4,2.0
41370,179.9,-0.1,-1.3,2.0
41380,179.9,-0.1,-1.1,2.0
41390,179.9,-0.1,-1.0,2.0
41400,179.9,-0.1,-0.8,2.0
41410,179.9,-0.1,-0.7,2.0
41420,179.9,-0.1,-0.6,2.0
41430,180.0,0.0,-0.3,2.0
41440,180.0,0.0,-0.2,2.0
41450,180.0,0.0,-0.1,2.0
41460,180.0,0.0,-0.1,2.0
41470,180.0,0.0,0.0,2.0
41480,180.0,0.0,0.1,2.0
41490,180.0,0.0,0.2,2.0
41500,180.0,0.0,0.2,2.0
41510,180.0,0.0,0.3,2.0
41520,180.0,0.0,0.3,2.0
41530,180.0,0.0,0.4,2.0
41540,180.0,0.0,0.4,2.0
41550,180.0,0.0,0.5,2.0
41560,180.0,0.0,0.5,2.0
41570,180.0,0.0,0.5,2.0
41580,180.0,0.0,0.5,2.0
41590,180.0,0.0,0.6,2.0
41600,180.0,0.0,0.6,2.0
41610,180.0,0.0,0.6,2.0
41620,180.0,0.0,0.6,2.0
41630,180.0,0.0,0.6,2.0
41640,180.0,0.0,0.6,2.0
41650,180.0,0.0,0.6,2.0
41660,180.0,0.0,0.6,2.0
41670,180.0,0.0,0.6,2.0
41680,180.0,0.0,0.6,2.0
41690,180.0,0.0,0.6,2.0
41700,180.0,0.0,0.6,2.0
41710,180.0,0.0,0.6,2.0
41720,180.0,0.0,0.6,2.0
41730,180.0,0.0,0.6,2.0
41740,180.0,0.0,0.5,2.0
41750,180.0,0.0,0.5,2.0
41760,180.0,0.0,0.5,2.0
41770,180.0,0.0,0.5,2.0
41780,180.0,0.0,0.5,2.0
41790,180.0,0.0,0.5,2.0
41800,180.0,0.0,0.5,2.0
41810,180.0,0.0,0.5,2.0
41820,180.0,0.0,0.5,2.0
41830,180.0,0.0,0.4,2.0
41840,180.0,0.0,0.4,2.0
41850,180.0,0.0,0.4,2.0
41860,180.0,0.0,0.4,2.0
41870,180.0,0.0,0.4,2.0
41880,180.0,0.0,0.4,2.0
41890,180.0,0.0,0.4,2.0
41900,180.0,0.0,0.4,2.0
41910,180.0,0.0,0.3,2.0
41920,180.0,0.0,0.3,2.0
41930,180.0,0.0,0.3,2.0
41940,180.0,0.0,0.3,2.0
41950,180.0,0.0,0.3,2.0
41960,180.0,0.0,0.3,2.0
41970,180.0,0.0,0.3,2.0
41980,180.0,0.0,0.3,2.0
41990,180.0,0.0,0.3,2.0
