tick,pos_deg,vel_degs,acc_degs2,pwm
278000,178.3,0.0,0.0,5.0
278010,178.5,0.0,0.0,5.0
278020,178.7,0.0,0.0,5.0
278030,178.9,0.0,0.0,5.0
278040,179.1,0.0,0.0,4.0
278050,179.3,0.0,0.0,0.0
278060,179.4,0.0,0.0,0.0
278070,179.6,0.0,0.0,0.0
278080,179.7,0.0,0.0,0.0
278090,179.8,0.0,0.0,0.0
278100,179.8,0.0,0.0,0.0
278110,179.8,0.0,0.0,0.0
278120,179.8,0.0,0.0,0.0
278130,179.8,0.0,0.0,0.0
278140,179.7,0.0,0.0,0.0
278150,179.6,0.0,0.0,0.0
278160,179.6,0.0,0.0,0.0
278170,179.5,0.0,0.0,0.0
278180,179.5,0.0,0.0,0.0
278190,179.5,0.0,0.0,0.0
278200,179.5,0.0,0.0,0.0
278210,179.5,0.0,0.0,0.0
278220,179.5,0.0,0.0,0.0
278230,179.5,0.0,0.0,0.0
278240,179.5,0.0,0.0,0.0
278250,179.5,0.0,0.0,0.0
278260,179.5,0.0,0.0,0.0
278270,179.5,0.0,0.0,0.0
278280,179.5,0.0,0.0,0.0
278290,179.5,0.0,0.0,0.0
278300,179.5,0.0,0.0,0.0
278310,179.5,0.0,0.0,0.0
278320,179.5,0.0,0.0,0.0
278330,179.5,0.0,0.0,0.0
278340,179.5,0.0,0.0,0.0
278350,179.5,0.0,0.0,0.0
278360,179.5,0.0,0.0,0.0
278370,179.5,0.0,0.0,0.0
278380,179.5,0.0,0.0,0.0
278390,179.5,0.0,0.0,0.0
278400,179.5,0.0,0.0,0.0
278410,179.5,0.0,0.0,0.0
278420,179.5,0.0,0.0,0.0
278430,179.5,0.0,0.0,0.0
278440,179.5,0.0,0.0,0.0
278450,179.5,0.0,0.0,0.0
278460,179.5,0.0,0.0,0.0
278470,179.5,0.0,0.0,0.0
278480,179.5,0.0,0.0,0.0
278490,179.5,0.0,0.0,0.0
278500,179.5,0.0,0.0,0.0
278510,179.5,0.0,0.0,0.0
278520,179.5,0.0,0.0,0.0
278530,179.5,0.0,0.0,0.0
278540,179.5,0.0,0.0,0.0
278550,179.5,0.0,0.0,0.0
278570,179.5,0.0,0.0,0.0
278580,179.5,0.0,0.0,0.0
278590,179.5,0.0,0.0,0.0
278600,179.5,0.0,0.0,0.0
278610,179.5,0.0,0.0,0.0
278620,179.5,0.0,0.0,0.0
278630,179.5,0.0,0.0,0.0
278640,179.5,0.0,0.0,0.0
278650,179.5,0.0,0.0,0.0
278660,179.5,0.0,0.0,0.0
278670,179.5,0.0,0.0,0.0
278680,179.5,0.0,0.0,0.0
278690,179.5,0.0,0.0,0.0
278700,179.5,0.0,0.0,0.0
278710,179.5,0.0,0.0,0.0
278720,179.5,0.0,0.0,0.0
278730,179.5,0.0,0.0,0.0
