tick,pos_deg,vel_degs,acc_degs2,pwm
594000,54.4,3.3,7.2,23.0
594010,56.1,3.3,6.8,22.0
594020,57.8,3.3,6.3,23.0
594030,59.6,3.4,6.1,23.0
594040,61.4,3.4,5.7,22.0
594050,63.2,3.4,5.5,22.0
594060,65.0,3.4,5.2,22.0
594070,66.9,3.4,4.8,22.0
594080,68.7,3.4,4.5,22.0
594090,70.5,3.4,4.3,22.0
594100,72.3,3.4,3.9,21.0
594110,74.2,3.4,3.6,21.0
594120,76.0,3.4,3.3,21.0
594130,77.9,3.4,3.0,20.0
594140,79.7,3.4,2.6,23.0
594150,81.4,3.3,2.1,22.0
594160,83.3,3.3,1.9,22.0
594170,85.1,3.3,1.7,21.0
594180,87.0,3.3,1.6,21.0
594190,88.9,3.3,1.3,21.0
594200,90.7,3.3,1.0,20.0
594210,92.5,3.3,0.7,20.0
594220,94.3,3.3,0.5,19.0
594230,96.1,3.2,0.2,19.0
594240,97.8,3.2,-0.1,19.0
594250,99.6,3.2,-0.3,18.0
594260,101.4,3.2,-0.6,18.0
594270,103.1,3.1,-0.9,18.0
594280,104.8,3.1,-1.2,17.0
594290,106.4,3.0,-1.6,17.0
594300,108.1,3.0,-1.9,17.0
594310,109.7,2.9,-2.3,16.0
594320,111.2,2.9,-2.8,16.0
594330,112.7,2.8,-3.2,16.0
594340,114.2,2.7,-3.7,16.0
594350,115.7,2.7,-3.9,16.0
594360,117.1,2.6,-4.2,15.0
594370,118.5,2.5,-4.5,15.0
594380,119.9,2.5,-4.9,15.0
594390,121.2,2.4,-5.2,15.0
594400,122.5,2.3,-5.5,15.0
594410,123.7,2.2,-5.9,15.0
594420,124.9,2.1,-6.2,14.0
594430,126.1,2.1,-6.4,14.0
594440,127.2,2.0,-6.7,14.0
594450,128.3,1.9,-7.0,14.0
594460,129.4,1.8,-7.1,14.0
594470,130.4,1.8,-7.2,14.0
594480,131.4,1.7,-7.3,14.0
594490,132.5,1.7,-7.4,14.0
594500,133.5,1.6,-7.4,13.0
594510,134.5,1.6,-7.3,13.0
594520,135.4,1.5,-7.3,13.0
594530,136.4,1.5,-7.1,13.0
594540,137.3,1.5,-7.0,13.0
594550,138.3,1.4,-6.7,13.0
594560,139.2,1.4,-6.6,12.0
594570,140.2,1.4,-6.3,12.0
594580,141.1,1.4,-6.1,12.0
594590,141.9,1.3,-6.0,12.0
594600,142.8,1.3,-5.8,12.0
594610,143.7,1.3,-5.5,12.0
594620,144.6,1.3,-5.3,11.0
594630,145.4,1.3,-5.1,11.0
594640,146.2,1.3,-4.9,11.0
594650,147.0,1.2,-4.8,11.0
594660,147.8,1.2,-4.6,11.0
594670,148.6,1.2,-4.5,11.0
594680,149.4,1.2,-4.3,11.0
594690,150.2,1.2,-4.2,10.0
594700,150.9,1.2,-4.0,10.0
594710,151.6,1.1,-3.9,10.0
594720,152.4,1.1,-3.8,10.0
594730,153.0,1.1,-3.7,10.0
594740,153.8,1.1,-3.5,10.0
594750,154.4,1.1,-3.4,10.0
594760,155.1,1.1,-3.4,10.0
594770,155.7,1.1,-3.2,9.0
594780,156.4,1.0,-3.2,9.0
594790,157.0,1.0,-3.1,9.0
594800,157.5,1.0,-3.1,9.0
594810,158.1,0.9,-3.2,9.0
594820,158.6,0.9,-3.1,9.0
594830,159.2,0.9,-3.1,9.0
594840,159.7,0.9,-3.1,9.0
594850,160.2,0.8,-3.1,9.0
594860,160.7,0.8,-3.0,9.0
594870,161.2,0.8,-3.0,9.0
594880,161.7,0.8,-2.9,9.0
594890,162.2,0.8,-2.8,9.0
594900,162.6,0.8,-2.7,8.0
594910,163.1,0.7,-2.7,8.0
594920,163.5,0.7,-2.6,8.0
594930,163.9,0.7,-2.6,8.0
594940,164.4,0.7,-2.5,8.0
594950,164.7,0.7,-2.5,8.0
594960,165.1,0.6,-2.4,8.0
594970,165.5,0.6,-2.3,8.0
594980,166.0,0.6,-2.1,8.0
594990,166.4,0.6,-2.0,8.0
595000,166.8,0.6,-1.9,8.0
595010,167.2,0.6,-1.8,8.0
595020,167.6,0.6,-1.7,8.0
595030,167.9,0.6,-1.7,7.0
595040,168.3,0.6,-1.5,7.0
595050,168.6,0.6,-1.5,7.0
595060,169.0,0.6,-1.5,7.0
595070,169.3,0.6,-1.4,7.0
595080,169.6,0.5,-1.4,7.0
595090,169.9,0.5,-1.4,7.0
595100,170.3,0.5,-1.3,7.0
595110,170.6,0.5,-1.3,7.0
595120,170.9,0.5,-1.3,7.0
595130,171.2,0.5,-1.2,7.0
595140,171.5,0.5,-1.1,7.0
595150,171.8,0.5,-1.0,7.0
595160,172.1,0.5,-0.9,7.0
595170,172.4,0.5,-0.8,7.0
595180,172.7,0.5,-0.7,7.0
595190,173.0,0.5,-0.6,7.0
595200,173.3,0.5,-0.5,6.0
595210,173.6,0.5,-0.6,6.0
595220,173.9,0.5,-0.5,6.0
595230,174.2,0.5,-0.4,6.0
595240,174.5,0.5,-0.4,6.0
595250,174.7,0.5,-0.4,6.0
595260,175.0,0.5,-0.4,6.0
595270,175.2,0.5,-0.4,6.0
595280,175.5,0.5,-0.4,6.0
595290,175.7,0.4,-0.5,6.0
595300,176.0,0.4,-0.4,6.0
595310,176.2,0.4,-0.5,6.0
595320,176.4,0.4,-0.5,6.0
595330,176.7,0.4,-0.4,6.0
595340,176.9,0.4,-0.4,6.0
595350,177.1,0.4,-0.4,6.0
595360,177.4,0.4,-0.3,6.0
595370,177.6,0.4,-0.3,6.0
595380,177.8,0.4,-0.3,6.0
595390,178.0,0.4,-0.3,6.0
595400,178.2,0.4,-0.3,6.0
595410,178.5,0.4,-0.2,5.0
595420,178.6,0.4,-0.3,5.0
595430,178.9,0.4,-0.3,5.0
595440,179.0,0.4,-0.3,5.0
595450,179.2,0.3,-0.4,5.0
595460,179.4,0.3,-0.4,5.0
595470,179.6,0.3,-0.4,5.0
595480,179.7,0.3,-0.4,5.0
595490,179.9,0.3,-0.4,5.0
595500,180.1,0.3,-0.4,5.0
595510,180.2,0.3,-0.5,5.0
595520,180.4,0.3,-0.5,5.0
595530,180.5,0.3,-0.5,5.0
595540,180.7,0.3,-0.6,5.0
595550,180.8,0.2,-0.6,5.0
595560,180.9,0.2,-0.6,5.0
595570,181.1,0.2,-0.6,5.0
595580,181.2,0.2,-0.6,5.0
595590,181.3,0.2,-0.6,5.0
595600,181.5,0.2,-0.5,5.0
595610,181.6,0.2,-0.5,5.0
595620,181.7,0.2,-0.5,5.0
595630,181.8,0.2,-0.5,5.0
595640,181.9,0.2,-0.5,5.0
595650,182.1,0.2,-0.4,5.0
595660,182.2,0.2,-0.4,5.0
595670,182.3,0.2,-0.3,5.0
595680,182.5,0.2,-0.3,5.0
595690,182.6,0.2,-0.2,5.0
595700,182.7,0.2,-0.3,5.0
595710,182.8,0.2,-0.2,5.0
595720,182.9,0.2,-0.2,5.0
595730,183.1,0.2,-0.1,5.0
595740,183.2,0.2,-0.1,5.0
595750,183.3,0.2,0.0,5.0
595760,183.4,0.2,-0.1,5.0
595770,183.6,0.2,0.0,5.0
